gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING
0000000253,1,1686949095276328200,0.036096,0.035328,0.57984,21.806336,150.894848,171.904512
0000000162,1,1686949095295901700,0.045312,0.044032,0.423424,30.428928,160.45184,181.531392
0000000613,1,1686949095317766000,0.034304,0.03328,0.537344,54.353152,153.815296,174.988544
0000000705,1,1686949095485005300,0.065792,0.064768,0.439296,28.659712,142.194432,165.362432
0000000524,1,1686949095490782700,0.034048,0.033536,0.390144,26.432,149.988096,170.931456
0000000434,1,1686949095530283800,0.046848,0.04608,0.433152,43.771648,143.525376,164.757504
0000000343,1,1686949095565672400,0.042496,0.041216,0.69248,28.167168,117.947904,139.168256
0000000072,1,1686949095768553700,0.04608,0.045312,0.536832,24.242688,205.286912,226.3808
0000000254,1,1686949095776629000,0.045056,0.044032,0.539904,22.42432,242.363648,263.664384
0000000163,1,1686949095796105700,0.033024,0.031232,0.492032,48.555776,223.716608,244.860416
0000000614,1,1686949095817946400,0.037632,0.036864,0.68992,37.462528,204.090368,225.221888
0000000706,1,1686949095985236500,0.049408,0.048128,0.459008,40.333056,163.25632,184.391424
0000000525,1,1686949095991089700,0.041728,0.040704,0.593408,34.987008,149.320448,170.548992
0000000435,1,1686949096030507800,0.04224,0.041472,0.587776,21.638656,130.22336,151.47392
0000000344,1,1686949096065948400,0.059392,0.0576,0.598016,41.051648,121.48096,142.722304
0000000073,1,1686949096268783400,0.037888,0.036608,0.443136,42.262528,272.430592,293.73312
0000000255,1,1686949096276875300,0.050432,0.049408,0.544768,69.886208,276.284672,297.608448
0000000164,1,1686949096296220400,0.043008,0.041984,0.438016,75.418368,272.43648,293.6512
0000000615,1,1686949096318270200,0.063488,0.054272,0.497408,74.008064,257.481216,278.67904
0000000707,1,1686949096485449700,0.044288,0.031744,2.602496,43.216128,193.065472,214.281472
0000000526,1,1686949096491346700,0.041984,0.040704,0.459008,39.961856,184.406784,205.53088
0000000436,1,1686949096530670300,0.034304,0.03328,0.48512,43.051264,172.243968,193.246464
0000000345,1,1686949096566141200,0.1152,0.11392,0.843776,36.666368,140.1792,161.25824
0000000074,1,1686949096769009200,0.047872,0.046848,0.526848,23.318016,148.24576,169.46816
0000000256,1,1686949096777118200,0.032512,0.031232,0.470528,21.746944,148.31104,169.450496
0000000165,1,1686949096796449800,0.038912,0.038144,0.470528,20.276224,141.581056,162.682112
0000000616,1,1686949096818353400,0.051712,0.050688,0.517632,40.781568,137.190656,158.483712
0000000708,1,1686949096985718800,0.057856,0.056576,0.638976,28.520192,225.2928,246.452992
0000000800,1,1686949096986966300,0.079872,0.078592,0.835328,29.037568,221.255936,242.605568
0000000527,1,1686949096991557400,0.05248,0.0512,1.4272,26.359552,221.794816,243.209216
0000000437,1,1686949097030865700,0.032512,0.030976,0.52224,43.218432,210.442752,231.7312
0000000346,1,1686949097066494700,0.035584,0.034816,0.466688,61.8624,179.58528,200.745216
0000000075,1,1686949097269178000,0.0384,0.03712,0.575744,28.068096,173.38624,194.586624
0000000257,1,1686949097277419500,0.04736,0.046336,0.57984,27.347712,173.66528,194.912256
0000000166,1,1686949097296726000,0.029696,0.028672,0.51072,57.819648,175.23328,196.516096
0000000617,1,1686949097318574300,0.05376,0.052736,0.386048,40.436736,152.003328,173.170176
0000000709,1,1686949097485953300,0.047104,0.045824,0.66688,37.284096,201.5744,222.417408
0000000801,1,1686949097487030000,0.061696,0.052736,0.63232,37.08672,194.529792,215.899392
0000000528,1,1686949097491779000,0.03584,0.034816,0.456704,32.32768,196.078336,217.218048
0000000438,1,1686949097531092500,0.197376,0.196096,0.606976,27.033088,192.678912,214.18112
0000000347,1,1686949097566759200,0.054528,0.05376,0.47616,44.969728,166.839552,187.981312
0000000076,1,1686949097769573000,0.078592,0.077568,0.530688,34.301952,159.03744,180.203264
0000000258,1,1686949097777664800,0.04864,0.047872,0.491008,32.623872,165.139968,186.311424
0000000167,1,1686949097796828000,0.06016,0.059136,0.525824,19.471872,147.620096,168.84224
0000000618,1,1686949097818789000,0.051712,0.050432,0.49152,26.3104,139.783936,161.976576
0000000710,1,1686949097986259700,0.061696,0.060928,0.504832,35.773184,180.726784,201.901312
0000000802,1,1686949097987187200,0.064,0.06272,0.628992,37.01248,182.353664,203.232768
0000000529,1,1686949097992027600,0.049664,0.048384,0.429568,32.770048,180.376832,201.611776
0000000439,1,1686949098031317500,0.045056,0.044288,0.614144,21.33376,163.758592,184.96384
0000000348,1,1686949098066791000,0.053248,0.052224,0.566784,47.660032,143.648512,164.956416
0000000077,1,1686949098269840100,0.040192,0.0384,0.489984,25.11488,141.297664,162.54208
0000000259,1,1686949098277917400,0.04096,0.040192,0.503808,19.99488,138.614528,159.661312
0000000168,1,1686949098296866600,0.030976,0.029952,0.4928,25.11104,149.686528,170.761216
0000000619,1,1686949098319012900,0.0384,0.037376,0.408576,48.573952,141.792256,163.15648
0000000711,1,1686949098486247400,0.126464,0.122368,0.6784,29.307392,165.570816,186.707712
0000000803,1,1686949098487329500,0.053504,0.052992,0.37376,30.540032,183.86688,204.75392
0000000530,1,1686949098492283100,0.038656,0.037376,0.537856,27.825664,176.703744,197.87392
0000000440,1,1686949098531493600,0.081408,0.0768,0.56448,29.572608,159.68128,180.879104
0000000349,1,1686949098566978800,0.03456,0.033792,0.568064,42.59328,141.683712,162.652672
0000000078,1,1686949098770086100,0.046592,0.045568,0.619264,25.261312,201.63456,223.045376
0000000260,1,1686949098778165500,0.095488,0.093696,0.628736,21.032192,196.31872,219.703552
0000000169,1,1686949098797074400,0.018688,0.018176,0.4096,37.92,216.691456,237.753344
0000000620,1,1686949098819246300,0.037888,0.036608,0.566016,43.236608,204.660224,225.708544
0000000712,1,1686949098986498300,0.042752,0.041472,0.509696,42.405888,181.943808,204.241408
0000000804,1,1686949098987562800,0.039936,0.039168,0.43136,41.617664,224.38272,245.423616
0000000531,1,1686949098992465000,0.029696,0.028416,0.471808,37.14816,185.682432,206.943488
0000000441,1,1686949099031715000,0.056576,0.055552,0.495872,60.264704,189.184512,210.594816
0000000350,1,1686949099067123500,0.056576,0.055552,0.521984,36.914688,154.676736,175.565568
0000000079,1,1686949099270376400,0.045056,0.043776,0.419072,26.733568,154.89408,176.128768
0000000261,1,1686949099278471400,0.041216,0.040192,0.72064,22.015744,149.644032,170.812672
0000000170,1,1686949099297398000,0.077824,0.076032,0.550912,28.662272,153.343744,174.524672
0000000621,1,1686949099319450600,0.036608,0.035328,0.511488,51.11168,139.030272,160.242176
0000000713,1,1686949099486661000,0.037376,0.036096,0.72064,30.680576,194.67008,217.765376
0000000805,1,1686949099487630300,0.040192,0.039424,0.539392,31.503616,198.763776,219.8848
0000000532,1,1686949099492699100,0.040704,0.039936,0.46976,26.65728,192.877824,214.087424
0000000442,1,1686949099531964700,0.036096,0.035328,0.348672,50.620416,186.433024,207.484416
0000000351,1,1686949099567343000,0.039936,0.038656,0.562688,47.960832,163.484416,184.457728
0000000080,1,1686949099770657000,0.043264,0.04224,0.578304,26.845696,208.894208,230.12608
0000000262,1,1686949099778714000,0.037888,0.03712,0.520448,32.559872,237.742592,258.784256
0000000171,1,1686949099797521400,0.0256,0.025088,0.295424,83.525376,240.739584,261.834496
0000000622,1,1686949099819700700,0.035072,0.033792,0.303104,62.824192,215.420928,236.511744
0000000714,1,1686949099986759200,0.033792,0.033024,0.505856,43.693824,195.284992,216.598784
0000000806,1,1686949099987854000,0.060928,0.054272,0.55296,43.419648,186.551552,207.784448
0000000533,1,1686949099992830700,0.040192,0.038656,0.599552,40.147968,187.17184,208.563456
0000000443,1,1686949100032046800,0.048896,0.047872,0.542464,38.043648,170.527488,191.6672
0000000352,1,1686949100067560400,0.039936,0.038656,1.225472,52.18048,154.298624,175.593984
0000000081,1,1686949100270844700,0.047616,0.046592,0.509696,23.50464,147.059456,168.160768
0000000263,1,1686949100278962700,0.041216,0.040192,0.465664,19.419136,147.941632,169.177856
0000000172,1,1686949100297819400,0.046336,0.045312,0.37504,26.186496,154.235648,175.429376
0000000623,1,1686949100319707400,0.06272,0.058624,0.520192,47.449344,146.128128,169.54368
0000000715,1,1686949100486991000,0.049664,0.048896,2.226944,34.520832,190.912256,212.075776
0000000807,1,1686949100488144600,0.03712,0.036096,0.4672,33.26848,196.921856,218.076672
0000000534,1,1686949100493097000,0.05248,0.050944,0.547328,29.303296,193.893632,215.04256
0000000444,1,1686949100532277000,0.036096,0.035584,0.344832,21.176832,168.12928,189.287424
0000000353,1,1686949100567771000,0.036096,0.034304,0.493568,39.544064,145.8816,166.962944
0000000900,1,1686949100763762000,0.146432,0.141056,0.7744,43.549952,307.341568,328.597504
0000000082,1,1686949100771060000,0.045056,0.044032,0.462336,44.698368,264.931328,286.177792
0000000264,1,1686949100779185200,0.034816,0.033024,0.551168,58.114048,297.549312,318.713088
0000000173,1,1686949100797951200,0.025856,0.025088,0.571136,52.825344,278.295808,299.502336
0000000624,1,1686949100819944000,0.03968,0.038656,0.401408,34.906112,284.160256,305.231104
0000000716,1,1686949100987231000,0.04352,0.042752,0.46976,48.724736,222.459136,243.591936
0000000808,1,1686949100988361000,0.059648,0.057856,0.564224,48.58496,231.206912,253.937408
0000000535,1,1686949100993373200,0.050688,0.049664,0.435456,44.738304,229.749248,250.895616
0000000445,1,1686949101032497700,0.038656,0.037632,0.538368,66.458368,205.3248,226.543616
0000000354,1,1686949101068040000,0.043008,0.041984,0.542464,38.80064,167.507968,188.663552
0000000901,1,1686949101263944700,0.059136,0.058112,0.612352,58.941184,259.462656,280.699904
0000000083,1,1686949101271295000,0.053504,0.052224,0.637952,31.383296,253.187328,274.599168
0000000265,1,1686949101279416800,0.040192,0.038912,0.53376,41.655552,215.129344,236.397824
0000000174,1,1686949101298037000,0.028928,0.027904,0.369664,42.828288,229.432832,250.507776
0000000625,1,1686949101319949000,0.025344,0.024832,0.38144,49.013248,215.933952,237.625856
0000000717,1,1686949101487366700,0.037376,0.036352,0.519424,46.931712,228.772864,249.698816
0000000809,1,1686949101488566800,0.046592,0.045312,0.633344,46.46784,222.544384,245.723392
0000000536,1,1686949101493588000,0.067584,0.06656,0.737024,41.64096,209.50784,230.572544
0000000446,1,1686949101532698600,0.041216,0.03968,0.478976,28.625152,185.026304,206.535936
0000000355,1,1686949101568180200,0.029696,0.029184,0.423168,36.93184,171.339264,192.582144
0000000902,1,1686949101764150300,0.029184,0.02816,0.561152,32.034816,186.63552,207.499008
0000000084,1,1686949101771539000,0.04224,0.041216,0.846592,28.153088,185.304576,206.459904
0000000266,1,1686949101779632400,0.0384,0.037376,0.481024,35.826176,202.017792,223.28064
0000000175,1,1686949101798323700,0.030464,0.02944,0.448768,40.888576,192.25216,213.211648
0000000626,1,1686949101820181200,0.047872,0.046592,0.534528,50.851328,208.385792,229.615104
0000000718,1,1686949101987762000,0.033536,0.032768,0.576256,55.490048,224.541184,245.618432
0000000810,1,1686949101988896000,0.042496,0.041472,0.56192,56.972544,235.6544,256.779776
0000000537,1,1686949101993838600,0.054528,0.053504,1.442048,52.006656,229.624576,250.710272
0000000447,1,1686949102032809000,0.04608,0.045056,0.462336,47.607808,207.378688,228.51328
0000000356,1,1686949102068521000,0.04224,0.041216,0.646144,52.772864,181.49632,202.604032
0000000903,1,1686949102264406800,0.07296,0.071936,0.444672,21.81888,172.8448,194.029824
0000000085,1,1686949102271732000,0.042752,0.041984,0.373504,26.269696,180.363776,201.570048
0000000267,1,1686949102279874300,0.03328,0.032512,0.457216,20.958464,185.088512,206.286336
0000000176,1,1686949102298360000,0.04864,0.047872,0.613632,33.250304,181.98784,203.03616
0000000627,1,1686949102320412000,0.033536,0.033024,0.553984,42.4576,162.83648,183.861248
0000000719,1,1686949102487990800,0.06912,0.068096,0.557568,31.268352,226.455552,247.641344
0000000811,1,1686949102489128700,0.041216,0.040448,0.665088,30.510848,221.676032,242.767616
0000000538,1,1686949102494023000,0.032256,0.031232,0.427008,28.398848,222.350848,243.58144
0000000448,1,1686949102533069000,0.046336,0.045568,0.6016,42.939392,197.16096,218.285312
0000000357,1,1686949102568636400,0.032,0.031232,0.844032,49.557504,172.226304,193.356288
0000000904,1,1686949102764702000,0.05504,0.05376,0.473856,28.150784,195.50464,216.619264
0000000086,1,1686949102771920400,0.046848,0.04608,0.640768,26.991872,189.833728,211.110912
0000000268,1,1686949102780099300,0.0384,0.037632,0.420608,26.065408,183.34592,204.52352
0000000177,1,1686949102798615800,0.0448,0.043776,0.559872,28.6336,192.520704,213.880064
0000000628,1,1686949102820644000,0.04608,0.0448,0.55296,57.9584,170.180864,191.182336
0000000720,1,1686949102988266800,0.041984,0.04096,0.557312,29.557504,152.671232,173.882112
0000000812,1,1686949102989161700,0.046336,0.045312,0.51712,31.69536,184.202496,205.143552
0000000539,1,1686949102994274300,0.054016,0.052992,0.672512,27.70816,178.804736,199.881472
0000000449,1,1686949103033283000,0.036864,0.035584,0.545024,25.888,160.16512,181.41568
0000000358,1,1686949103068833800,0.039168,0.038144,0.409344,41.242368,137.50912,158.641664
0000000905,1,1686949103264840400,0.032768,0.031744,0.36608,35.9104,199.11936,222.473216
0000000087,1,1686949103272078600,0.032768,0.031744,0.534528,29.872384,187.440896,208.770048
0000000269,1,1686949103280289300,0.027392,0.026624,0.461056,24.85248,185.064448,206.137088
0000000178,1,1686949103298759700,0.050688,0.049152,0.66688,35.069696,181.320448,202.321152
0000000629,1,1686949103320869600,0.039936,0.038656,0.504064,41.679104,161.574656,182.807296
0000000721,1,1686949103488472600,0.049408,0.048384,2.211584,34.789888,190.502912,211.718912
0000000813,1,1686949103489459700,0.047104,0.04608,0.736,32.982784,198.052864,219.003904
0000000540,1,1686949103494332700,0.054016,0.052736,0.527616,33.03552,192.27392,213.2992
0000000450,1,1686949103533525000,0.045568,0.044544,0.450816,28.609024,168.902656,190.024448
0000000359,1,1686949103569108000,0.039424,0.038656,0.582144,43.496704,147.46112,168.552448
0000000906,1,1686949103765169000,0.045312,0.044544,0.539392,33.593856,181.729792,202.85824
0000000088,1,1686949103772316700,0.04352,0.042496,0.516864,27.608832,183.03104,204.2368
0000000270,1,1686949103780512300,0.04224,0.041216,0.527616,22.043392,187.457792,208.56576
0000000179,1,1686949103799070000,0.050944,0.049664,0.614912,49.536,189.159168,210.253312
0000000630,1,1686949103821058300,0.046848,0.045824,0.363264,34.240512,170.34496,191.342848
0000000722,1,1686949103988776400,0.03968,0.038144,0.591616,27.966976,217.731072,238.687744
0000000814,1,1686949103989720600,0.047616,0.046336,0.566272,28.315136,178.051584,199.18848
0000000541,1,1686949103994444000,0.040192,0.038912,0.391424,24.471296,212.733952,233.961728
0000000451,1,1686949104033705700,0.059136,0.058112,0.595968,43.977216,197.77536,219.033088
0000000360,1,1686949104069253400,0.040448,0.038144,0.644864,46.400512,164.736256,185.803008
0000000907,1,1686949104265385500,0.044544,0.04352,0.5696,31.2832,183.390464,204.696576
0000000089,1,1686949104272560600,0.03968,0.038656,0.50816,32.560896,180.328448,201.51936
0000000271,1,1686949104280738000,0.033792,0.032768,0.867072,34.243584,179.282176,200.339968
0000000180,1,1686949104299287800,0.041472,0.040448,0.613376,29.56928,183.04896,204.067584
0000000631,1,1686949104321440800,0.066048,0.065024,0.5888,34.791936,164.928512,186.17472
0000000723,1,1686949104488919600,0.034048,0.033024,0.452864,29.242368,184.211968,205.579264
0000000815,1,1686949104489948700,0.03456,0.033792,0.719104,32.581888,190.876672,211.945984
0000000542,1,1686949104494715100,0.039936,0.038912,0.481792,29.674752,181.600256,202.728448
0000000452,1,1686949104533854200,0.047104,0.04608,0.59392,25.587712,168.889856,190.157056
0000000361,1,1686949104569546200,0.03584,0.035072,0.622848,38.77376,149.870592,171.011072
0000000908,1,1686949104765730300,0.086528,0.085504,0.881664,21.765632,208.850944,230.105088
0000000090,1,1686949104772815000,0.043264,0.042496,0.492544,24.017152,202.22464,223.339776
0000000272,1,1686949104780980000,0.0448,0.043776,0.434688,33.291776,210.594304,231.8464
0000000181,1,1686949104799563800,0.072704,0.071424,0.462592,38.036224,206.866688,228.186624
0000000632,1,1686949104821720000,0.078336,0.07168,0.51328,59.832064,210.862848,232.095488
0000000724,1,1686949104989302000,0.033792,0.032512,0.488192,43.222784,193.75232,216.866048
0000000816,1,1686949104990205400,0.04096,0.039936,0.425216,38.670848,183.961856,205.090304
0000000543,1,1686949104994927600,0.02944,0.028672,0.351488,37.74464,185.370368,208.059136
0000000453,1,1686949105034102300,0.750336,0.745216,2.88256,28.100096,169.12768,190.16064
0000000362,1,1686949105069790500,0.040448,0.039168,0.563712,56.149504,149.435904,170.373888
0000000909,1,1686949105265987300,0.047872,0.046336,0.736256,31.135488,177.364992,198.389248
0000000091,1,1686949105273005800,0.042752,0.041728,0.625408,28.28672,195.579648,216.749056
0000000273,1,1686949105281077800,0.068352,0.067328,0.421888,25.3952,192.347136,213.408
0000000182,1,1686949105299774700,0.045056,0.044032,0.419072,48.847872,184.623616,205.57312
0000000633,1,1686949105321931500,0.031232,0.029952,0.407296,30.805504,163.684608,184.958208
0000000725,1,1686949105489353000,0.020992,0.020736,0.460032,34.431488,187.7376,209.00736
0000000817,1,1686949105490224600,0.051712,0.049408,0.393216,43.241216,194.25024,215.450112
0000000544,1,1686949105495324200,0.032768,0.031744,0.362752,38.228224,187.335936,208.53376
0000000454,1,1686949105534295000,0.0512,0.050176,0.468992,35.245312,171.392512,192.662272
0000000363,1,1686949105570014700,0.035584,0.034816,0.630272,45.366016,149.975296,171.243264
0000000910,1,1686949105766124800,0.080384,0.078592,1.012224,35.551488,188.722688,209.761024
0000000092,1,1686949105773162500,0.046592,0.045824,0.448512,31.59936,196.593664,217.791488
0000000274,1,1686949105781340400,0.030208,0.02944,0.4736,27.145984,183.403264,204.656384
0000000183,1,1686949105799993000,0.045568,0.044544,0.450816,25.656576,176.456448,197.654784
0000000634,1,1686949105822162200,0.07936,0.07808,0.734464,42.100224,176.269312,197.450496
0000000726,1,1686949105989646800,0.078848,0.077568,0.440064,30.870528,179.420928,200.747776
0000000818,1,1686949105990270500,0.037632,0.036608,0.463104,34.692864,189.990912,211.279872
0000000545,1,1686949105995556600,0.0384,0.037632,0.404992,30.957056,185.8816,207.32544
0000000455,1,1686949106034461700,0.039168,0.037632,0.563712,22.705152,167.736832,188.887808
0000000364,1,1686949106070329000,0.050688,0.049408,0.480256,39.012608,139.459584,160.653824
0000000911,1,1686949106266338600,0.03328,0.032256,2.280192,29.001728,188.208384,209.333504
0000000093,1,1686949106273334500,0.031744,0.030976,0.457216,23.708416,181.183744,202.421504
0000000275,1,1686949106281617400,0.060672,0.059648,0.69248,21.15328,175.55456,197.068288
0000000184,1,1686949106300264700,0.053248,0.051712,0.982016,31.000832,193.022208,214.301696
0000000635,1,1686949106322401800,0.05888,0.0576,0.555008,65.41184,211.444992,232.693248
0000000727,1,1686949106489985500,0.047872,0.047104,0.541952,46.628608,207.900672,229.026048
0000000819,1,1686949106490502700,0.068096,0.066816,0.494336,48.360704,224.134656,245.302528
0000000546,1,1686949106495762200,0.052224,0.0512,0.530944,43.641088,216.6592,237.725184
0000000456,1,1686949106534777900,0.04224,0.04096,0.528384,37.765632,187.292672,208.649984
0000000365,1,1686949106570540500,0.04992,0.049152,0.384,42.582272,160.790784,181.829632
0000000912,1,1686949106766537700,0.053504,0.05248,2.43712,33.737728,189.014016,210.13248
0000000094,1,1686949106773377800,0.034048,0.033024,0.450304,28.453888,191.400192,212.615424
0000000276,1,1686949106781905000,0.03456,0.033792,0.489984,21.84192,188.544,209.835776
0000000185,1,1686949106800383500,0.043264,0.04224,0.392704,45.860608,188.160256,209.371648
0000000636,1,1686949106822647000,0.043776,0.041984,0.432128,41.005056,167.135488,188.36608
0000000728,1,1686949106990116400,0.0832,0.043264,0.550656,32.84736,173.72416,195.017984
0000000820,1,1686949106990680000,0.039936,0.026624,0.393216,32.990976,186.802176,207.863808
0000000547,1,1686949106995938600,0.04224,0.04096,0.49536,32.49664,184.082944,205.23008
0000000457,1,1686949107034814500,0.058368,0.057344,0.507648,28.071168,168.911104,190.149632
0000000366,1,1686949107070725400,0.044288,0.043264,0.499456,41.61152,146.038272,167.163136
0000000913,1,1686949107266738200,0.045056,0.044288,0.469504,30.954496,246.21312,267.248128
0000000095,1,1686949107273640400,0.038144,0.036864,0.385792,27.259904,199.297024,220.489216
0000000277,1,1686949107281984800,0.039168,0.037888,0.68864,24.79488,192.739328,213.765888
0000000186,1,1686949107300547800,0.037376,0.036096,0.43264,43.99488,221.537792,242.880768
0000000637,1,1686949107322809900,0.039168,0.0384,0.476672,35.933184,231.593728,252.736768
0000000729,1,1686949107490389800,0.147712,0.141824,0.596736,36.004608,225.19424,246.467584
0000000821,1,1686949107490991400,0.04736,0.045824,0.423936,50.988288,242.674432,263.881984
0000000548,1,1686949107496106200,0.035072,0.034304,0.62976,46.271232,226.007808,247.184896
0000000458,1,1686949107534961000,0.038656,0.037632,0.541952,30.02112,201.355264,222.43456
0000000367,1,1686949107570974500,0.047616,0.046592,0.446208,28.259072,183.501568,204.617472
0000000914,1,1686949107766966300,0.042752,0.041472,0.633088,41.26976,223.793152,245.00608
0000000096,1,1686949107773915600,0.036096,0.034816,0.475648,40.519168,201.398784,222.564608
0000000278,1,1686949107782220000,0.039424,0.037632,0.452608,34.627328,203.907584,224.795904
0000000187,1,1686949107800770800,0.03712,0.035584,0.462848,28.763136,187.332352,208.511488
0000000638,1,1686949107823020300,0.039424,0.0384,0.6144,29.014272,176.585216,197.851136
0000000730,1,1686949107990655000,0.060672,0.059648,0.612352,31.921664,175.656192,197.348608
0000000822,1,1686949107991345200,0.047872,0.047104,0.459008,32.99712,179.178496,200.369664
0000000549,1,1686949107996137200,0.028416,0.027904,0.49152,28.1216,173.058816,194.553856
0000000459,1,1686949108035252700,0.04224,0.041216,0.524288,38.093056,169.165568,190.209792
0000000368,1,1686949108071195100,0.04096,0.039936,0.429056,42.825728,138.054912,159.30496
0000000915,1,1686949108267164400,0.03584,0.034048,0.42752,29.107968,192.520192,213.517312
0000000097,1,1686949108274237400,0.03456,0.033536,0.584448,26.430976,188.257792,209.42208
0000000279,1,1686949108282282200,0.048128,0.047104,0.557824,21.71136,181.661696,202.86848
0000000188,1,1686949108300946400,0.031488,0.029952,0.46208,26.179584,182.182144,203.291136
0000000639,1,1686949108323112700,0.06144,0.060416,0.5824,58.115072,163.54304,184.667392
0000000731,1,1686949108490735000,0.064768,0.063744,0.55552,31.739648,187.825152,208.9344
0000000823,1,1686949108491586800,0.03968,0.0384,2.417408,29.06496,175.364864,196.443904
0000000550,1,1686949108496327400,0.036352,0.03584,0.336128,26.034944,182.58176,203.704064
0000000460,1,1686949108535413500,0.0448,0.044032,0.444672,32.680704,161.128448,182.300416
0000000369,1,1686949108571276000,0.0448,0.044032,0.590336,43.147776,137.56672,158.663424
0000000916,1,1686949108767434200,0.042752,0.041984,0.417024,89.487616,424.653312,445.868032
0000000098,1,1686949108774319600,0.054528,0.052992,0.749312,130.780416,498.786048,520.093184
0000000280,1,1686949108782512400,0.038656,0.037888,0.502528,133.39904,462.042624,483.138304
0000000189,1,1686949108801042000,0.032512,0.031232,0.431872,114.88128,468.569344,489.87008
0000000640,1,1686949108823418600,0.04352,0.042496,0.451072,101.870592,456.57216,477.729792
0000000732,1,1686949108991032000,0.049408,0.048384,0.506112,94.226944,325.151744,346.59712
0000000824,1,1686949108991861800,0.036608,0.035072,0.544768,114.471168,335.408128,356.518144
0000000551,1,1686949108996534800,0.049408,0.048384,0.425472,108.040192,324.685568,346.29248
0000000461,1,1686949109035596300,0.040192,0.039168,0.43136,76.021248,291.202816,312.699136
0000000370,1,1686949109071538700,0.028672,0.027648,0.399104,67.245056,260.210432,281.666816
0000000917,1,1686949109267608600,0.033792,0.032512,0.500224,149.98784,243.0016,264.122368
0000000099,1,1686949109274484700,0.032768,0.031744,0.456448,253.43744,598.46144,619.664384
0000000281,1,1686949109282607000,0.025088,0.024576,0.399872,190.294016,465.93664,487.133952
0000000190,1,1686949109301163800,0.07168,0.070912,0.52736,227.1424,530.605056,554.769664
0000000641,1,1686949109323635700,0.042496,0.041216,0.522752,204.766464,506.809344,527.817728
0000000733,1,1686949109491090200,0.042752,0.041984,0.412928,115.777536,393.954048,417.570048
0000000825,1,1686949109491884500,0.072704,0.071936,0.408576,148.144384,424.979456,446.113536
0000000552,1,1686949109496748300,0.049408,0.04864,0.657664,110.632448,401.324544,422.427648
0000000462,1,1686949109535746300,0.033792,0.033024,0.541696,113.243392,384.016128,405.014784
0000000371,1,1686949109571752200,0.07168,0.0704,0.554752,78.002176,349.541888,370.7968
0000000918,1,1686949109767842300,0.050176,0.049152,0.442624,60.513536,219.662848,240.852992
0000000282,1,1686949109782827500,0.049664,0.04864,0.497408,196.473856,274.322944,295.670016
0000000191,1,1686949109801462300,0.0384,0.037376,0.526592,84.415232,209.4208,230.64192
0000000642,1,1686949109823927300,0.042496,0.041728,1.285888,51.806208,187.400192,208.358656
0000000734,1,1686949109991317500,0.046336,0.045056,0.459776,121.37088,277.529088,298.73152
0000000826,1,1686949109992088000,0.030976,0.030208,0.430848,164.118528,314.083072,335.302144
0000000553,1,1686949109996911900,0.02432,0.023552,0.331008,130.599424,280.49664,301.70624
0000000463,1,1686949110036005000,0.044288,0.043264,0.52992,131.08864,293.60128,314.748416
0000000372,1,1686949110072009200,0.035584,0.034816,0.575488,98.7712,253.021952,274.50368
0000000919,1,1686949110268075300,0.041216,0.040192,0.503808,36.309504,169.504,190.68416
0000000283,1,1686949110283021800,0.037632,0.036864,1.91488,37.25824,165.671168,186.817024
0000000192,1,1686949110301662000,0.0576,0.056576,0.46848,43.225088,165.960448,187.141888
0000000643,1,1686949110324173600,0.054784,0.053504,0.580096,37.816064,143.915008,165.149184
0000000735,1,1686949110491519000,0.039168,0.0384,0.51456,29.107712,171.873792,193.042944
0000000827,1,1686949110492319000,0.048896,0.046848,0.598784,40.263424,184.887552,206.10432
0000000554,1,1686949110497143000,0.040448,0.039424,0.414976,26.833664,161.685248,182.839808
0000000464,1,1686949110536221000,0.040448,0.039424,0.44928,36.264448,167.92832,188.930304
0000000373,1,1686949110572281600,0.043008,0.041728,0.47616,43.289856,144.748544,165.872384
0000000920,1,1686949110768300800,0.0448,0.043776,0.445696,21.864704,165.084416,186.25664
0000000284,1,1686949110783249700,0.059904,0.058624,0.530944,20.56576,167.253504,188.431104
0000000193,1,1686949110801923000,0.0384,0.037376,0.491776,31.76192,169.899264,191.022848
0000000644,1,1686949110824414500,0.039936,0.038656,0.49792,49.913344,163.874048,185.133568
0000000736,1,1686949110991751200,0.041984,0.04096,0.41984,30.60352,188.106752,209.138176
0000000828,1,1686949110992540400,0.054016,0.052992,0.569856,31.715584,212.350464,233.445376
0000000555,1,1686949110997416000,0.056064,0.054784,0.46208,28.54272,217.633792,239.086848
0000000465,1,1686949111036457200,0.038144,0.037376,0.41088,35.272448,191.817216,212.945408
0000000374,1,1686949111072566500,0.0384,0.037632,0.67456,41.391104,176.184832,197.532672
0000000921,1,1686949111268531700,0.191232,0.190208,0.738048,30.12992,153.795328,174.903808
0000000285,1,1686949111283419400,0.040192,0.039168,0.419584,21.235968,148.185088,169.391872
0000000194,1,1686949111302169300,0.073984,0.072448,0.6144,28.344064,151.9488,173.4144
0000000645,1,1686949111324658700,0.028672,0.027648,0.409088,44.353024,144.960256,166.199808
0000000737,1,1686949111491942400,0.06656,0.065024,0.65536,32.02688,173.908224,195.015936
0000000829,1,1686949111492863200,0.039936,0.038912,0.484864,35.903488,183.452672,204.4992
