gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING
0000000337,1,1686184362388600300,0.259072,0.261376,0.577792,175.54816,612.650496,634.550784
0000000288,1,1686184362426401800,0.057856,0.059392,1.6192,129.596672,566.669568,589.930752
0000000338,1,1686184362489118700,0.066304,0.067584,0.7168,76.675328,494.5856,516.645376
0000000289,1,1686184362526273000,0.080384,0.0832,0.734208,124.188928,573.938944,597.790464
0000000339,1,1686184362588987600,0.048896,0.050432,0.482816,195.986944,487.646976,508.543232
0000000340,1,1686184362689288200,0.037632,0.038912,0.852992,143.061248,451.728128,472.896768
0000000341,1,1686184362789377500,0.044288,0.045568,0.392704,100.750848,362.522624,383.61216
0000000400,1,1686184362816213000,0.655872,0.657664,1.575424,37.4208,375.154944,396.633856
0000000342,1,1686184362890667300,0.026368,0.027136,1.197312,88.151808,314.566144,335.553792
0000000401,1,1686184362916814800,0.055552,0.084992,0.692224,80.529152,453.54752,474.52928
0000000343,1,1686184362989720800,0.036864,0.037888,2.297088,81.882112,254.299648,275.22432
0000000402,1,1686184363016703200,0.037376,0.0384,2.78784,233.880064,429.699328,450.68032
0000000344,1,1686184363091059500,0.212224,0.213504,0.815616,74.74816,230.081536,252.43392
0000000403,1,1686184363117560000,0.046592,0.068096,0.669952,143.5648,335.059456,356.072704
0000000345,1,1686184363191402000,0.064256,0.065792,1.084672,67.354112,225.475072,246.624768
0000000404,1,1686184363217543200,0.036864,0.037888,0.634624,63.264256,268.605696,289.845504
0000000346,1,1686184363291438300,0.039424,0.040704,0.403712,28.608256,189.973504,211.117056
0000000405,1,1686184363317763800,0.032256,0.03328,0.418048,98.027008,226.0224,247.280384
0000000347,1,1686184363391572500,0.07936,0.08064,0.745216,69.96352,167.4304,188.632576
0000000406,1,1686184363420054300,0.04608,0.04736,0.47616,39.693312,177.335552,198.867712
0000000348,1,1686184363491843300,0.040192,0.041472,0.448512,88.548608,183.966976,205.040896
0000000407,1,1686184363520060000,0.045824,0.057344,0.710144,48.868096,133.199104,156.077056
0000000349,1,1686184363592782300,0.037376,0.038656,0.517376,41.106432,120.104704,141.418752
0000000408,1,1686184363620280000,0.041728,0.044032,0.558336,53.621504,132.981504,154.701312
0000000350,1,1686184363692786200,0.026368,0.027136,0.496128,42.94784,132.997888,154.040832
0000000409,1,1686184363720433700,0.184064,0.194304,0.494336,48.142848,164.310784,185.403648
0000000351,1,1686184363792843300,0.034816,0.035328,0.743168,52.097792,241.98144,263.951104
0000000410,1,1686184363820384000,0.0384,0.03968,0.433152,79.257344,263.988736,285.057024
0000000352,1,1686184363892971000,0.176896,0.18432,0.557312,35.353088,227.81952,248.9664
0000000411,1,1686184363920519200,0.055552,0.06656,0.469504,84.517888,234.888448,256.909056
0000000353,1,1686184363993791000,0.038144,0.048128,1.490688,46.285568,333.782784,354.747392
0000000412,1,1686184364020608300,0.043008,0.044544,0.845312,65.626624,352.907776,375.08608
0000000354,1,1686184364094558200,0.718592,0.725504,1.48352,59.638016,348.874752,372.617472
0000000413,1,1686184364122425900,0.043264,0.0448,2.049792,87.2192,436.440832,462.084608
0000000355,1,1686184364194788900,0.042752,0.044032,0.309248,48.09856,329.245696,352.232192
0000000414,1,1686184364221138200,0.04352,0.0448,0.356864,113.60512,426.8928,448.140032
0000000356,1,1686184364294739000,0.21504,0.22272,0.789504,114.206208,358.263296,379.617792
0000000415,1,1686184364321270500,0.0448,0.052992,0.506112,105.35808,420.868864,441.977088
0000000357,1,1686184364398893800,0.053248,0.054272,0.596992,76.553984,331.485696,352.550656
0000000416,1,1686184364421349400,0.05376,0.054784,0.374272,73.904128,340.978176,361.945088
0000000358,1,1686184364495686100,0.037632,0.038656,0.929536,86.27328,310.702848,333.954816
0000000417,1,1686184364521442800,0.0448,0.086784,0.559872,79.92576,293.619968,314.690048
0000000359,1,1686184364596569300,0.04352,0.044288,0.681984,113.336576,290.052096,312.112384
0000000418,1,1686184364622015700,0.0448,0.04608,0.632064,59.95776,236.73984,257.918976
0000000360,1,1686184364696872200,0.057856,0.06784,2.889472,68.27008,208.698368,229.693696
0000000419,1,1686184364722286600,0.030464,0.031488,0.35968,49.047296,202.30784,223.308544
0000000361,1,1686184364796865000,0.040192,0.041216,0.72448,44.937216,169.148928,190.158848
0000000420,1,1686184364823105300,0.270592,0.273152,0.731392,44.077824,155.447552,176.960256
0000000362,1,1686184364896944000,0.039168,0.04096,0.512,33.310976,107.679488,129.537792
0000000421,1,1686184364922862300,0.038144,0.039424,0.384512,28.5184,323.416832,344.191488
0000000363,1,1686184364997005000,0.032256,0.034816,0.402688,20.596224,76.664832,97.673728
0000000422,1,1686184365022930400,0.033536,0.03456,1.051136,193.679872,269.920768,291.50848
0000000364,1,1686184365097034200,0.028672,0.03712,0.39936,204.163328,305.211904,326.277376
0000000423,1,1686184365123129900,0.049664,0.062208,0.55296,94.124032,188.67072,209.852416
0000000365,1,1686184365197313500,0.046336,0.047616,0.593152,106.866944,210.681856,231.748864
0000000424,1,1686184365223712300,0.039168,0.040192,0.396288,33.779456,164.576512,185.918464
0000000366,1,1686184365297504800,0.041216,0.042752,1.431296,23.023104,163.192064,184.473088
0000000425,1,1686184365327137500,0.032,0.03328,0.296704,73.688576,152.877056,175.607808
0000000367,1,1686184365397665000,0.0448,0.046336,0.420608,31.022848,101.388288,123.342592
0000000426,1,1686184365427005700,0.085248,0.112384,0.748544,69.82016,119.842048,140.90368
0000000368,1,1686184365497635600,0.02688,0.02816,0.407296,224.498432,300.873984,321.824256
0000000427,1,1686184365527092700,0.052224,0.061696,0.371968,28.8,84.141824,106.08512
0000000369,1,1686184365597788000,0.033792,0.034816,2.310912,129.528064,206.435328,229.569792
0000000428,1,1686184365627172400,0.024064,0.032768,0.3584,208.933632,316.087296,337.353728
0000000370,1,1686184365697954300,0.028928,0.029952,0.438528,30.182912,169.05984,190.372864
0000000429,1,1686184365727263200,0.037888,0.045056,0.60416,108.41984,215.65568,236.619264
0000000371,1,1686184365798864400,0.025344,0.026368,0.36096,28.702976,123.661312,144.613632
0000000430,1,1686184365827674000,0.029184,0.03072,0.332544,30.120448,174.89024,196.205312
0000000372,1,1686184365899091500,0.201216,0.21248,0.697856,41.065472,126.8672,147.894528
0000000431,1,1686184365927767800,0.039936,0.046848,0.53632,34.23744,116.904448,138.678272
0000000373,1,1686184365999174000,0.068352,0.070144,0.422656,43.403008,105.161984,126.044928
0000000432,1,1686184366028017200,0.038656,0.040192,0.4352,31.0016,92.210432,112.982016
0000000374,1,1686184366099303700,0.041472,0.042752,0.505344,18.592512,69.85472,90.955264
0000000433,1,1686184366127934500,0.064768,0.073728,0.579328,217.773312,345.477888,367.364608
0000000375,1,1686184366199316500,0.020736,0.021248,0.32512,215.548928,360.101376,381.679872
0000000434,1,1686184366228064500,0.04352,0.050688,0.420352,118.344192,247.928064,272.704768
0000000376,1,1686184366299495200,0.041216,0.042496,0.433408,111.592704,270.140672,291.097344
0000000435,1,1686184366328199200,0.043776,0.052736,0.535808,20.951296,233.373696,254.624768
0000000377,1,1686184366399633400,0.056832,0.058112,0.428288,33.214464,237.048832,258.003712
0000000436,1,1686184366428313000,0.056832,0.058112,0.476416,73.023744,206.948096,228.234752
0000000378,1,1686184366499639000,0.060928,0.062464,0.84352,83.510528,190.772992,212.007424
0000000437,1,1686184366528691200,0.049664,0.050944,0.859392,51.462912,158.890496,180.059392
0000000379,1,1686184366599758800,0.03712,0.044544,0.50816,43.829504,142.236672,163.296768
0000000438,1,1686184366629270500,0.048896,0.050176,2.498816,37.518336,120.214784,141.16224
0000000380,1,1686184366699844900,0.0384,0.048384,0.387328,66.681088,161.352704,182.443776
0000000439,1,1686184366730153200,0.066304,0.079104,1.100288,37.593856,125.07392,146.395136
0000000381,1,1686184366800002600,0.046336,0.04736,0.514816,80.879872,193.123584,214.607616
0000000440,1,1686184366830241500,0.041216,0.04224,0.503552,48.550144,133.686272,155.164928
0000000382,1,1686184366900109000,0.040192,0.04864,0.356352,27.286272,222.921216,243.944704
0000000441,1,1686184366930248200,0.036352,0.037888,0.367872,49.746944,165.00096,186.233856
0000000383,1,1686184367000155000,0.037632,0.038656,0.81536,47.312128,196.83712,217.902848
0000000442,1,1686184367030390300,0.046336,0.054272,0.745984,95.015936,220.184064,241.327872
0000000384,1,1686184367100359000,0.041984,0.043008,0.351488,54.847488,165.565696,187.129856
0000000443,1,1686184367130541000,0.039424,0.040448,0.347392,58.2784,241.067008,262.064896
0000000385,1,1686184367200554800,0.17536,0.18688,0.55168,97.156864,247.524352,268.553984
0000000444,1,1686184367231069700,0.0384,0.050176,0.420864,61.94304,169.833216,190.814464
0000000386,1,1686184367301033700,0.034048,0.035072,0.306944,48.02432,282.608128,303.6416
0000000445,1,1686184367330962000,0.034816,0.035584,0.404992,71.939584,166.527232,188.587008
0000000387,1,1686184367401153000,0.28288,0.319488,1.028864,76.930816,333.527296,354.488576
0000000446,1,1686184367431073300,0.029952,0.031232,0.654848,88.153856,208.128512,229.49888
0000000388,1,1686184367501236200,0.282368,0.283904,0.605184,117.138176,308.302848,329.330432
0000000447,1,1686184367531860000,0.03456,0.03584,0.492544,42.064384,213.4784,234.422528
0000000389,1,1686184367601246200,0.030464,0.03328,0.399616,71.222272,237.314048,258.258176
0000000448,1,1686184367632135700,0.035584,0.036352,0.903168,40.493056,182.802688,203.478784
0000000500,1,1686184367720114200,0.055552,0.056832,1.366528,43.443712,138.421248,160.629504
0000000449,1,1686184367732137200,0.032256,0.03328,0.465152,33.563392,123.061248,143.87584
0000000501,1,1686184367820081000,0.05248,0.058112,0.4672,52.803072,125.610496,146.66496
0000000450,1,1686184367832242400,0.040448,0.048896,0.397568,39.047168,111.90656,133.491456
0000000502,1,1686184367920220400,0.036608,0.037888,0.434944,43.021568,110.858752,131.860992
0000000451,1,1686184367932830000,0.040192,0.041472,0.379136,28.157952,97.197312,118.001152
0000000503,1,1686184368020318200,0.031232,0.032256,0.431872,24.293888,80.716288,101.829888
0000000452,1,1686184368032616200,0.029184,0.030464,0.605184,220.223744,364.265216,385.211136
0000000504,1,1686184368120434000,0.047872,0.055808,0.568064,245.9008,732.600064,754.262784
0000000453,1,1686184368132696000,0.031744,0.037888,0.384,125.487104,317.590784,338.635264
0000000505,1,1686184368220513300,0.045312,0.052736,0.582656,144.645376,521.57056,543.265536
0000000454,1,1686184368232853000,0.044544,0.052224,0.64768,25.903104,414.618368,445.285888
0000000506,1,1686184368326149000,0.038144,0.039424,0.452352,47.085056,548.122624,573.699072
0000000455,1,1686184368333074700,0.036608,0.037376,0.428544,131.299072,809.98144,834.021376
0000000507,1,1686184368426196700,0.036608,0.037632,0.333568,58.470912,788.494848,811.057408
0000000456,1,1686184368433275400,0.215296,0.273408,0.849664,71.877376,651.881728,672.883456
0000000508,1,1686184368526355200,0.049408,0.050944,0.727552,306.55744,925.275392,947.710464
0000000457,1,1686184368533853200,0.031232,0.032,1.215744,151.072,819.99488,841.309184
0000000509,1,1686184368626792700,0.034816,0.03584,2.795008,241.094656,875.66464,901.18144
0000000458,1,1686184368634067200,0.091136,0.101888,0.421376,163.239424,875.679232,897.176576
0000000510,1,1686184368727236900,0.036352,0.037376,0.552704,152.889856,812.499968,834.225408
0000000459,1,1686184368735507000,0.043008,0.044032,0.52224,147.992064,787.981568,843.271424
0000000511,1,1686184368827221000,0.062464,0.063488,1.402112,119.901696,817.950976,839.451648
0000000460,1,1686184368835067000,0.033024,0.034304,0.798208,194.749184,827.739392,849.213184
0000000512,1,1686184368929294000,0.04864,0.049664,4.040704,196.836096,766.298368,788.194304
0000000461,1,1686184368941823700,0.091392,0.093184,0.51584,247.587584,803.053056,824.596992
0000000513,1,1686184369029531100,0.054016,0.055552,3.42656,235.186688,757.76128,778.772224
0000000462,1,1686184369035734300,0.085504,0.087296,0.913408,209.653248,777.953024,800.103424
0000000514,1,1686184369129900300,0.034304,0.03584,0.661248,171.909632,726.044416,748.123648
0000000463,1,1686184369135788300,0.064,0.06528,9.2224,166.183424,675.175424,697.561856
0000000515,1,1686184369230154800,0.04352,0.045056,0.674048,153.072384,645.918464,667.040256
0000000464,1,1686184369235836400,0.036864,0.037888,0.635136,127.058176,627.09376,647.91296
0000000516,1,1686184369330284500,0.039168,0.040192,0.475392,195.24224,682.02112,703.317504
0000000465,1,1686184369336081200,0.051712,0.052736,3.483904,131.605248,647.043584,668.04992
0000000517,1,1686184369430365700,0.065792,0.067328,0.470528,115.32032,586.72768,607.672832
0000000466,1,1686184369436079400,0.064,0.06528,0.813824,136.50688,596.454144,625.64992
0000000518,1,1686184369530310700,0.032256,0.03328,5.310464,171.884032,613.408768,634.405632
0000000467,1,1686184369536275000,0.2112,0.227072,6.673664,206.902272,610.410496,631.848448
0000000519,1,1686184369631172600,0.045056,0.046336,0.584704,156.157696,572.62592,594.295296
0000000468,1,1686184369636554500,0.029696,0.030976,0.441856,127.000064,466.234368,487.516416
0000000520,1,1686184369731134700,0.174592,0.288768,1.292288,162.347776,482.469888,503.599616
0000000469,1,1686184369737285600,0.03072,0.032,0.362752,80.08064,419.219456,442.55616
0000000521,1,1686184369830881500,0.0448,0.045824,0.389632,147.90784,436.169984,457.46944
0000000470,1,1686184369838040000,0.035328,0.036864,2.013952,137.769728,439.356928,460.892928
0000000522,1,1686184369930861600,0.037376,0.044032,0.423168,122.252032,371.081728,392.18816
0000000471,1,1686184369937951500,0.044032,0.045056,0.416,97.054976,341.171968,363.366656
0000000523,1,1686184370031027500,0.043776,0.044544,1.179136,99.445504,327.88096,348.851968
0000000472,1,1686184370038417700,0.029184,0.030208,0.422656,88.5696,270.617344,291.83744
0000000524,1,1686184370130977800,0.043264,0.044544,0.455424,86.591744,262.075392,283.236864
0000000473,1,1686184370139259000,0.031744,0.032768,0.451328,89.044224,256.246272,277.26464
0000000525,1,1686184370232565800,0.036864,0.037888,1.507584,80.32768,210.867456,237.318144
0000000474,1,1686184370239537400,0.037888,0.039168,0.902656,82.801152,397.017856,420.376832
0000000526,1,1686184370332196400,0.04352,0.045312,2.650368,50.812672,251.042816,273.774336
0000000475,1,1686184370340283000,0.356608,0.372992,0.969216,108.836352,441.202688,462.31168
0000000527,1,1686184370432453400,0.03584,0.03712,3.048704,80.192,314.758144,335.829504
0000000476,1,1686184370444282000,0.057088,0.058368,4.652032,63.51872,428.752896,449.965312
0000000528,1,1686184370532673500,0.490752,0.500992,7.047424,143.15264,417.774336,439.215872
0000000477,1,1686184370540825600,0.162048,0.163328,1.155072,129.431552,439.456768,465.66272
0000000529,1,1686184370634847700,0.187392,0.198656,5.338112,95.245312,493.985024,517.326336
0000000478,1,1686184370641787000,0.110336,0.112128,0.8512,68.447744,360.793344,381.863168
0000000530,1,1686184370733496000,0.050176,0.0512,0.867072,82.783744,548.287488,569.744128
0000000479,1,1686184370742184200,0.467456,0.468224,5.110272,82.351616,425.214208,447.716352
0000000531,1,1686184370833504500,0.04608,0.047104,1.285376,119.683328,1133.491712,1154.63808
0000000480,1,1686184370842835200,0.049664,0.050944,0.736512,95.695104,857.630208,878.632192
0000000532,1,1686184370942043400,0.032768,0.033536,10.678016,313.040896,1205.796608,1227.586048
0000000481,1,1686184370944930000,0.675584,0.677632,7.959808,138.54208,1022.265088,1043.710208
0000000533,1,1686184371040141800,0.03456,0.035328,0.361216,237.871104,1171.045888,1192.313856
0000000482,1,1686184371043186700,0.038144,0.039424,0.892672,144.552448,1181.462016,1204.0064
0000000534,1,1686184371141915000,0.055552,0.056832,0.883968,169.261056,1075.071488,1096.17536
0000000483,1,1686184371148130800,0.036864,0.038144,0.41088,210.473984,1152.982016,1174.092544
0000000535,1,1686184371244243000,0.042496,0.04352,0.65792,195.554048,1079.932928,1101.048064
0000000484,1,1686184371249411600,0.035584,0.03712,0.475904,229.950976,1117.80992,1142.185472
0000000536,1,1686184371344429300,0.051968,0.05376,0.531968,217.028096,988.298752,1009.714944
0000000485,1,1686184371352281600,0.033024,0.034304,0.4608,224.708096,1032.08064,1054.278656
0000000537,1,1686184371445801000,0.038912,0.040192,0.484096,228.422144,935.355904,956.459008
0000000486,1,1686184371451156700,0.036608,0.037632,1.156608,282.184448,1027.701248,1048.767232
0000000538,1,1686184371549433600,0.053504,0.054528,0.904192,253.52704,842.240256,866.94656
0000000487,1,1686184371551351800,0.043264,0.044288,0.381696,260.536064,943.735296,965.138176
0000000539,1,1686184371649714000,0.597248,0.604416,3.53664,163.38304,778.292224,799.453952
0000000488,1,1686184371651644000,0.030208,0.030976,1.344,254.847488,844.548864,865.32608
0000000540,1,1686184371749653000,0.044288,0.045312,0.43648,271.073536,777.80736,803.289856
0000000489,1,1686184371762324700,0.043264,0.044544,0.706048,263.588352,829.774336,851.027712
0000000541,1,1686184371850258200,0.076032,0.077312,3.232768,202.656768,733.51552,754.749696
0000000542,1,1686184371950933000,0.037632,0.038656,1.28128,209.260288,590.551552,611.583744
0000000543,1,1686184372053041700,0.03328,0.03456,0.321024,158.8928,536.363008,565.032192
0000000544,1,1686184372153098800,0.024064,0.024576,0.39296,69.36576,486.425344,507.486976
0000000545,1,1686184372253221600,0.023296,0.033024,0.450816,178.802432,403.353856,424.4608
0000000546,1,1686184372353636900,0.039424,0.049408,0.478208,140.632576,364.137728,387.276544
0000000547,1,1686184372453750500,0.022528,0.02304,0.274432,124.158208,296.797184,318.27328
0000000600,1,1686184372460103000,0.031744,0.032512,0.611072,78.356736,285.504,306.711552
0000000548,1,1686184372554467800,0.028672,0.029952,0.393984,72.683264,220.950016,243.917824
0000000601,1,1686184372560255200,0.057856,0.059136,0.652544,78.325504,359.185408,380.333568
0000000549,1,1686184372654506500,0.184832,0.193024,0.632576,48.445952,214.825216,235.8336
0000000602,1,1686184372660491800,0.040448,0.041216,0.582912,145.96608,349.511168,371.835136
0000000550,1,1686184372754633500,0.059392,0.060416,0.917248,58.5088,214.599168,235.499008
0000000603,1,1686184372760784000,0.042752,0.043776,0.710912,91.897856,285.594368,306.612224
0000000551,1,1686184372854734300,0.037632,0.038656,2.39488,38.652928,180.822528,202.705408
0000000604,1,1686184372861873200,0.035328,0.036352,0.446464,68.69504,205.782784,226.658304
0000000552,1,1686184372955149600,0.044544,0.152576,1.111552,44.727808,144.0192,166.0544
0000000605,1,1686184372962671000,0.025344,0.026112,0.347904,32.996864,138.171904,160.519936
0000000553,1,1686184373055200800,0.030976,0.032512,0.329984,63.189504,140.848896,162.911232
0000000606,1,1686184373062992600,0.021504,0.022016,0.330752,21.523456,101.88928,125.286144
0000000554,1,1686184373155328500,0.04736,0.048384,0.3904,53.848576,130.233856,151.939072
0000000607,1,1686184373163646000,0.045056,0.045824,2.515968,233.369344,313.608192,334.452736
0000000555,1,1686184373255570200,0.04224,0.0512,0.417536,41.600512,97.81248,118.830848
0000000608,1,1686184373265327400,0.047104,0.048384,0.942336,133.024768,289.569536,311.388416
0000000556,1,1686184373355793200,0.034048,0.035328,0.39936,370.702336,553.077248,574.540544
0000000609,1,1686184373363835400,0.039168,0.040448,0.419328,34.865408,121.0944,145.4912
0000000557,1,1686184373455909600,0.033024,0.034048,0.451328,272.723968,457.634304,478.626816
0000000610,1,1686184373463919600,0.023552,0.02432,0.51072,31.953664,262.996224,284.210688
0000000558,1,1686184373556087600,0.029696,0.030464,2.00576,171.7824,365.13024,386.342656
0000000611,1,1686184373565147000,0.048384,0.049664,2.642176,187.649792,382.463744,404.647936
0000000559,1,1686184373656189200,0.20096,0.209408,1.033216,95.28448,276.572928,297.587712
0000000612,1,1686184373665232100,0.024576,0.025344,1.318656,90.366464,262.050048,283.071488
0000000560,1,1686184373756182800,0.030976,0.032256,0.576768,66.108672,234.911232,257.576448
0000000613,1,1686184373766094300,0.027392,0.029696,0.441088,93.796352,251.804416,273.521664
0000000561,1,1686184373856384500,0.042496,0.043776,0.397568,84.040704,217.768192,239.433216
0000000614,1,1686184373866868000,0.025344,0.026368,0.476416,85.648896,207.86304,230.064384
0000000562,1,1686184373956539000,0.029696,0.03072,0.3264,57.216256,221.15584,242.299392
0000000615,1,1686184373967081200,0.030208,0.031488,0.492032,69.623808,162.484736,183.291648
0000000563,1,1686184374056778000,0.051968,0.053248,0.604416,47.974912,180.807424,202.598912
0000000616,1,1686184374067183600,0.233472,0.240896,1.470464,40.295936,113.6,134.550016
0000000564,1,1686184374156501000,0.049408,0.064,0.488704,43.213568,209.585152,232.016384
0000000617,1,1686184374167163000,0.03456,0.035584,1.46304,34.479104,205.87904,227.22176
0000000565,1,1686184374256814600,0.094208,0.094976,0.547584,142.904064,285.892352,307.018752
0000000618,1,1686184374267272700,0.02688,0.027392,0.929024,143.780352,252.227072,273.426432
0000000566,1,1686184374356872200,0.036608,0.037888,0.371712,46.324224,250.10944,271.411712
0000000619,1,1686184374367387400,0.029952,0.030976,0.338688,70.68288,182.546944,203.602944
0000000567,1,1686184374457182000,0.039168,0.040448,2.022912,111.451136,198.582272,219.419904
0000000620,1,1686184374467552500,0.03968,0.040704,0.613632,86.678016,372.443904,393.616128
0000000568,1,1686184374557236500,0.030464,0.031744,0.31872,32.802304,102.475776,123.65824
0000000621,1,1686184374567582200,0.03456,0.03584,0.427264,219.983104,313.342208,334.652416
0000000569,1,1686184374657210600,0.028928,0.029952,0.701952,15.936256,70.249984,91.492352
0000000622,1,1686184374667656200,0.041984,0.043008,0.400896,127.454208,230.150144,251.261184
0000000570,1,1686184374757392400,0.085504,0.087552,0.600064,191.907584,272.66432,294.148864
0000000623,1,1686184374768738600,0.087296,0.088576,0.521216,31.346944,127.638528,148.794368
0000000571,1,1686184374857528800,0.034304,0.035328,0.39808,91.892224,168.694528,190.0352
0000000624,1,1686184374868795600,0.041472,0.042496,0.667392,29.703168,359.510784,380.606464
0000000572,1,1686184374957559000,0.030208,0.038144,0.456192,28.530688,126.318848,147.413248
0000000625,1,1686184374968953600,0.032,0.033024,0.712704,164.824064,290.337536,311.437824
0000000573,1,1686184375057745200,0.128256,0.189952,2.045952,37.96992,125.496576,146.58816
0000000626,1,1686184375069131800,0.056832,0.074752,0.870656,65.500416,219.53408,241.311744
0000000574,1,1686184375157916200,0.051712,0.05888,0.416,47.835392,160.037376,181.120256
0000000627,1,1686184375169181200,0.029696,0.03072,0.501504,39.887616,163.31008,184.574464
0000000575,1,1686184375257972200,0.03968,0.040704,0.360448,76.248576,157.77152,181.1136
0000000628,1,1686184375269283800,0.151296,0.159744,0.458752,29.083648,102.202112,123.241728
0000000576,1,1686184375358185000,0.046592,0.054528,0.498176,71.165696,151.073792,172.193024
0000000629,1,1686184375369503000,0.03968,0.040704,0.616448,232.8,323.914496,344.683264
0000000577,1,1686184375458307000,0.038912,0.047104,0.700672,64.710656,140.030464,160.879104
0000000630,1,1686184375469635000,0.050688,0.051712,0.44416,141.17376,243.888384,267.236352
0000000578,1,1686184375558482700,0.044544,0.045824,0.409856,58.891776,146.848,167.693312
0000000631,1,1686184375569692400,0.034304,0.035584,0.36096,43.096832,174.309632,195.062272
0000000579,1,1686184375659321900,0.126464,0.128,2.654976,64.00128,123.43168,144.42368
0000000632,1,1686184375669790200,0.028928,0.033536,0.390656,44.532992,131.693312,153.563648
0000000580,1,1686184375759394600,0.065792,0.067328,0.480768,49.64864,136.063488,157.148928
0000000633,1,1686184375769932300,0.037376,0.052992,0.322048,58.517504,142.892288,163.729664
0000000581,1,1686184375859586000,0.035072,0.036352,0.472832,61.006336,153.575936,175.219968
0000000634,1,1686184375870271500,0.038144,0.039168,0.363264,59.9232,135.60192,156.59904
0000000582,1,1686184375959722800,0.036864,0.038144,0.439808,97.126656,241.579776,262.499072
0000000635,1,1686184375970318600,0.030208,0.031232,1.848832,55.227904,174.21568,195.208192
0000000583,1,1686184376060086300,0.03328,0.034048,0.369152,62.052352,275.892992,296.812544
0000000636,1,1686184376070437600,0.032768,0.033536,1.341696,104.788224,286.243584,307.096064
0000000584,1,1686184376160398300,0.062976,0.064512,1.412608,84.284416,302.61888,324.062976
0000000637,1,1686184376171008800,0.036352,0.03712,0.331008,26.112,299.099136,320.142336
0000000585,1,1686184376260527600,0.045312,0.046592,1.367552,53.531392,273.266688,296.920832
0000000638,1,1686184376271081000,0.03712,0.038144,0.326144,128.420608,355.926272,377.138432
0000000586,1,1686184376360562400,0.03584,0.03712,0.429312,82.782464,338.813952,364.737024
0000000639,1,1686184376371218000,0.04096,0.04224,0.505344,80.310784,302.793984,324.458752
0000000587,1,1686184376461725400,0.057344,0.058368,0.696064,78.800384,406.025216,427.183104
0000000640,1,1686184376471670500,0.033536,0.035072,0.449792,81.905664,410.989568,431.990528
0000000588,1,1686184376560795600,0.038912,0.039936,0.363264,117.654016,382.640896,403.917824
0000000641,1,1686184376572580900,0.041728,0.043008,0.567552,137.032448,379.995392,401.269504
0000000589,1,1686184376660995300,0.037376,0.038656,0.40576,130.069248,318.266112,339.290368
0000000642,1,1686184376673428700,0.035072,0.036096,0.337152,132.11648,299.586304,320.428032
0000000643,1,1686184376773697300,0.039424,0.040192,0.542464,78.871552,214.741504,235.862528
0000000644,1,1686184376873698000,0.058624,0.068864,1.153792,51.248896,133.990656,156.674816
0000000645,1,1686184376973998600,0.040704,0.041728,0.399872,25.072896,87.118336,108.155392
0000000646,1,1686184377074104800,0.036608,0.037376,0.390144,215.081728,285.618944,308.833024
0000000647,1,1686184377174247000,0.044032,0.045312,0.555776,115.20896,198.853376,219.692544
0000000648,1,1686184377274648800,0.091648,0.093184,0.741376,17.939968,123.665664,144.981248
0000000649,1,1686184377374641400,0.032512,0.033536,1.150976,36.713984,109.402368,131.033344
0000000700,1,1686184377410344000,0.054016,0.05504,1.494528,24.768,93.99936,116.841728
0000000650,1,1686184377474860000,0.052736,0.054272,0.416,23.49312,79.47776,101.159168
0000000701,1,1686184377511058400,0.049152,0.056576,0.38016,226.262784,328.668416,349.641728
0000000651,1,1686184377578224600,0.032,0.033024,0.435712,211.329792,345.503488,366.656512
0000000702,1,1686184377611232800,0.029952,0.03072,0.59264,131.6928,258.26816,279.48288
0000000652,1,1686184377677253000,0.04352,0.0448,0.49152,117.511168,248.090368,270.717696
0000000703,1,1686184377711407900,0.060416,0.064256,0.667648,32.213248,229.599744,250.819328
0000000653,1,1686184377777298400,0.03072,0.032,0.611328,39.033088,172.205824,193.187584
0000000704,1,1686184377811557400,0.049664,0.050944,0.64,64.3008,152.882432,173.813248
0000000654,1,1686184377877484000,0.03456,0.035584,0.407296,73.830656,406.43968,428.18432
0000000705,1,1686184377911605500,0.03712,0.0384,0.910336,39.802112,97.221376,118.395904
0000000655,1,1686184377977567200,0.034048,0.035328,0.485632,219.241728,362.195712,383.659008
0000000706,1,1686184378011741400,0.022528,0.02432,0.530688,269.381632,486.486784,508.454912
0000000656,1,1686184378077743900,0.04224,0.043264,0.59136,119.981568,332.1472,353.252864
0000000707,1,1686184378111976000,0.05632,0.057856,0.57344,167.111168,381.742336,404.057344
0000000657,1,1686184378177807600,0.044032,0.045568,0.61184,30.70592,304.515328,325.542144
0000000708,1,1686184378212822800,0.041216,0.04224,10.465792,68.413696,286.893312,309.76256
0000000658,1,1686184378278910500,0.035584,0.036864,0.518912,121.924352,278.7712,299.609344
0000000709,1,1686184378312754200,0.043008,0.050944,0.597504,83.830272,314.870272,335.7632
0000000659,1,1686184378379157200,0.036352,0.037632,3.287552,69.6384,222.746624,243.912448
0000000710,1,1686184378413029000,0.070912,0.077312,0.573952,109.74592,249.181952,270.11968
0000000660,1,1686184378479445500,0.037376,0.038656,0.818176,33.16864,157.831168,179.60448
0000000711,1,1686184378513314300,0.045824,0.047104,1.982464,45.876992,154.737664,175.549952
