gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING
0000000336,1,1686950769386266600,0.069376,0.0704,0.369152,76.518656,165.588224,186.705408
0000000270,1,1686950769471770400,0.076032,0.077056,0.601344,41.594368,107.750656,128.704256
0000000337,1,1686950769486432500,0.032256,0.03328,0.443904,22.738432,132.279296,153.4208
0000000271,1,1686950769572071700,0.041984,0.043008,0.409088,23.527424,97.326592,118.391808
0000000338,1,1686950769586646500,0.03456,0.035328,0.449536,52.599808,117.048064,138.122752
0000000272,1,1686950769672219600,0.043264,0.044288,0.514048,230.322944,321.423104,342.6496
0000000339,1,1686950769686901800,0.038912,0.039936,0.48256,30.237184,89.477888,110.402048
0000000273,1,1686950769772495400,0.040448,0.041472,0.49536,130.802432,231.224576,252.372224
0000000340,1,1686950769787060700,0.03584,0.036864,0.408064,242.329088,431.017984,452.141824
0000000274,1,1686950769872755200,0.059136,0.066304,0.98304,30.963712,224.407808,245.600512
0000000341,1,1686950769887299000,0.041728,0.042496,0.482048,149.222912,301.909248,323.239424
0000000275,1,1686950769972991200,0.03584,0.036864,0.392448,70.126848,219.100928,240.076544
0000000342,1,1686950769987486700,0.030208,0.031488,0.457728,49.412096,263.282432,284.473856
0000000400,1,1686950770000730000,0.097024,0.098304,1.061632,46.19008,204.92032,226.423808
0000000276,1,1686950770073165000,0.033792,0.034816,0.403456,71.482368,218.82496,239.87712
0000000343,1,1686950770087820800,0.032,0.03328,3.019264,47.833856,257.15456,278.434048
0000000401,1,1686950770100914000,0.05376,0.05504,3.971328,143.38816,368.597248,391.201024
0000000277,1,1686950770173426700,0.047872,0.048896,0.401152,54.961408,204.915712,226.48064
0000000344,1,1686950770188004000,0.045312,0.04608,0.40448,63.679488,287.689216,308.900864
0000000402,1,1686950770201040400,0.032768,0.033792,0.47616,86.18496,286.914048,307.687936
0000000278,1,1686950770273583400,0.039168,0.040448,0.390144,56.697088,257.514752,278.628608
0000000345,1,1686950770288251100,0.033792,0.03456,0.441344,49.743616,262.195712,283.61728
0000000403,1,1686950770301165000,0.033024,0.033792,0.353024,73.234944,441.69344,463.674368
0000000279,1,1686950770373719600,0.029184,0.029696,0.434688,44.993024,288.428032,309.507328
0000000346,1,1686950770388443100,0.037376,0.038144,0.4096,37.305344,384.782336,405.600256
0000000404,1,1686950770401252600,0.041472,0.042496,0.572672,121.295104,487.852544,509.446144
0000000280,1,1686950770474031000,0.036864,0.037632,0.563712,133.236736,461.673728,482.859264
0000000347,1,1686950770488679000,0.040704,0.041728,0.408832,123.927296,464.698368,485.917184
0000000405,1,1686950770501354000,0.02816,0.028928,0.40448,93.841152,400.878336,421.872896
0000000281,1,1686950770574282500,0.033536,0.034048,0.395776,111.050496,441.2992,462.371328
0000000348,1,1686950770589564400,0.0448,0.045312,0.338688,85.37984,461.278976,482.288384
0000000406,1,1686950770601907200,0.027136,0.027904,0.44544,74.980352,491.799296,513.160192
0000000282,1,1686950770674428200,0.058112,0.059648,0.482304,89.708288,640.554752,661.686528
0000000349,1,1686950770689787100,0.038656,0.039424,0.60672,91.83744,463.900672,485.053696
0000000407,1,1686950770702191000,0.052224,0.05376,2.088704,101.85088,525.504512,546.656512
0000000283,1,1686950770774536700,0.030976,0.0384,0.305664,258.413568,704.99712,726.172672
0000000350,1,1686950770789968000,0.047616,0.053248,0.424448,114.055936,555.59552,576.900096
0000000408,1,1686950770802211800,0.037632,0.071168,0.461312,196.98176,609.04448,630.07744
0000000284,1,1686950770874812700,0.037376,0.038144,0.472064,169.920512,688.298496,710.140416
0000000351,1,1686950770890217500,0.029184,0.069632,0.4032,111.440128,486.776832,508.334848
0000000409,1,1686950770902214100,0.059392,0.060416,0.485376,154.328576,603.215104,624.276224
0000000285,1,1686950770974989300,0.035328,0.036352,0.5568,115.518208,653.731584,674.897408
0000000352,1,1686950770990491600,0.036352,0.03712,0.488448,81.328128,553.202432,574.158848
0000000410,1,1686950771002509000,0.036096,0.037632,0.49408,115.840512,582.659584,603.612928
0000000286,1,1686950771075236400,0.073216,0.07424,0.371456,76.95488,632.259584,653.336576
0000000353,1,1686950771090795000,0.048128,0.049408,0.406784,154.52288,656.320768,677.668608
0000000411,1,1686950771103146500,0.03328,0.03456,0.485376,89.673984,596.040192,617.721088
0000000287,1,1686950771175391700,0.035072,0.03584,0.381184,157.294592,624.850432,645.916672
0000000354,1,1686950771191022600,0.034048,0.03456,0.351232,145.632,617.8368,638.891264
0000000412,1,1686950771203150300,0.034816,0.035584,0.406528,123.67744,601.676544,622.669824
0000000288,1,1686950771275628300,0.035072,0.036096,0.388096,127.542784,637.19552,658.343424
0000000355,1,1686950771291231200,0.053248,0.054272,0.498176,135.924992,633.407488,654.230784
0000000413,1,1686950771303379200,0.029952,0.031232,0.430336,84.281344,562.964992,584.59392
0000000289,1,1686950771375797000,0.039168,0.040192,0.589824,146.113536,586.892032,607.843328
0000000356,1,1686950771391288300,0.04352,0.0448,0.48384,158.318336,590.19136,611.29088
0000000414,1,1686950771403547100,0.06272,0.064256,1.862144,136.771072,619.195904,640.422656
0000000290,1,1686950771476020000,0.038144,0.039168,0.522752,100.942592,613.490176,635.304704
0000000357,1,1686950771491550500,0.0384,0.039424,0.404736,126.562048,604.140544,625.233408
0000000415,1,1686950771503657200,0.051968,0.05376,0.656384,93.3952,592.655104,613.668608
0000000291,1,1686950771576150500,0.033024,0.033792,0.361984,119.188992,690.65088,711.770368
0000000358,1,1686950771591807200,0.039936,0.04096,0.443392,131.190272,678.061824,700.171008
0000000416,1,1686950771603955500,0.020224,0.020736,0.371456,105.703168,666.583296,687.823872
0000000292,1,1686950771676607700,0.040448,0.041728,0.433152,111.508992,698.834688,719.892992
0000000359,1,1686950771692027400,0.035584,0.036864,0.364032,98.926848,658.132992,679.192832
0000000417,1,1686950771705021200,0.027136,0.027648,0.456704,97.26336,652.159232,673.708544
0000000293,1,1686950771776843500,0.027648,0.028672,0.46336,93.883648,609.45664,630.56768
0000000360,1,1686950771792157000,0.029184,0.029696,0.60288,149.086464,795.61472,816.911616
0000000418,1,1686950771805334300,0.050688,0.051712,0.516608,147.965952,867.391232,888.47872
0000000294,1,1686950771877183500,0.03712,0.038144,0.470784,108.783104,820.521472,841.586688
0000000361,1,1686950771892400400,0.086528,0.087808,0.557824,87.448576,730.501888,751.581184
0000000419,1,1686950771906743800,0.037632,0.038656,0.7616,164.81536,820.585472,841.71392
0000000295,1,1686950771977240600,0.031232,0.032,0.522752,114.654464,762.05184,783.046144
0000000362,1,1686950771992526300,0.032256,0.033024,0.580864,160.9472,844.26368,866.628864
0000000420,1,1686950772006806800,0.040192,0.04096,0.488192,132.018944,876.3136,898.4832
0000000296,1,1686950772077510400,0.041472,0.042496,0.481792,111.136256,816.177152,837.377024
0000000363,1,1686950772092770600,0.057344,0.059392,0.5632,149.635584,867.823872,889.114368
0000000421,1,1686950772106997000,0.039168,0.039936,0.486656,169.227776,877.462016,898.982144
0000000297,1,1686950772177712600,0.038144,0.048384,0.5376,177.521408,857.229568,878.376704
0000000364,1,1686950772192937000,0.043008,0.044288,0.610304,194.472704,867.418112,888.602624
0000000422,1,1686950772207173400,0.042496,0.043264,0.547072,200.964352,923.856128,944.988672
0000000298,1,1686950772278642000,0.073472,0.074496,0.447488,220.462848,789.061632,810.105344
0000000365,1,1686950772293035500,0.0384,0.03968,0.503552,251.844608,841.100288,862.214144
0000000423,1,1686950772307331800,0.024576,0.025344,0.36736,247.031296,864.402944,886.283008
0000000299,1,1686950772378819600,0.033536,0.03456,0.358912,252.843776,795.16288,816.15232
0000000366,1,1686950772393448400,0.031488,0.032768,0.519936,302.107136,877.173248,898.110208
0000000424,1,1686950772407381500,0.041472,0.041984,0.363776,243.068928,767.894016,789.085184
0000000367,1,1686950772493794000,0.04224,0.043264,0.471296,203.04512,765.582848,787.180032
0000000425,1,1686950772507627500,0.050176,0.0512,0.465408,191.16288,758.488064,779.111936
0000000368,1,1686950772593981200,0.039936,0.041216,0.668672,149.204224,679.011584,700.342272
0000000426,1,1686950772607779300,0.04352,0.044544,0.5312,178.142464,668.77184,689.642752
0000000369,1,1686950772694157000,0.066816,0.06784,0.465152,126.466048,591.168768,612.101376
0000000427,1,1686950772707789000,0.02688,0.027648,0.4288,163.355904,577.517568,598.454784
0000000370,1,1686950772794356700,0.032,0.032768,0.463104,107.286528,547.015936,568.702464
0000000428,1,1686950772808038000,0.040192,0.041472,0.36352,111.679488,489.331968,510.829568
0000000371,1,1686950772894683100,0.069376,0.070144,0.54144,91.25504,469.712384,491.529216
0000000429,1,1686950772908441900,0.030208,0.030976,0.310272,81.188352,464.278016,485.330944
0000000372,1,1686950772995598300,0.025856,0.026368,0.443648,146.830592,432.504064,453.429248
0000000430,1,1686950773008600000,0.028672,0.029184,0.415232,161.323264,440.40064,461.488128
0000000373,1,1686950773096168700,0.029184,0.029696,0.284928,124.805888,364.886528,385.858304
0000000431,1,1686950773108826400,0.037632,0.0384,0.992,97.901824,347.072512,368.036608
0000000374,1,1686950773196409900,0.037632,0.038912,0.47488,94.316544,300.219392,321.331712
0000000432,1,1686950773209273000,0.024064,0.025088,0.375552,100.862208,333.06752,354.167552
0000000375,1,1686950773296638200,0.022272,0.022784,0.40704,92.882688,267.250432,288.32128
0000000433,1,1686950773309313000,0.026368,0.027136,0.376832,57.255936,252.794112,273.910016
0000000376,1,1686950773396946400,0.063488,0.064768,0.428032,65.490944,216.277504,237.420544
0000000434,1,1686950773409517800,0.026112,0.02688,0.385792,52.908032,193.696768,214.649344
0000000377,1,1686950773497028000,0.046848,0.047616,0.5696,44.497408,148.833024,170.418432
0000000435,1,1686950773510026800,0.02176,0.022272,0.476928,58.734848,153.451008,174.49984
0000000378,1,1686950773597204500,0.049664,0.050688,0.60416,38.753536,108.86912,129.77536
0000000436,1,1686950773610830800,0.027136,0.027904,0.417792,70.52032,147.260672,168.371456
0000000379,1,1686950773697395000,0.045056,0.04608,0.493312,26.51008,100.44288,122.019328
0000000437,1,1686950773711026000,0.032768,0.038656,0.380416,63.430912,125.632512,147.304704
0000000380,1,1686950773797361400,0.022528,0.02304,0.306432,260.262656,361.627136,382.807296
0000000438,1,1686950773811199000,0.034048,0.03456,0.47744,39.226368,100.972288,121.983744
0000000381,1,1686950773897618700,0.037632,0.0384,0.409344,161.591808,285.556224,306.551552
0000000439,1,1686950773911373600,0.040192,0.040704,0.411392,241.834752,424.83584,445.849856
0000000382,1,1686950773997847800,0.078848,0.080128,0.684288,61.793536,240.949248,262.102528
0000000440,1,1686950774011607000,0.085248,0.086528,0.4608,145.872128,373.25696,394.355968
0000000383,1,1686950774097920800,0.055296,0.05632,0.453888,91.986688,253.683968,274.72896
0000000441,1,1686950774111686400,0.048384,0.049152,0.360448,46.205952,234.393344,255.518976
0000000384,1,1686950774198250200,0.029952,0.03072,0.284416,68.590336,221.271552,242.418944
0000000442,1,1686950774211905800,0.041216,0.042496,0.372992,54.260992,250.364672,271.623936
0000000385,1,1686950774298364000,0.038912,0.040448,0.528128,56.235776,182.790912,204.219392
0000000443,1,1686950774312132000,0.077056,0.078592,0.497408,60.696576,179.983616,201.092096
0000000386,1,1686950774398551800,0.040448,0.04224,0.344832,55.598592,132.969216,154.400768
0000000444,1,1686950774412322800,0.041728,0.042496,0.339456,48.633344,152.558336,173.716992
0000000387,1,1686950774498767600,0.041216,0.04224,0.352512,52.330496,127.165184,148.194304
0000000445,1,1686950774512367400,0.024832,0.0256,0.459008,66.428672,150.008064,171.222528
0000000388,1,1686950774598967800,0.038144,0.039168,0.40448,51.973632,135.81184,156.842496
0000000446,1,1686950774613011500,0.046848,0.047872,0.40448,64.211968,139.556096,160.676608
0000000389,1,1686950774699168500,0.045568,0.046848,0.427776,51.597312,128.215296,149.354752
0000000447,1,1686950774713233400,0.037888,0.039168,1.565952,66.747904,152.315648,173.480704
0000000390,1,1686950774799422000,0.039936,0.041216,0.415232,50.89408,139.689216,160.846848
0000000448,1,1686950774814049300,0.036352,0.037376,0.469248,65.737728,162.123776,183.145216
0000000500,1,1686950774881977900,0.096512,0.097536,0.831488,29.560064,124.119808,145.466112
0000000391,1,1686950774899596300,0.063232,0.064256,0.500736,62.028288,172.866816,194.094592
0000000449,1,1686950774914284800,0.036352,0.03712,0.538368,84.07552,202.100992,223.415552
0000000501,1,1686950774982231800,0.09472,0.095488,0.648704,49.985792,152.382208,173.529088
0000000392,1,1686950774999714800,0.028416,0.029184,0.4864,94.162944,220.19584,241.43488
0000000450,1,1686950775014429700,0.023552,0.024064,0.416512,37.82912,201.281024,222.48192
0000000502,1,1686950775082592300,0.03584,0.03712,2.253824,79.040768,213.986048,236.387584
0000000393,1,1686950775099728600,0.030208,0.030976,0.34688,49.25184,242.122752,263.491584
0000000451,1,1686950775116770000,0.040192,0.041216,0.400896,51.354624,159.9168,181.835008
0000000503,1,1686950775182643200,0.102656,0.10368,0.943616,35.752448,222.668544,243.986176
0000000394,1,1686950775200002800,0.036352,0.03712,0.447744,44.412928,171.640832,192.733952
0000000452,1,1686950775216868000,0.045568,0.046592,0.397056,95.835136,227.823872,248.694528
0000000504,1,1686950775282790000,0.03968,0.040448,0.401152,48.879872,217.39136,238.459392
0000000395,1,1686950775300252200,0.036608,0.037376,0.347136,74.67136,198.13376,219.109632
0000000453,1,1686950775317074000,0.045568,0.046336,0.428032,51.72992,227.172096,248.18944
0000000505,1,1686950775382784500,0.028672,0.029184,0.877312,52.389376,231.5584,252.582144
0000000396,1,1686950775400352300,0.024064,0.025344,0.82944,33.509632,218.67776,239.82976
0000000454,1,1686950775417312300,0.041984,0.042752,0.43136,55.05664,272.987904,294.082048
0000000506,1,1686950775482950100,0.022016,0.022784,0.447232,45.660928,249.23136,270.405376
0000000397,1,1686950775500533800,0.019712,0.020224,0.498432,52.822528,171.3472,192.327936
0000000455,1,1686950775517537500,0.0448,0.045824,0.383488,58.041856,267.833856,289.096704
0000000507,1,1686950775583198200,0.038144,0.039168,0.461568,71.752192,261.434112,282.543104
0000000398,1,1686950775600655600,0.030976,0.033024,0.341504,53.2672,192.9984,214.272
0000000456,1,1686950775617708800,0.028928,0.029696,0.456704,97.8816,258.65472,280.006656
0000000508,1,1686950775683188500,0.029952,0.03072,0.353536,78.432,370.07744,391.013376
0000000399,1,1686950775700824000,0.037632,0.0384,0.432128,120.91904,301.100032,322.407168
0000000457,1,1686950775717893400,0.039936,0.04096,0.417792,68.638208,381.507072,402.718976
0000000509,1,1686950775783404800,0.064512,0.066048,1.90336,104.680192,356.888576,377.762304
0000000458,1,1686950775818085000,0.03328,0.034048,0.397824,104.663552,336.611584,357.609984
0000000510,1,1686950775883599600,0.032256,0.03328,0.388096,49.31328,284.840704,307.653632
0000000459,1,1686950775918355700,0.03712,0.038144,0.422144,38.673664,274.368,296.114432
0000000511,1,1686950775983675600,0.032512,0.033792,0.364288,75.422464,231.229184,252.25728
0000000460,1,1686950776018533000,0.04224,0.043264,0.423936,61.860096,221.088768,242.270976
0000000512,1,1686950776083850500,0.030464,0.031232,0.615168,59.89376,185.348608,206.97856
0000000461,1,1686950776118753500,0.052224,0.053248,0.366592,55.34592,184.39296,205.447424
0000000513,1,1686950776183996000,0.0256,0.026112,0.367872,63.924736,204.094976,225.143296
0000000462,1,1686950776218885400,0.039424,0.040448,0.411648,47.480576,224.570112,245.751296
0000000514,1,1686950776285077200,0.048896,0.062208,0.504576,181.208064,319.986688,340.835584
0000000463,1,1686950776319042600,0.054784,0.058112,0.377856,154.008064,293.332736,314.561536
0000000515,1,1686950776385188400,0.04992,0.051456,1.384704,81.900544,234.27712,255.079168
0000000464,1,1686950776419354400,0.030208,0.030976,0.439808,55.838208,218.8672,240.128512
0000000516,1,1686950776485439700,0.032768,0.038912,0.471296,45.961472,222.281472,243.356416
0000000465,1,1686950776519529500,0.026624,0.027392,0.4032,32.872704,186.856192,207.848192
0000000517,1,1686950776585693400,0.036864,0.037376,0.763392,50.49472,198.68672,220.431104
0000000466,1,1686950776619698000,0.032768,0.033536,0.463872,37.074176,121.469952,142.515968
0000000518,1,1686950776685861600,0.032,0.032768,0.448768,48.673792,211.965184,232.943616
0000000467,1,1686950776719992300,0.038656,0.03968,0.534528,37.679616,139.994624,161.259776
0000000519,1,1686950776786156300,0.075776,0.0768,0.544768,56.940032,338.964992,362.18624
0000000468,1,1686950776820055800,0.04224,0.043008,0.454656,60.052224,157.659904,178.890752
0000000520,1,1686950776886398500,0.02816,0.029184,0.372736,25.78048,240.66944,262.238208
0000000469,1,1686950776920217900,0.030976,0.031744,0.45824,79.225856,163.23328,184.347904
0000000521,1,1686950776986633500,0.05376,0.054784,0.472576,136.62464,451.40096,472.375808
0000000470,1,1686950777020455700,0.039424,0.040704,0.449792,23.054592,118.571776,139.542784
0000000522,1,1686950777086873300,0.036096,0.036864,0.461056,36.388864,333.330688,354.170112
0000000471,1,1686950777120673500,0.039424,0.040192,0.376576,37.811968,103.303936,124.327424
0000000523,1,1686950777187084000,0.039168,0.040192,0.493312,173.768448,298.483712,319.495424
0000000472,1,1686950777220898800,0.036352,0.03712,0.385536,21.883136,86.97472,108.064
0000000524,1,1686950777287171300,0.033024,0.034048,0.541184,77.178368,203.236608,224.34048
0000000473,1,1686950777321071600,0.02944,0.030208,0.43264,230.183424,331.873792,353.023232
0000000525,1,1686950777387662800,0.039168,0.040448,0.44416,56.12672,148.253184,169.327104
0000000474,1,1686950777421345800,0.059392,0.060416,0.49536,130.426624,247.197184,268.743168
0000000526,1,1686950777487867100,0.03584,0.036608,0.380928,25.261056,125.185792,146.432
0000000475,1,1686950777521530600,0.037376,0.0384,0.489472,33.197056,189.820672,210.918912
0000000527,1,1686950777588119600,0.043776,0.044544,0.629248,46.541056,147.887872,168.933376
0000000476,1,1686950777621774000,0.036608,0.037376,0.466432,52.591616,135.670784,157.056256
0000000528,1,1686950777688223700,0.029696,0.03072,0.423168,69.17632,156.933888,178.065664
0000000477,1,1686950777721953800,0.033536,0.03456,0.722688,53.69856,130.896384,152.07168
0000000529,1,1686950777788450800,0.56832,0.57216,2.353664,75.948032,146.722048,167.928576
0000000478,1,1686950777822144800,0.088576,0.0896,0.452864,46.841856,114.37056,135.235584
0000000530,1,1686950777889383700,0.041216,0.043008,0.4032,69.036032,168.728576,193.229568
0000000479,1,1686950777922374000,0.036608,0.037376,0.389376,36.581376,135.660288,159.367424
0000000531,1,1686950777989369900,0.0192,0.019456,0.329984,93.51936,179.802112,200.714496
0000000480,1,1686950778022509000,0.014336,0.014592,0.435968,61.266688,144.491776,165.957632
0000000532,1,1686950778089435000,0.031232,0.032256,0.40832,28.10624,150.138112,171.256832
0000000481,1,1686950778122747600,0.026368,0.027392,0.502528,59.28064,142.063104,163.636224
0000000533,1,1686950778189589000,0.036352,0.03712,0.573952,66.374144,142.217472,163.182848
0000000482,1,1686950778223010300,0.073728,0.075008,0.48128,54.450688,127.940096,149.526528
0000000534,1,1686950778289876700,0.0384,0.039168,0.372224,62.203136,127.557888,148.19584
0000000483,1,1686950778323234300,0.025088,0.067328,0.455424,41.6448,112.300288,133.096192
0000000535,1,1686950778390074000,0.042752,0.044288,0.467456,43.734016,124.517376,146.16192
0000000484,1,1686950778423459800,0.028672,0.02944,0.549376,33.215744,109.285632,131.073792
0000000536,1,1686950778490302000,0.037632,0.039168,0.422912,41.378048,111.015424,132.929792
0000000485,1,1686950778523707600,0.04224,0.043008,0.38912,29.718272,105.42976,126.87744
0000000537,1,1686950778590532600,0.1216,0.122368,0.480768,31.478784,103.83744,124.940032
0000000486,1,1686950778623965700,0.03712,0.037888,0.479232,19.657984,105.66656,126.723072
0000000538,1,1686950778690761200,0.029184,0.029952,0.483328,24.512512,110.216704,133.432064
0000000487,1,1686950778724233200,0.035072,0.03584,0.449792,25.496576,108.862208,129.997824
0000000539,1,1686950778791047000,0.04096,0.041728,0.491264,30.229504,141.784832,163.086336
0000000488,1,1686950778824412700,0.035072,0.036096,0.476672,25.850368,142.30912,163.374592
0000000540,1,1686950778891254000,0.038144,0.039424,0.39424,64.093696,154.884096,175.993344
0000000489,1,1686950778924631600,0.033536,0.03456,0.500736,59.71456,141.53472,162.221056
0000000541,1,1686950778991468500,0.038656,0.03968,0.391936,71.627264,142.96704,164.095232
0000000490,1,1686950779024878300,0.034304,0.035584,0.357376,58.439936,133.123072,154.127616
0000000542,1,1686950779092167400,0.034816,0.035584,0.435712,59.692032,144.153088,165.037312
0000000491,1,1686950779125043200,0.03712,0.037888,0.342784,49.957632,125.361408,146.714624
0000000543,1,1686950779192443400,0.04224,0.04352,0.494592,61.526528,138.130688,159.420416
0000000492,1,1686950779225191200,0.025344,0.025856,0.45056,40.603392,117.782272,138.46656
0000000544,1,1686950779292666000,0.05632,0.0576,0.413952,56.930304,133.264128,154.098944
0000000493,1,1686950779325429500,0.08192,0.082944,0.461824,34.399232,104.572672,125.694976
0000000545,1,1686950779392772900,0.041216,0.042496,0.419328,50.0352,133.601024,155.212032
0000000494,1,1686950779425554700,0.06656,0.095232,0.91008,21.895936,99.896576,121.333504
0000000600,1,1686950779489911600,0.1472,0.147968,0.9408,31.922432,118.413056,139.931136
0000000546,1,1686950779492998400,0.03328,0.033792,0.470016,52.4928,136.954368,158.109952
0000000495,1,1686950779525864000,0.0512,0.05248,0.622848,259.162112,501.512704,522.591232
0000000601,1,1686950779590131000,0.117248,0.132096,6.5536,38.653184,117.719808,140.516352
0000000547,1,1686950779593257000,0.0512,0.05248,0.54656,53.00224,133.85984,155.121408
0000000496,1,1686950779626004500,0.048128,0.049152,0.494336,160.04864,469.313792,492.319744
0000000602,1,1686950779690460700,0.034304,0.035072,0.34816,36.599296,307.146752,328.043264
0000000548,1,1686950779693466400,0.03328,0.040704,0.452096,78.223104,305.714944,326.947584
0000000497,1,1686950779726330600,0.056576,0.0576,0.589824,75.248896,369.92256,391.049984
0000000603,1,1686950779790581000,0.050176,0.056832,0.555008,92.309504,337.641216,359.317248
0000000549,1,1686950779793471200,0.036864,0.037632,0.431616,81.253632,332.158208,353.236224
0000000498,1,1686950779826325500,0.028672,0.02944,0.395008,92.46336,390.860288,412.513536
0000000604,1,1686950779890873900,0.028416,0.029184,0.531456,82.164736,307.689728,350.282496
0000000550,1,1686950779893646600,0.031488,0.032256,0.435456,77.213952,325.24672,346.246912
0000000499,1,1686950779926508000,0.035584,0.036352,0.340992,169.464832,429.15712,450.237696
0000000605,1,1686950779990931700,0.0448,0.045824,0.475648,142.886656,403.8336,425.041152
0000000551,1,1686950779993832400,0.027904,0.028416,0.637696,63.073024,254.157568,274.891008
0000000606,1,1686950780091115000,0.03584,0.036096,0.516352,53.650176,305.712128,326.754816
0000000552,1,1686950780094313500,0.032256,0.032768,0.438016,53.58976,213.317888,235.068416
0000000553,1,1686950780195270700,0.110336,0.110848,1.936128,43.934464,200.441856,221.494784
0000000607,1,1686950780197424000,0.04352,0.043776,0.528384,66.944256,224.57728,247.452672
0000000608,1,1686950780294675500,0.030976,0.031488,0.509184,35.255808,146.645248,167.674624
0000000554,1,1686950780294980400,0.024064,0.024832,0.302848,55.66592,159.344384,180.260608
0000000555,1,1686950780395244000,0.044032,0.045312,0.897024,75.021056,143.53792,164.958976
0000000609,1,1686950780395356200,0.038912,0.044544,0.454656,50.26304,126.53312,147.584256
0000000610,1,1686950780495556900,0.040448,0.041472,0.635904,45.966592,122.594048,143.620352
0000000556,1,1686950780495733500,0.044032,0.045312,0.443392,58.854656,135.366912,156.522496
0000000611,1,1686950780595610600,0.035328,0.036096,0.52736,39.18848,109.952256,131.165184
0000000557,1,1686950780595903500,0.0448,0.045824,0.510464,55.609856,127.345408,148.598272
0000000558,1,1686950780696169200,0.03712,0.038144,0.533504,51.495168,156.175104,177.357568
0000000612,1,1686950780696171800,0.24576,0.25088,1.630208,25.372416,127.7376,148.794624
0000000613,1,1686950780795991600,0.032256,0.033536,0.514048,50.818816,144.362496,165.242624
0000000559,1,1686950780796423200,0.03584,0.036608,0.498432,78.166528,196.09728,217.098752
0000000614,1,1686950780896206600,0.043776,0.0448,0.52224,70.373376,151.145472,172.976128
0000000560,1,1686950780896489700,0.031232,0.032512,0.564224,26.039808,175.461376,196.62976
0000000615,1,1686950780996425500,0.041728,0.042752,0.611072,84.79232,186.062848,207.7824
0000000561,1,1686950780996802300,0.0384,0.039424,0.372736,83.856896,181.868544,202.872064
0000000616,1,1686950781096578800,0.028928,0.029952,0.422912,30.120448,147.748096,168.686336
0000000562,1,1686950781096897000,0.028672,0.02944,0.431616,29.862656,151.062784,172.113152
0000000617,1,1686950781196596200,0.050944,0.051968,0.41344,75.009024,178.498048,199.748864
0000000563,1,1686950781196951800,0.033792,0.034816,0.427264,75.231488,173.424896,194.57664
0000000564,1,1686950781297132300,0.026368,0.027392,0.509952,99.41248,200.155648,221.304576
0000000618,1,1686950781297230300,0.040704,0.041728,0.457984,101.772544,221.648384,242.705408
0000000619,1,1686950781397257200,0.032256,0.033024,0.361472,32.15616,197.855232,218.765056
0000000565,1,1686950781397447200,0.055552,0.056832,0.455936,50.644992,202.512384,223.614208
0000000620,1,1686950781497270500,0.033536,0.03456,0.574464,50.56384,158.907392,179.972864
0000000566,1,1686950781497499100,0.044544,0.045568,0.583936,48.532992,145.20832,166.35008
0000000621,1,1686950781597651700,0.03328,0.034048,2.082304,73.60896,165.938944,187.44832
0000000567,1,1686950781597678600,0.039936,0.041216,0.68864,28.910592,103.542784,124.653824
0000000568,1,1686950781697824300,0.03712,0.038144,0.468992,41.688832,138.765312,160.001792
0000000622,1,1686950781698080300,0.038912,0.03968,0.452352,84.655104,190.4832,211.629056
0000000569,1,1686950781798012700,0.046592,0.047616,0.548864,60.623616,143.054336,164.209408
0000000623,1,1686950781798354000,0.060672,0.061952,0.461056,39.308288,123.026944,144.138496
0000000570,1,1686950781898209000,0.045056,0.04608,0.404224,76.681216,200.131072,221.43488
0000000624,1,1686950781898558200,0.052736,0.05376,0.45312,41.502976,174.000896,195.101952
0000000571,1,1686950781998478600,0.039936,0.041472,0.420608,26.37568,185.215232,206.483712
0000000625,1,1686950781998910200,0.025856,0.026624,0.439808,97.192192,206.350592,227.693568
0000000572,1,1686950782098734000,0.03456,0.03584,0.363008,36.627968,122.752512,143.908352
0000000626,1,1686950782099248600,0.022528,0.02304,0.575744,42.946048,182.411008,203.376128
0000000573,1,1686950782198975700,0.042752,0.043776,0.427264,47.540736,130.234368,151.38816
0000000627,1,1686950782199543800,0.037888,0.039168,1.628416,46.136576,125.916672,147.699456
0000000574,1,1686950782299317800,0.032,0.033024,0.504576,54.565888,127.605504,149.400064
0000000628,1,1686950782299762000,0.030208,0.031488,0.543744,54.394112,132.362496,153.54496
0000000575,1,1686950782399539500,0.049408,0.050688,0.49152,47.958272,126.931712,147.987968
0000000629,1,1686950782399972000,0.033024,0.03712,0.404992,49.75488,129.473792,150.606848
0000000576,1,1686950782499780400,0.0576,0.059136,0.397056,52.659456,212.68736,233.72416
0000000630,1,1686950782500154400,0.031488,0.032768,0.404224,52.530688,209.229824,230.23232
0000000577,1,1686950782599946500,0.024832,0.025344,0.410368,49.058048,216.198912,238.004992
0000000631,1,1686950782600340700,0.032,0.032768,0.414976,48.003328,212.927744,234.132224
0000000578,1,1686950782700239600,0.036096,0.03712,0.48768,43.464448,171.6352,192.771584
0000000632,1,1686950782700492800,0.016128,0.016384,0.510976,42.385152,160.566016,181.508096
0000000579,1,1686950782800387300,0.018688,0.019456,0.378112,44.178944,334.014464,355.05152
0000000633,1,1686950782800802600,0.04096,0.09216,0.491264,40.504064,117.784576,138.89664
