gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING
0000000726,1,1686183310391607800,0.032768,0.032256,0.43392,118.202112,196.95488,218.179328
0000000727,1,1686183310491588900,0.071168,0.061184,1.581824,25.665024,131.536896,152.685568
0000000728,1,1686183310593422300,0.04096,0.040192,0.395776,41.746944,134.170368,155.576576
0000000729,1,1686183310696799500,0.035584,0.03456,0.412416,50.564864,119.618816,140.529408
0000000730,1,1686183310796949800,0.045824,0.044288,0.4224,39.204864,130.076928,151.856896
0000000731,1,1686183310897044200,0.03584,0.034816,0.56064,62.091264,166.271232,188.013568
0000000732,1,1686183310997091600,0.05632,0.05504,0.93824,83.441664,191.26016,212.195584
0000000733,1,1686183311097204500,0.313344,0.304896,1.083136,23.506688,196.238336,217.37216
0000000734,1,1686183311197433900,0.047616,0.044288,0.574976,56.672512,143.720448,165.0624
0000000735,1,1686183311297460500,0.02688,0.026368,0.338176,68.60672,157.27744,178.321152
0000000736,1,1686183311397658400,0.054016,0.052736,0.55424,78.092288,152.811008,173.521408
0000000737,1,1686183311497600300,0.031232,0.030208,0.353792,72.619008,142.630912,163.452928
0000000738,1,1686183311598568700,0.068608,0.052992,0.594432,61.087744,139.98336,161.54112
0000000739,1,1686183311698684000,0.064,0.062208,0.49024,66.691072,147.977728,168.988416
0000000800,1,1686183313375228400,0.04608,0.0448,0.613888,16.171008,68.357632,89.490432
0000000801,1,1686183313475275300,0.036096,0.027904,0.6528,186.868224,278.716928,299.804416
0000000802,1,1686183313575370000,0.055552,0.050432,0.625152,87.532544,208.072448,229.434368
0000000803,1,1686183313676432000,0.044544,0.043264,0.525312,41.323264,170.09152,191.247104
0000000804,1,1686183313776703700,0.037376,0.036608,0.322304,34.999296,132.204544,153.51424
0000000805,1,1686183313878268400,0.055808,0.054784,2.390528,60.772096,118.209536,139.364096
0000000806,1,1686183313977645800,0.03328,0.032512,1.551616,35.062528,101.768704,127.514624
0000000807,1,1686183314077857800,0.0512,0.04992,1.456384,234.558976,321.778688,342.86464
0000000808,1,1686183314177801700,0.054272,0.043264,0.505088,135.002368,229.439488,250.97472
0000000809,1,1686183314280300500,0.04352,0.042496,1.83424,33.157632,166.891264,187.821312
0000000810,1,1686183314380209400,0.041728,0.034048,0.434176,36.29696,335.662336,357.615616
0000000811,1,1686183314480329200,0.035584,0.03456,0.560384,196.761088,294.533376,315.61088
0000000812,1,1686183314580453600,0.051712,0.050176,1.4976,97.174528,196.843008,217.695232
0000000813,1,1686183314680474000,0.027392,0.026112,0.379904,50.14912,161.01888,181.903616
0000000814,1,1686183314780574500,0.173056,0.149504,0.59392,30.62144,91.254016,112.631296
0000000815,1,1686183314880691700,0.055808,0.054272,0.444416,219.855104,432.827904,454.822656
0000000816,1,1686183314980880600,0.073728,0.065024,0.785152,122.236416,359.726592,381.043968
0000000817,1,1686183315080839200,0.040704,0.039424,0.333312,23.0016,235.77088,256.77952
0000000818,1,1686183315181013500,0.048128,0.046848,0.413952,96.557568,218.333184,239.771904
0000000819,1,1686183315281480400,0.062976,0.051712,0.389632,51.656704,124.878592,145.84448
0000000820,1,1686183315381571600,0.033792,0.033024,0.552448,30.44096,85.951488,107.003392
0000000821,1,1686183315481648400,0.050432,0.04864,0.530432,206.141952,292.945152,313.841152
0000000822,1,1686183315581758500,0.05504,0.054016,0.446976,106.74176,201.718272,222.730496
0000000823,1,1686183315682860500,0.060672,0.05888,1.154816,17.828352,125.511168,147.297536
0000000824,1,1686183315782784800,0.02432,0.023808,0.588544,36.716288,96.676352,117.709568
0000000825,1,1686183315882843600,0.058112,0.050688,0.410112,230.199552,316.592128,337.48608
0000000826,1,1686183315982990800,0.04736,0.040192,0.67328,134.88256,234.941696,255.873792
0000000827,1,1686183316083103500,0.04992,0.042496,0.445184,37.309952,169.300992,190.42944
0000000828,1,1686183316183242000,0.04736,0.046336,0.463104,43.92064,98.600192,119.468288
0000000829,1,1686183316283248400,0.021504,0.02048,0.32768,235.399936,338.459136,359.29216
0000000830,1,1686183316383446300,0.06144,0.051712,0.632832,135.323392,250.724352,271.884032
0000000831,1,1686183316483554600,0.032512,0.027904,0.383744,39.19616,218.422272,241.123584
0000000832,1,1686183316583698000,0.064256,0.062208,0.654336,75.844608,178.171392,199.413248
0000000833,1,1686183316683906000,0.02944,0.028672,0.444672,45.156864,123.373824,145.37984
0000000834,1,1686183316784023000,0.09728,0.096,0.470528,43.373568,119.049216,140.637696
0000000835,1,1686183316884170000,0.064768,0.06272,0.591104,41.315328,124.15232,145.158144
0000000836,1,1686183316984326000,0.04352,0.041984,0.504832,42.726144,119.433216,141.002496
0000000837,1,1686183317084412700,0.050176,0.048896,0.479232,41.191424,129.27744,150.065664
0000000838,1,1686183317184505900,0.042496,0.041472,0.625664,47.515392,125.1904,146.445568
0000000839,1,1686183317284603000,0.041984,0.035072,0.560384,42.782208,118.013952,139.405312
0000000900,1,1686183318568597200,0.405248,0.403456,1.008896,36.461056,126.151424,147.659776
0000000901,1,1686183318668687600,0.059648,0.058112,0.561408,50.077952,145.691136,166.912256
0000000902,1,1686183318770388500,0.072192,0.071168,0.623616,58.888448,120.734976,142.851328
0000000903,1,1686183318870475500,0.04736,0.046336,2.5536,34.611712,128.608768,150.28864
0000000904,1,1686183318970433500,0.047616,0.046592,0.442112,37.48096,114.290176,135.512064
0000000905,1,1686183319070602200,0.035072,0.033792,0.536064,28.634112,82.555392,103.560704
0000000906,1,1686183319170671000,0.0576,0.05632,0.453888,202.070272,284.608768,305.552128
0000000907,1,1686183319270782500,0.060672,0.059136,1.56544,103.122944,196.29696,217.496576
0000000908,1,1686183319370861000,0.038144,0.036864,0.430336,14.207488,130.20928,151.41632
0000000909,1,1686183319471217200,0.040448,0.039168,0.477184,62.904064,117.683968,138.752256
0000000910,1,1686183319571344400,0.054272,0.052992,0.474368,28.556032,82.852352,104.000768
0000000911,1,1686183319671352800,0.043264,0.041984,1.126912,210.347008,281.72416,302.98752
0000000912,1,1686183319771464000,0.062976,0.061696,0.556544,111.005696,193.201152,214.164224
0000000913,1,1686183319871849000,0.048384,0.046848,0.720128,18.62912,117.655552,138.923008
0000000914,1,1686183319971961300,0.038912,0.032768,0.4416,29.287168,94.838272,115.633408
0000000915,1,1686183320072068900,0.039424,0.02944,0.526592,221.327616,294.389504,316.239616
0000000916,1,1686183320172106800,0.034048,0.02944,0.45952,122.543616,201.865728,222.958336
0000000917,1,1686183320273214200,0.19072,0.187136,0.918272,24.685056,126.302208,147.981312
0000000918,1,1686183320374169000,0.043264,0.036864,0.396032,39.84256,113.927424,135.52512
0000000919,1,1686183320474456000,0.049408,0.048384,0.366592,34.660096,114.39488,135.559424
0000000920,1,1686183320576341500,0.326656,0.319232,1.110016,29.512192,98.678272,120.590592
0000000921,1,1686183320676192800,0.044288,0.043264,0.396544,228.445184,353.825024,385.458176
0000000922,1,1686183320776327400,0.046336,0.045056,0.491776,132.54656,340.436736,361.391104
0000000923,1,1686183320876482000,0.307712,0.305664,0.79104,31.24096,154.291712,200.536832
0000000924,1,1686183320976921900,0.052736,0.0512,0.922624,100.712192,199.71072,220.905472
0000000925,1,1686183321077424400,0.097536,0.095488,0.557824,37.319168,152.767488,173.816832
0000000926,1,1686183321177499600,0.131072,0.12928,1.579264,66.479104,124.619264,146.76992
0000000927,1,1686183321277723600,0.04096,0.039936,0.425216,36.919808,93.73952,114.748416
0000000928,1,1686183321378645500,0.050176,0.032768,0.357632,225.165312,318.697984,340.676864
0000000929,1,1686183321478723600,0.044544,0.04096,0.444416,126.92608,221.35936,242.473216
0000000930,1,1686183321578866700,0.038656,0.037632,0.396288,30.799104,207.519744,228.632832
0000000931,1,1686183321678998500,0.05504,0.045824,0.452352,54.985472,169.740288,192.134656
0000000932,1,1686183321779161600,0.045824,0.0448,2.382336,37.110016,160.087808,182.073088
0000000933,1,1686183321880233700,0.556544,0.549632,0.976384,91.969792,207.151872,228.613376
0000000934,1,1686183321979992000,0.930048,0.927488,1.627136,42.896896,208.909312,230.232064
0000000935,1,1686183322079589600,0.0384,0.037376,0.531456,31.069696,182.544384,203.337984
0000000936,1,1686183322179698000,0.064768,0.063488,0.49408,44.73856,133.094912,154.137344
0000000937,1,1686183322280053000,0.216576,0.20736,0.587008,49.940992,126.6112,147.500544
0000000938,1,1686183322379906800,0.077824,0.068096,0.488192,43.37152,121.238272,141.9456
0000000939,1,1686183322480039700,0.039168,0.037888,0.39424,39.18592,114.978048,135.697408
