gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING
0000000606,1,1686183549197508000,0.05504,0.080128,1.711872,44.9792,190.108928,211.21408
0000000607,1,1686183549296504300,0.044288,0.052992,0.447488,69.234176,125.790464,147.803904
0000000608,1,1686183549396535800,0.03072,0.031744,0.454144,38.179328,90.446336,111.507968
0000000609,1,1686183549496636700,0.037888,0.048128,0.42624,214.260736,284.425728,305.456896
0000000610,1,1686183549596735000,0.029184,0.029696,0.445184,117.970944,195.678208,216.617984
0000000611,1,1686183549696923600,0.02944,0.030464,0.303104,18.56896,119.662592,141.329664
0000000612,1,1686183549797058800,0.03328,0.054272,0.397568,31.569152,86.205952,107.265536
0000000613,1,1686183549897804800,0.028928,0.03584,0.534528,210.0736,285.28512,307.187456
0000000614,1,1686183549997929000,0.059392,0.060928,0.581888,110.115584,199.114496,220.187392
0000000615,1,1686183550098108700,0.043776,0.045312,0.534016,20.758784,121.640448,143.242752
0000000616,1,1686183550198139100,0.035072,0.045312,0.327168,32.898816,85.010688,105.680896
0000000617,1,1686183550298473500,0.037888,0.038912,0.836352,212.225024,288.525312,310.522368
0000000618,1,1686183550398453200,0.052224,0.059136,0.733184,115.033088,196.210176,217.218048
0000000619,1,1686183550499097900,0.055296,0.063232,1.608704,21.25056,126.868224,151.887872
0000000620,1,1686183550599487000,0.073216,0.074752,0.81024,39.555072,112.87424,134.2656
0000000621,1,1686183550699601200,0.14336,0.151552,0.557056,23.671552,85.707008,106.763776
0000000622,1,1686183550799645000,0.028672,0.02944,0.676864,230.874112,309.942784,331.793408
0000000623,1,1686183550900078000,0.059392,0.060672,0.802048,131.752192,221.44768,242.46912
0000000624,1,1686183551000194300,0.050432,0.051712,0.366848,34.029056,152.416,173.576192
0000000625,1,1686183551100300800,0.0448,0.054528,0.495104,25.522688,86.33984,107.60064
0000000626,1,1686183551200396000,0.042752,0.044288,0.580864,241.72544,345.702144,366.634496
0000000627,1,1686183551302596400,0.03328,0.034304,0.708608,145.805056,247.844096,269.853696
0000000628,1,1686183551402788000,0.031232,0.032256,0.472064,48.971264,199.46624,220.579584
0000000629,1,1686183551503210200,0.027648,0.02816,0.320768,60.173824,128.566528,149.583872
0000000630,1,1686183551603356000,0.031232,0.032256,0.335872,42.974464,94.424576,115.374848
0000000631,1,1686183551704288800,0.035584,0.043776,0.411648,225.862656,306.361088,327.573504
0000000632,1,1686183551804410000,0.04608,0.051712,0.4096,128.771328,258.20288,280.08704
0000000633,1,1686183551904726500,0.06272,0.064,0.608768,27.56608,130.190592,151.30368
0000000634,1,1686183552006895600,0.03712,0.0384,0.395264,44.2048,98.87232,120.044032
0000000635,1,1686183552104780800,0.023296,0.024576,0.313856,233.970944,308.932096,330.033152
0000000636,1,1686183552205777400,0.045312,0.046592,0.580608,135.16032,226.991872,247.806976
0000000637,1,1686183552305944300,0.056832,0.058112,0.566784,35.69664,155.319808,176.486912
0000000638,1,1686183552406249500,0.049152,0.050432,0.533248,29.531392,83.267072,104.388096
0000000639,1,1686183552506196000,0.048128,0.05888,0.493824,238.55616,338.728192,359.86944
0000000640,1,1686183552606313700,0.032,0.038912,0.413952,155.06688,300.192768,322.63936
0000000641,1,1686183552706602000,0.035328,0.036608,4.144896,56.148224,265.226752,285.979904
0000000642,1,1686183552807795500,0.03968,0.04096,0.619776,96.30592,261.946368,283.345664
0000000643,1,1686183552907771000,0.035072,0.036352,0.410112,78.077184,275.224832,299.657984
0000000644,1,1686183553008228000,0.045568,0.047104,0.560384,68.000768,266.575616,287.633408
0000000645,1,1686183553112287200,0.030976,0.032,0.666624,121.0112,224.685824,246.179584
0000000646,1,1686183553214627600,0.035328,0.036096,0.527104,58.843136,253.116672,274.203136
0000000647,1,1686183553314714000,0.037888,0.039168,0.458752,70.768384,313.072128,334.526208
0000000700,1,1686183553338225700,0.038656,0.039936,0.892416,48.061184,157.12256,178.226688
0000000648,1,1686183553414760200,0.030976,0.033024,0.490496,91.31648,315.573248,336.59648
0000000701,1,1686183553439006700,0.077056,0.078592,0.576,73.414144,218.294272,239.299328
0000000649,1,1686183553514890200,0.05376,0.05504,1.372928,75.9232,251.854592,272.92032
0000000702,1,1686183553538711800,0.034048,0.035072,0.40704,46.32192,198.22464,219.323136
0000000703,1,1686183553639281000,0.275712,0.282624,0.654848,52.813056,409.751552,430.718464
0000000704,1,1686183553739405600,0.031488,0.032512,0.368896,255.101696,456.23552,478.588416
0000000705,1,1686183553839561700,0.04096,0.050432,0.446208,150.082816,293.16992,314.225664
0000000706,1,1686183553939911700,1.39264,1.393664,1.98656,52.549888,237.96096,259.465728
0000000707,1,1686183554044201700,0.05504,0.05632,0.668928,61.976576,181.045504,202.41408
0000000708,1,1686183554142381600,0.166912,0.168448,1.085184,60.201984,127.44448,149.318144
0000000709,1,1686183554242443300,0.045312,0.053248,0.4672,37.539584,102.703104,123.799296
0000000710,1,1686183554342540300,0.150784,0.153088,0.854784,230.61504,329.342464,351.201792
0000000711,1,1686183554442535200,0.051968,0.053248,0.808192,136.854016,279.724288,300.642816
0000000712,1,1686183554542635300,0.041472,0.04224,1.40544,40.173568,132.914176,154.400512
0000000713,1,1686183554642782200,0.2368,0.249088,0.75008,48.229376,339.94496,361.837056
0000000714,1,1686183554742942500,0.03328,0.03456,3.259904,208.369408,311.35488,332.723456
0000000715,1,1686183554842982400,0.039936,0.040704,0.521728,108.29952,195.774464,217.46816
0000000716,1,1686183554943256300,0.040192,0.041472,0.582144,25.32736,115.131392,136.892672
0000000717,1,1686183555043499300,0.069376,0.070656,0.71296,21.326592,76.781824,97.781504
0000000718,1,1686183555143528700,0.0384,0.045312,0.477184,198.547968,279.35872,301.061888
0000000719,1,1686183555243644000,0.051456,0.061184,0.457472,100.183808,176.61952,198.11968
0000000720,1,1686183555343765500,0.044288,0.051712,0.58368,34.81344,140.6208,162.546944
0000000721,1,1686183555444097300,0.038144,0.039168,0.475904,52.987648,102.754304,123.730432
0000000722,1,1686183555544069000,0.041728,0.046848,0.520192,15.280128,70.569216,91.555072
0000000723,1,1686183555644349200,0.04352,0.045056,0.55296,203.70176,297.514752,318.498048
0000000724,1,1686183555744323000,0.058624,0.059904,0.541696,97.404928,179.9488,201.129728
0000000725,1,1686183555844347600,0.036352,0.037376,0.357632,29.288448,114.918656,135.867136
0000000726,1,1686183555944452000,0.036352,0.037376,2.816256,31.333376,87.353344,108.7488
0000000727,1,1686183556045047800,0.049408,0.058368,1.016064,214.262272,285.35552,306.294016
0000000728,1,1686183556145134000,0.041984,0.050688,0.595712,116.72704,195.107072,215.908864
0000000729,1,1686183556245276200,0.040192,0.041472,0.576,20.124672,121.479936,142.732288
0000000730,1,1686183556345311500,0.035072,0.036096,0.452096,30.606848,96.254464,117.127424
0000000731,1,1686183556446047700,0.043776,0.0448,0.88704,221.15072,317.057792,338.426112
0000000732,1,1686183556546175700,0.04352,0.054528,0.490496,123.251456,216.461312,237.557248
0000000733,1,1686183556646254600,0.053504,0.05504,0.334592,24.415488,154.675712,175.681024
0000000734,1,1686183556746425900,0.046592,0.047616,0.384256,29.624576,87.526144,108.461824
0000000735,1,1686183556846400300,0.036864,0.043008,0.429568,215.076864,294.58432,315.78496
0000000736,1,1686183556946558000,0.042752,0.052736,0.438784,116.529664,201.639424,222.73664
0000000737,1,1686183557046641200,0.033792,0.034816,0.645376,20.711424,136.432128,157.73696
0000000738,1,1686183557148631600,0.030208,0.031232,0.360704,44.821504,104.702976,125.4528
0000000739,1,1686183557248814600,0.159488,0.16128,1.338112,15.92704,68.019968,89.110016
0000000740,1,1686183557348802800,0.040448,0.041472,0.431104,225.906432,342.499328,363.817472
0000000741,1,1686183557448945400,0.040704,0.041728,0.473856,128.280576,254.924544,276.001792
0000000742,1,1686183557549063000,0.051968,0.052992,0.520704,30.514176,223.686144,246.168576
0000000743,1,1686183557649149000,0.048384,0.05504,0.436736,81.859328,203.331584,225.824256
0000000744,1,1686183557749589000,0.043264,0.050432,2.407424,33.499904,242.475008,264.05248
0000000745,1,1686183557849707800,0.042496,0.043776,0.508416,111.504896,266.934272,288.795904
0000000746,1,1686183557949915000,0.055808,0.057088,0.663552,51.843072,167.323392,189.435392
0000000747,1,1686183558050011400,0.054784,0.060672,0.46208,92.282624,207.175936,228.489472
0000000748,1,1686183558150334000,0.04352,0.05248,0.539392,44.013568,213.345536,234.649088
0000000749,1,1686183558250546000,0.057088,0.058112,0.602112,59.356928,158.519552,180.044032
0000000800,1,1686183559686938000,0.046592,0.05376,0.667904,16.872192,73.434624,95.091712
0000000801,1,1686183559787001300,0.024832,0.0256,1.589504,195.357696,283.588096,305.49376
0000000802,1,1686183559887171600,0.054272,0.055808,0.72832,97.294848,191.763712,213.092352
0000000803,1,1686183559987182300,0.027136,0.027904,0.751104,32.180992,139.136256,160.162816
0000000804,1,1686183560087217000,0.02304,0.023552,0.360448,51.42144,116.30976,137.854976
0000000805,1,1686183560187390000,0.035584,0.036608,0.521472,29.549312,85.332992,106.569472
0000000806,1,1686183560287485400,0.050432,0.059904,0.589824,224.849408,322.24128,343.248128
0000000807,1,1686183560387583200,0.03968,0.05248,0.541952,123.071232,218.310144,239.282176
0000000808,1,1686183560488316000,0.05248,0.05376,0.54272,26.593792,164.31488,185.46048
0000000809,1,1686183560588451800,0.034304,0.035328,0.782592,33.1584,101.881856,122.860288
0000000810,1,1686183560689240300,0.028672,0.029952,0.448512,17.166848,68.82816,90.54592
0000000811,1,1686183560789378000,0.041472,0.064256,0.580352,217.334784,317.921536,338.839296
0000000812,1,1686183560889526300,0.038656,0.045568,0.452608,136.319488,229.597952,250.57664
0000000813,1,1686183560990478600,0.066816,0.06784,0.571648,35.473152,166.46144,187.411968
0000000814,1,1686183561090466600,0.029696,0.030464,0.998912,33.416448,96.084224,117.142016
0000000815,1,1686183561191203300,0.030976,0.032,0.369408,220.395264,294.893312,316.526592
0000000816,1,1686183561291344400,0.052992,0.054016,0.674048,125.66016,213.046016,234.191872
0000000817,1,1686183561392245200,0.072704,0.074752,2.153216,31.435264,137.849088,159.106816
0000000818,1,1686183561493009000,0.042496,0.04352,0.425216,26.769152,84.07936,105.201152
0000000819,1,1686183561593024000,0.040448,0.041472,0.4992,211.366912,326.134272,350.819584
0000000820,1,1686183561693253400,0.079872,0.081664,0.813568,113.329152,230.00576,252.781056
0000000821,1,1686183561794155500,0.059392,0.060672,0.349184,45.186816,180.431104,201.4144
0000000822,1,1686183561894658800,0.136448,0.685312,1.029888,51.12576,129.76128,150.948864
0000000823,1,1686183561994698800,0.0384,0.044032,0.545536,47.887872,104.22272,125.47584
0000000824,1,1686183562094824200,0.043008,0.043776,0.383488,15.830016,69.842432,90.635776
0000000825,1,1686183562194858000,0.025856,0.027136,0.523776,193.551872,269.063936,289.886208
0000000826,1,1686183562295018800,0.049408,0.056832,0.431616,94.421248,171.17824,192.572928
0000000827,1,1686183562395807200,0.032768,0.034816,0.543744,27.870464,124.173568,145.263104
0000000828,1,1686183562495943000,0.054784,0.055808,0.492544,33.2608,85.233152,106.191104
0000000829,1,1686183562596082200,0.043008,0.044288,0.46464,217.479424,316.19968,337.146368
0000000830,1,1686183562696216300,0.051456,0.064768,0.594432,121.30432,222.92096,243.84768
0000000831,1,1686183562796358000,0.026624,0.030976,0.484096,25.059584,161.108992,182.395136
0000000832,1,1686183562896478700,0.034816,0.03584,0.460288,34.120704,89.05344,110.139904
0000000833,1,1686183562997664300,0.033792,0.038912,0.46848,222.17856,315.68384,336.815616
0000000834,1,1686183563097736700,0.0512,0.060928,0.54144,122.781952,222.728192,243.650816
0000000835,1,1686183563198717700,0.059392,0.066304,0.388608,25.915904,161.55904,182.817024
0000000836,1,1686183563299289300,0.030208,0.030976,0.361984,32.546304,94.704896,116.566016
0000000837,1,1686183563399312100,0.04352,0.0448,0.464896,241.526784,346.130688,374.566144
0000000838,1,1686183563499493400,0.043008,0.050944,0.824064,145.434368,248.08064,269.793024
0000000839,1,1686183563599670300,0.042496,0.04352,0.826112,45.168896,205.233664,226.728704
0000000840,1,1686183563699669200,0.03712,0.037888,0.514048,72.242432,159.668736,181.400064
0000000841,1,1686183563800408000,0.072448,0.074496,0.567808,75.086336,160.411136,181.693184
0000000842,1,1686183563900519200,0.064,0.073216,0.445696,78.422016,170.984448,192.047616
0000000843,1,1686183564001280800,0.032256,0.03328,0.663808,91.655936,189.874176,211.772672
0000000844,1,1686183564101557000,0.027136,0.033536,0.38784,29.2224,188.393472,209.476608
0000000845,1,1686183564201686800,0.04224,0.04992,0.407808,43.832064,127.087872,148.566272
0000000846,1,1686183564301821000,0.050944,0.052224,0.412416,44.347392,143.54688,164.695296
0000000847,1,1686183564402301200,0.03328,0.040448,0.411904,69.62432,148.187648,169.621504
0000000848,1,1686183564502899700,0.032,0.038656,0.440832,66.476544,150.472448,172.090112
0000000849,1,1686183564603089200,0.045568,0.066816,0.574976,67.782912,150.865664,172.0704
0000000900,1,1686183564904400600,0.073728,0.075264,0.811776,20.011776,80.642048,103.085824
0000000901,1,1686183565004486100,0.054784,0.063232,1.414912,205.317888,275.595264,296.861952
0000000902,1,1686183565104537900,0.068608,0.078336,0.713728,108.600576,191.546112,212.612352
0000000903,1,1686183565205074000,0.036608,0.045312,0.457728,26.356736,110.285056,131.96032
0000000904,1,1686183565306052000,0.032512,0.033792,0.898304,21.21856,85.984256,107.097344
0000000905,1,1686183565406325800,0.038144,0.038912,0.576768,211.193344,288.738304,310.013184
0000000906,1,1686183565506378800,0.034048,0.034816,0.612608,115.067648,204.377856,225.48224
0000000907,1,1686183565606547000,0.032512,0.035072,0.400384,20.302592,130.978304,152.511488
0000000908,1,1686183565706885000,0.438528,0.44032,0.889088,19.876352,78.035968,99.016704
0000000909,1,1686183565806833700,0.029184,0.029952,0.404224,199.970048,298.245888,320.402688
0000000910,1,1686183565906965200,0.046592,0.055296,1.48224,100.846336,198.304768,220.303104
0000000911,1,1686183566007186200,0.032512,0.033536,2.748672,40.893952,152.530688,173.71648
0000000912,1,1686183566107366400,0.03712,0.044544,0.462336,24.353536,92.757504,113.743616
0000000913,1,1686183566207810800,0.036864,0.04352,0.485632,219.64672,308.173312,330.013696
0000000914,1,1686183566308122000,0.051456,0.052224,4.621568,119.79776,212.594176,233.481472
0000000915,1,1686183566408204000,0.02944,0.030464,0.33024,22.354944,166.821888,188.336896
0000000916,1,1686183566508262400,0.040192,0.047872,0.553472,28.643328,125.420544,149.199104
0000000917,1,1686183566608481300,0.0448,0.04608,2.081024,49.66016,132.719104,153.974784
0000000918,1,1686183566708655400,0.043776,0.083968,0.545536,46.408192,102.764288,123.950592
0000000919,1,1686183566808597500,0.04864,0.049664,1.23904,18.301952,77.678848,100.06144
0000000920,1,1686183566908929800,0.042752,0.043776,0.524288,214.941184,298.056448,319.096064
0000000921,1,1686183567008968000,0.041216,0.04224,0.553984,116.417792,215.481344,236.221952
0000000922,1,1686183567109183000,0.158976,0.160768,1.233408,28.755456,145.4592,166.406656
0000000923,1,1686183567209245200,0.078848,0.09728,0.773888,29.821696,88.38144,109.68192
0000000924,1,1686183567309582000,0.027904,0.028672,0.773376,217.785856,296.55936,317.793792
0000000925,1,1686183567409718800,0.036864,0.037632,0.475648,119.254016,226.603264,249.683712
0000000926,1,1686183567510272300,0.041984,0.043264,0.548096,21.191168,151.230976,172.380928
0000000927,1,1686183567610603500,0.077056,0.07808,0.690944,38.329856,96.585984,117.601792
0000000928,1,1686183567710650400,0.026624,0.033024,0.3008,221.610496,305.861632,326.834688
0000000929,1,1686183567810794000,0.033792,0.069888,0.466432,123.714304,254.461696,275.305216
0000000930,1,1686183567910871600,0.034304,0.035584,0.619776,23.380224,107.931904,129.23392
0000000931,1,1686183568011014100,0.041984,0.04352,0.455936,23.11168,79.593216,100.636672
0000000932,1,1686183568111094800,0.029184,0.030208,0.403712,208.341504,335.94112,357.149184
0000000933,1,1686183568212180000,0.039168,0.040192,0.408832,108.664064,250.715904,272.219136
0000000934,1,1686183568313011500,0.072704,0.074752,2.43968,26.246144,180.941568,202.124544
0000000935,1,1686183568412544800,0.045568,0.047104,0.570112,59.8976,114.00448,134.98496
0000000936,1,1686183568512540400,0.040448,0.064768,0.613888,24.365312,70.973184,91.73248
0000000937,1,1686183568612518100,0.023808,0.024576,0.345344,195.994624,270.84544,291.533824
0000000938,1,1686183568712676900,0.040192,0.041216,0.526848,100.069632,181.960448,202.657792
0000000939,1,1686183568812837000,0.026368,0.027136,0.303616,41.008384,370.38848,391.664896
0000000940,1,1686183568912951300,0.036608,0.037376,0.421632,234.74304,380.862208,401.924352
0000000941,1,1686183569013169700,0.04096,0.041728,0.451072,142.246656,286.953728,308.038656
0000000942,1,1686183569115047200,0.036352,0.037376,0.524288,39.7376,220.014848,241.368832
0000000943,1,1686183569213783800,0.039936,0.050432,0.608,34.2592,197.5296,218.509824
0000000944,1,1686183569314155300,0.472064,0.473856,1.338368,50.444032,156.152576,177.149696
0000000945,1,1686183569414794800,0.04864,0.060416,0.408832,75.93472,159.693312,185.574912
0000000946,1,1686183569514875400,0.035072,0.056064,0.48,81.491456,187.789568,208.94848
0000000947,1,1686183569615002000,0.055808,0.063232,0.534528,25.980416,204.601856,225.53984
0000000948,1,1686183569715716600,0.031232,0.032512,0.491776,23.58528,124.966656,146.518784
0000000949,1,1686183569815969000,0.047616,0.048896,0.56448,27.812608,109.932544,131.188736
