gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING
0000000365,1,1686184189033342700,0.079872,0.08192,0.6656,51.712,135.472896,156.700928
0000000366,1,1686184189134191000,0.022784,0.023552,1.528576,48.315648,109.662464,131.335936
0000000367,1,1686184189234441700,0.044032,0.045056,0.387328,22.099456,101.69344,122.787584
0000000368,1,1686184189334789600,0.033024,0.054016,2.004992,238.723584,315.478528,336.385792
0000000369,1,1686184189434908200,0.048384,0.054784,0.743168,139.41376,273.869824,295.001856
0000000370,1,1686184189534971000,0.059136,0.060672,0.441856,44.867584,205.843968,227.010304
0000000371,1,1686184189634988800,0.04736,0.04864,0.396032,65.286912,161.24672,182.096896
0000000372,1,1686184189735175200,0.033536,0.040192,0.320256,38.433536,109.756928,130.5024
0000000373,1,1686184189835264300,0.036864,0.038656,0.451328,29.425152,108.624384,129.435136
0000000400,1,1686184189857187000,0.08832,0.0896,0.5952,18.161152,92.517376,113.651968
0000000374,1,1686184189935419400,0.045312,0.053504,0.507392,26.22208,96.580864,117.657088
0000000401,1,1686184189957341700,0.038144,0.03968,1.65888,216.989696,294.258176,316.260608
0000000375,1,1686184190035522600,0.041728,0.051456,0.390912,255.873024,566.977024,588.222976
0000000402,1,1686184190057445000,0.030208,0.038656,0.447744,118.816512,251.241728,272.95104
0000000376,1,1686184190135684000,0.039168,0.04608,0.537088,159.423744,459.492352,480.319232
0000000403,1,1686184190157502200,0.036608,0.062976,0.681472,22.675456,222.9824,244.047872
0000000377,1,1686184190236937700,0.043264,0.044544,3.41632,70.971392,375.945472,397.4912
0000000404,1,1686184190257650200,0.143872,0.146432,0.629248,84.189184,322.601472,343.997952
0000000378,1,1686184190335990500,0.039936,0.047872,0.366592,82.004224,471.170816,493.836032
0000000405,1,1686184190357607700,0.12288,0.13056,0.39424,84.479744,332.452096,353.427456
0000000379,1,1686184190436117000,0.048896,0.050432,1.112576,202.793472,383.097856,404.88704
0000000406,1,1686184190458175200,0.045568,0.05632,0.427008,85.393664,302.355712,323.843328
0000000407,1,1686184190558468900,0.043776,0.045312,0.400384,68.219136,253.649152,274.75456
0000000408,1,1686184190658624800,0.202496,0.210688,0.802816,80.965888,190.087936,212.732672
0000000409,1,1686184190758765800,0.045056,0.04608,1.057792,55.317248,153.282816,184.92672
0000000410,1,1686184190858986000,0.029696,0.030976,0.337152,16.556288,127.70432,149.212672
0000000411,1,1686184190959675400,0.801024,0.80384,2.806528,44.717056,157.186048,180.256768
0000000412,1,1686184191060890000,0.32896,0.33792,0.985088,71.997696,138.83392,160.265728
0000000413,1,1686184191160458000,0.048384,0.04992,0.63872,61.355264,129.822976,150.562816
0000000414,1,1686184191260866800,0.040704,0.041472,0.823552,48.245504,101.704448,122.652928
0000000415,1,1686184191360700700,0.031232,0.032,0.410624,16.858624,78.624768,99.665664
0000000416,1,1686184191460696300,0.027136,0.02816,0.389888,205.581056,277.20832,298.278912
0000000417,1,1686184191560928300,0.05632,0.064512,2.35392,106.052608,185.145856,206.061568
0000000418,1,1686184191660982500,0.033536,0.034816,0.396544,16.521728,112.863744,135.26656
0000000419,1,1686184191761019400,0.028416,0.035584,0.497152,27.192064,104.706048,125.697792
0000000420,1,1686184191861332000,0.044544,0.045568,1.926912,20.777216,101.682944,122.730752
0000000421,1,1686184191961142000,0.04224,0.054272,0.646656,234.085376,323.912704,344.827392
0000000422,1,1686184192061441000,0.037376,0.0384,0.64384,133.649664,266.18624,287.228416
0000000423,1,1686184192161586000,0.06528,0.080896,0.542208,33.22624,126.22592,147.261696
0000000424,1,1686184192261614300,0.076032,0.083968,0.584448,38.4192,96.743424,117.572096
0000000425,1,1686184192361775400,0.032768,0.033792,0.32768,219.062528,296.382464,317.385984
0000000426,1,1686184192461961700,0.0448,0.053248,0.43392,123.644672,203.498752,224.43392
0000000427,1,1686184192561989000,0.06016,0.06144,0.570368,24.000512,132.909568,154.410496
0000000428,1,1686184192662080300,0.033536,0.03456,0.349184,43.403008,122.745088,143.984128
0000000429,1,1686184192762157600,0.052224,0.053504,1.601024,34.820608,101.138432,122.345472
0000000430,1,1686184192865189600,0.025856,0.027136,0.329216,224.229632,304.076032,325.952
0000000431,1,1686184192964012300,0.062464,0.072192,0.706048,132.171776,230.850816,252.128512
0000000432,1,1686184193064106200,0.05248,0.053504,0.616704,32.514048,158.913024,180.083968
0000000433,1,1686184193164251600,0.048896,0.050176,0.684544,51.302912,127.5328,148.767488
0000000434,1,1686184193264351000,0.04224,0.043264,0.695808,48.473088,107.157504,128.048128
0000000435,1,1686184193364788700,0.03968,0.04096,0.54656,21.885952,74.680064,95.654912
0000000436,1,1686184193464513500,0.032512,0.039936,0.411136,202.812928,283.737344,305.681408
0000000437,1,1686184193564741600,0.03584,0.036608,0.4672,103.528704,198.184192,218.989056
0000000438,1,1686184193664867300,0.043008,0.044544,0.692224,22.622208,116.915712,138.00448
0000000439,1,1686184193764905500,0.042752,0.049664,0.479744,28.3136,85.21856,106.24768
0000000440,1,1686184193865076500,0.054016,0.063488,0.575488,212.16384,284.761088,305.823232
0000000441,1,1686184193965257200,0.041472,0.04224,0.494592,112.8064,193.89312,215.557376
0000000442,1,1686184194065445600,0.230656,0.238336,0.690688,22.865664,118.634752,139.74912
0000000443,1,1686184194165573400,0.041472,0.043008,0.349952,29.388032,92.27008,113.465344
0000000444,1,1686184194266083800,0.037376,0.050688,0.450816,231.591424,320.94208,341.81248
0000000445,1,1686184194366259000,0.0576,0.058368,0.488192,134.193152,263.61344,284.963328
0000000446,1,1686184194466393300,0.06144,0.072448,0.660224,32.858368,123.330048,144.013056
0000000447,1,1686184194567097000,0.05248,0.054016,0.40448,34.991104,98.169088,119.340288
0000000448,1,1686184194667124700,0.041472,0.050176,0.43904,226.600704,309.975296,331.641344
0000000449,1,1686184194767392500,0.069376,0.08064,0.643072,128.691712,214.045952,235.20896
0000000450,1,1686184194867505400,0.04992,0.058112,0.58752,31.406848,149.659648,170.683136
0000000451,1,1686184194967597000,0.044544,0.045824,0.63104,25.059328,84.882688,105.857024
0000000452,1,1686184195067694600,0.065792,0.067328,0.672,210.681344,304.086272,326.407424
0000000453,1,1686184195167906800,0.10624,0.110336,0.763904,113.851392,221.096704,243.00416
0000000454,1,1686184195267991600,0.167168,0.188672,0.597248,18.790144,154.449664,176.22656
0000000455,1,1686184195368608000,0.029952,0.031232,0.575744,37.836032,120.92672,142.152448
0000000456,1,1686184195469065700,0.046592,0.054784,0.43648,42.951424,96.683008,117.71904
0000000457,1,1686184195569660000,0.03584,0.043776,0.507648,227.635712,304.634368,325.562112
0000000458,1,1686184195669824800,0.041728,0.046592,0.475904,130.219264,212.204544,233.529344
0000000459,1,1686184195770025200,0.064256,0.073728,0.736768,30.456832,151.537664,172.74112
0000000460,1,1686184195870503700,0.065792,0.067584,0.855808,34.268928,90.363392,111.158528
0000000461,1,1686184195970550300,0.0448,0.05248,0.49152,210.46912,286.433536,307.360768
0000000462,1,1686184196070665700,0.048896,0.050432,0.595456,112.413184,199.380992,220.27648
0000000463,1,1686184196170923000,0.046336,0.058368,0.526592,20.823808,120.406016,142.114048
0000000464,1,1686184196270920700,0.027392,0.028672,0.328448,31.303424,83.869696,104.739584
0000000465,1,1686184196371074000,0.040192,0.060416,0.455936,246.138624,491.391232,512.515584
0000000466,1,1686184196471217200,0.049152,0.050176,0.790272,141.590528,320.92416,342.265088
0000000500,1,1686184196536680400,0.187904,0.189696,2.003968,29.464064,200.1728,221.782016
0000000467,1,1686184196571474700,0.039168,0.046592,2.333184,47.59168,264.22272,285.371904
0000000501,1,1686184196636841000,1.094144,1.104384,4.412416,135.636992,288.37504,309.73056
0000000468,1,1686184196671616000,0.033792,0.035072,1.820672,88.607232,228.241408,249.6256
0000000502,1,1686184196737651500,0.052992,0.054784,6.12352,83.239168,220.370944,247.420928
0000000469,1,1686184196771832300,0.062208,0.063488,0.358144,61.355776,172.975616,193.845504
0000000503,1,1686184196836929500,0.022784,0.023296,0.549888,41.146624,192.61184,213.876224
0000000470,1,1686184196872847600,0.046848,0.052224,0.492032,54.378496,181.13408,202.552832
0000000504,1,1686184196937034800,0.027136,0.032,0.50432,48.094464,148.378368,169.475072
0000000471,1,1686184196972089000,0.037888,0.039424,0.356608,112.866048,246.729472,267.605504
0000000505,1,1686184197037160200,0.037888,0.039168,2.680064,89.404416,199.811328,221.007104
0000000472,1,1686184197072221200,0.071424,0.07296,0.487168,62.889216,249.717504,270.720256
0000000506,1,1686184197137220600,1.121536,1.13024,1.552896,50.5792,193.035776,214.142976
0000000473,1,1686184197172576800,0.039936,0.041216,1.0176,73.89568,252.310784,273.343488
0000000507,1,1686184197237242000,0.037376,0.038912,0.797184,55.714816,158.435072,179.705856
0000000474,1,1686184197272639200,0.042752,0.044288,0.484096,81.842944,319.9872,340.960256
0000000508,1,1686184197337620200,0.032,0.033024,0.3712,75.789824,230.907648,251.950848
0000000475,1,1686184197372706300,0.043008,0.044544,0.480512,89.264896,270.333952,291.430144
0000000509,1,1686184197437690400,0.042752,0.050432,0.42368,40.143104,187.9424,208.754176
0000000476,1,1686184197472879400,0.040192,0.04096,0.435712,65.079296,290.326272,311.299584
0000000510,1,1686184197537752300,0.036864,0.038144,0.512,63.249408,257.944576,279.003392
0000000477,1,1686184197573081600,0.041472,0.042752,0.408064,62.44864,229.008128,250.279936
0000000511,1,1686184197638170400,0.108032,0.110592,0.687872,50.057728,247.65184,269.254144
0000000478,1,1686184197673147600,0.04608,0.055808,3.07456,63.054592,215.501056,236.53376
0000000512,1,1686184197738297000,0.034816,0.036096,0.565504,33.765888,186.89024,207.805184
0000000479,1,1686184197773897000,0.031744,0.03328,0.354048,68.831744,180.748544,201.7536
0000000513,1,1686184197838381300,0.041472,0.043008,0.433664,47.491328,164.907264,186.472704
0000000514,1,1686184197938558700,0.03712,0.045056,0.472832,19.152384,77.52192,98.716928
0000000515,1,1686184198038596000,0.043008,0.044288,0.563968,202.038784,295.411968,316.544512
0000000516,1,1686184198138769200,0.068864,0.092416,0.591872,105.532672,196.593664,217.632
0000000517,1,1686184198238763500,0.026624,0.027392,0.454912,19.12576,135.785472,157.151232
0000000518,1,1686184198339192600,0.030976,0.032256,2.276864,47.145472,112.339712,134.644736
0000000519,1,1686184198439323600,0.049664,0.050944,0.561664,23.794944,79.489024,101.023488
0000000520,1,1686184198539367400,0.051456,0.052992,0.611072,203.088128,276.864,298.061568
0000000521,1,1686184198639611400,0.067584,0.069376,0.796416,105.86624,191.4816,212.228096
0000000522,1,1686184198739783400,0.043008,0.044544,0.440832,19.086336,116.78848,139.111936
0000000523,1,1686184198840095000,0.036096,0.037376,0.445184,27.887872,83.171584,104.127488
0000000524,1,1686184198940150000,0.057344,0.083712,0.550144,206.693632,298.593792,320.211712
0000000525,1,1686184199040294700,0.075776,0.086528,0.642816,107.440128,205.710336,227.421696
0000000526,1,1686184199140746200,0.034304,0.035328,0.395264,18.630144,143.932672,164.80256
0000000527,1,1686184199240822000,0.090624,0.092672,0.661504,21.671936,305.12384,326.252288
0000000528,1,1686184199340865800,0.046336,0.053504,0.378368,181.037568,270.555648,291.757568
0000000529,1,1686184199441044500,0.045312,0.053248,0.4288,81.447168,174.991872,196.171776
0000000530,1,1686184199541088800,0.032512,0.033536,0.41344,24.68992,95.053568,116.247296
0000000531,1,1686184199641727200,0.044544,0.045312,0.4224,221.828096,293.285632,315.3472
0000000532,1,1686184199741919500,0.043776,0.053248,0.542976,127.217408,195.881984,217.018112
0000000533,1,1686184199841960200,0.041472,0.042752,0.411904,27.8784,126.21312,148.004352
0000000534,1,1686184199942671400,0.036608,0.037632,0.531456,38.312704,96.03072,117.234176
0000000535,1,1686184200043303700,0.051712,0.052736,0.485376,220.284672,299.982592,321.84192
0000000536,1,1686184200143528700,0.077824,0.07936,0.613632,125.814784,207.207168,227.917824
0000000537,1,1686184200243647500,0.068096,0.0704,0.544512,26.550784,147.874048,168.87168
0000000538,1,1686184200343587800,0.04224,0.049152,0.470016,22.582016,82.482688,103.456512
0000000539,1,1686184200443672300,0.025344,0.026368,1.1008,204.227328,275.06432,296.014592
0000000540,1,1686184200544756500,0.044544,0.045568,0.389632,106.655488,186.161664,207.586816
0000000541,1,1686184200644846600,0.032768,0.033792,0.587264,22.155008,109.633536,131.286784
0000000542,1,1686184200744873200,0.036608,0.043776,0.375808,24.238592,80.389376,101.316608
0000000543,1,1686184200845024300,0.047872,0.054272,0.478976,299.363072,621.910784,643.412224
0000000544,1,1686184200945136600,0.040448,0.041216,0.429824,198.340352,522.503424,546.824448
0000000545,1,1686184201045991400,0.03968,0.04096,0.596992,96.182784,421.3248,442.391552
0000000546,1,1686184201146087400,0.03712,0.038144,5.40672,124.530688,523.395072,547.137024
0000000547,1,1686184201247293000,0.049152,0.050176,1.840128,266.078208,444.992,465.99936
0000000548,1,1686184201348910800,0.040448,0.041472,0.549888,189.970944,371.430144,393.745152
0000000549,1,1686184201447927000,0.083712,0.084992,0.923136,87.519488,265.657088,286.819072
0000000550,1,1686184201548182500,0.044032,0.045312,1.224704,63.900928,240.676352,263.290112
0000000551,1,1686184201648668200,0.045312,0.046592,1.354496,70.452736,140.718848,162.847232
0000000552,1,1686184201749001500,0.028672,0.035072,0.36096,51.731456,111.033856,132.204288
0000000553,1,1686184201849191400,0.041216,0.049408,0.419072,24.330496,73.136384,94.275072
0000000554,1,1686184201949200600,0.030976,0.031744,0.342528,197.243648,299.622144,320.738304
0000000555,1,1686184202049373700,0.038144,0.038912,0.434688,97.57696,206.095104,227.256832
0000000556,1,1686184202149423000,0.026112,0.02688,0.415488,31.404288,190.112256,212.721664
0000000557,1,1686184202256480300,0.046336,0.047616,0.332032,31.575296,111.991808,133.18016
0000000558,1,1686184202356669700,0.03712,0.038144,0.551168,29.396992,91.228672,112.323328
0000000559,1,1686184202457669400,0.026112,0.026624,0.369408,220.712704,292.825344,313.968384
0000000560,1,1686184202557802500,0.040704,0.041984,0.481792,126.285312,214.41664,235.385088
0000000561,1,1686184202657879300,0.041728,0.053248,0.523776,26.826496,143.846656,165.339904
0000000600,1,1686184202732004400,0.071936,0.073216,0.677376,24.573696,89.750016,111.300608
0000000562,1,1686184202758272000,0.038656,0.060672,0.471552,29.110272,87.823872,108.821248
0000000601,1,1686184202832094000,0.07168,0.0832,1.591296,221.251328,334.223104,355.778304
0000000563,1,1686184202860153000,0.162048,0.169216,0.927232,222.770432,344.630784,365.665536
0000000602,1,1686184202932260400,0.050944,0.059648,0.630016,122.617344,262.737664,284.17408
0000000564,1,1686184202960246800,0.038144,0.039168,0.704,125.883904,272.740608,293.78432
0000000603,1,1686184203033124400,0.071936,0.073984,0.7168,31.602432,220.603392,243.122688
0000000565,1,1686184203060323300,0.029952,0.030976,0.322816,34.865664,221.77792,243.322624
0000000604,1,1686184203133256700,0.052736,0.064512,0.496896,58.623744,168.79232,189.956096
0000000566,1,1686184203160449500,0.041984,0.051712,0.682496,69.442816,163.76448,184.588288
0000000605,1,1686184203233296600,0.02944,0.030208,0.385792,52.5248,132.13184,154.263808
0000000567,1,1686184203260437500,0.036352,0.037376,0.334848,27.079168,118.365696,139.33184
0000000606,1,1686184203333452800,0.03968,0.04864,0.374784,47.96032,136.869376,158.048768
0000000568,1,1686184203360670000,0.033792,0.034816,0.783872,38.374912,128.33024,149.631488
0000000607,1,1686184203433542700,0.041472,0.042496,1.020672,59.61856,149.245952,170.193152
0000000569,1,1686184203460721700,0.037376,0.038656,0.82432,49.795072,135.929344,156.878336
0000000608,1,1686184203534379800,0.038656,0.039936,0.3968,67.024896,154.638848,175.423232
0000000570,1,1686184203561447400,0.043008,0.044544,0.680704,59.797504,158.211584,179.316736
0000000609,1,1686184203634481000,0.039936,0.041216,0.34432,68.817664,153.316096,175.122176
0000000571,1,1686184203661199400,0.02688,0.027648,0.355328,81.832448,246.608896,267.797504
0000000610,1,1686184203734724600,0.051712,0.088064,0.523776,78.544128,227.36896,249.095936
0000000572,1,1686184203761330200,0.03584,0.037376,0.358912,32.234752,266.123264,287.09504
0000000611,1,1686184203834866400,0.047104,0.048384,0.605952,42.166528,261.827072,282.725632
0000000573,1,1686184203861518600,0.040448,0.041728,2.567936,80.792064,268.534528,289.44256
0000000612,1,1686184203935545600,0.044544,0.045824,3.162112,59.80032,174.100224,196.534784
0000000574,1,1686184203961721600,0.0576,0.059904,0.57984,99.636224,273.68576,294.599936
0000000613,1,1686184204035540200,0.033536,0.034048,0.832,75.836416,169.045504,189.857024
0000000575,1,1686184204061535200,0.027648,0.028672,0.946432,102.209792,336.787968,357.805312
0000000614,1,1686184204136202800,0.152576,0.154624,0.713216,83.019008,225.075712,246.556672
0000000576,1,1686184204161779200,0.037632,0.039168,0.466944,108.3648,551.736064,572.778752
0000000615,1,1686184204236748300,0.06272,0.064,0.431104,53.398016,252.443136,273.236736
0000000577,1,1686184204261759500,0.038656,0.039936,0.563712,66.748672,456.903424,479.118336
0000000616,1,1686184204336780300,0.029952,0.031232,0.377344,30.881536,374.216192,397.25184
0000000578,1,1686184204362845200,0.032256,0.033536,1.880576,101.659648,481.2096,502.32192
0000000617,1,1686184204437231000,0.024832,0.0256,0.524032,218.127104,392.917248,414.37568
0000000579,1,1686184204462993000,0.041728,0.043264,0.452352,180.137216,409.18144,430.395648
0000000618,1,1686184204537493800,0.1664,0.175616,0.482048,152.082944,309.512192,331.412736
0000000619,1,1686184204637435600,0.044288,0.045568,0.592384,60.516096,230.803968,252.781568
0000000620,1,1686184204737467000,0.037376,0.044544,1.249792,65.14816,160.5312,181.605376
0000000621,1,1686184204837470000,0.030464,0.031744,0.357888,29.387776,90.468352,111.451392
0000000622,1,1686184204937624300,0.042752,0.050432,0.39296,220.882688,291.928064,312.982272
0000000623,1,1686184205037747200,0.053504,0.05504,1.889536,127.02848,202.536448,223.516416
0000000624,1,1686184205137890300,0.039424,0.047104,0.496384,27.301376,135.771136,156.787456
0000000625,1,1686184205238085600,0.041472,0.042752,0.371968,19.441408,296.82304,318.597632
0000000626,1,1686184205338341000,0.059904,0.082432,0.79616,168.590848,238.94272,260.200448
0000000627,1,1686184205438499000,0.061696,0.063232,0.787712,69.144832,173.586432,194.691328
0000000628,1,1686184205538525400,0.053504,0.05504,3.17824,21.746944,86.015488,107.367424
0000000629,1,1686184205638738400,0.068608,0.0704,0.56064,217.441536,302.219776,323.318528
0000000630,1,1686184205738887400,0.060928,0.07936,0.592384,117.94304,202.796288,223.683072
0000000631,1,1686184205839197200,0.02944,0.030464,0.36608,20.147456,133.50528,155.41888
0000000632,1,1686184205939906300,0.032,0.03328,0.370688,43.936512,126.720768,148.281344
0000000633,1,1686184206040110800,0.041216,0.042496,0.51968,38.24384,100.435968,121.579008
0000000634,1,1686184206140432600,0.032768,0.034304,0.57984,228.05376,292.943104,313.944064
0000000635,1,1686184206240311300,0.032256,0.033024,0.426496,132.962304,205.092096,225.92128
0000000636,1,1686184206340445000,0.054784,0.061696,0.474368,33.960704,136.492288,159.99104
0000000637,1,1686184206440473900,0.045568,0.054016,0.446208,21.323776,77.576192,98.899712
0000000638,1,1686184206540666600,0.057856,0.059648,0.475392,213.323776,317.118208,338.78144
0000000639,1,1686184206641022200,0.045056,0.046336,0.751616,122.07488,257.952512,279.027456
0000000640,1,1686184206741059000,0.057088,0.058368,0.926976,36.809728,139.091968,160.170752
0000000641,1,1686184206841246200,0.048384,0.04992,0.765952,38.94272,110.275328,131.45856
0000000642,1,1686184206941283300,0.0448,0.052992,0.503296,21.360896,73.364736,94.766592
0000000643,1,1686184207041416200,0.041216,0.042496,2.217472,196.335104,277.884928,299.45856
0000000644,1,1686184207141513000,0.032512,0.03712,0.519424,96.663296,180.647936,201.553408
0000000645,1,1686184207241497600,0.038656,0.067584,0.424704,34.594304,128.915712,150.595328
0000000646,1,1686184207342124800,0.033792,0.034816,0.320768,40.259328,91.631104,112.437248
0000000647,1,1686184207442133200,0.028416,0.029184,0.323328,224.094976,308.56832,330.183424
0000000648,1,1686184207542464500,0.0448,0.04608,0.48512,127.421952,215.867648,236.9728
0000000649,1,1686184207643025000,0.036096,0.036864,0.5696,28.03072,157.647104,178.719488
0000000650,1,1686184207742666500,0.038656,0.039936,0.445952,27.923712,103.722752,125.154816
0000000700,1,1686184207799879700,0.187904,0.190208,1.055232,19.370496,85.092096,108.115968
0000000651,1,1686184207843067000,0.049664,0.050944,0.437504,19.718912,88.79232,110.046976
0000000701,1,1686184207900093000,0.058624,0.066816,0.940032,221.622016,456.844544,480.248832
0000000652,1,1686184207943649800,0.274688,0.275968,2.22336,213.014784,360.003072,382.640896
0000000702,1,1686184208000824300,0.03456,0.035584,0.598272,120.689152,247.580416,268.934656
0000000653,1,1686184208043763500,0.043264,0.044544,0.431872,112.759552,231.23328,252.319744
0000000703,1,1686184208101180400,0.040704,0.041728,0.623872,23.262464,154.47808,175.618048
0000000654,1,1686184208144311000,0.041472,0.042496,0.343552,29.691648,222.972672,245.520896
0000000704,1,1686184208201223400,0.033536,0.040192,0.414464,75.849472,210.12992,231.25376
0000000655,1,1686184208245340000,0.046592,0.047616,0.4608,66.317824,203.304192,226.406144
0000000705,1,1686184208301366000,0.033792,0.038912,1.899264,56.64512,264.694784,286.233344
0000000656,1,1686184208345431600,0.035584,0.036352,0.418304,36.411136,186.649088,210.365952
0000000706,1,1686184208401604400,0.3776,0.389376,0.792832,63.345664,227.820544,248.790528
0000000657,1,1686184208445708500,0.08576,0.08704,0.435456,36.690176,197.1328,217.871616
0000000707,1,1686184208501714000,0.041216,0.042496,0.356864,95.668224,224.962816,246.939392
0000000658,1,1686184208545973800,0.033792,0.034816,0.799488,116.354304,227.498496,248.5888
0000000708,1,1686184208604360200,0.037632,0.0384,0.722688,55.045888,194.562816,215.88736
0000000659,1,1686184208645930200,0.031488,0.032512,0.525056,52.579328,165.592832,186.487808
0000000709,1,1686184208701963800,0.033024,0.03456,0.39936,36.124672,129.773056,151.309568
0000000660,1,1686184208746062600,0.036352,0.037888,0.3968,47.694592,122.12992,143.826432
0000000710,1,1686184208802041900,0.035584,0.036864,0.374016,48.897024,118.464,140.662528
0000000661,1,1686184208846242000,0.04736,0.048384,0.659456,36.636928,104.814592,125.779712
0000000711,1,1686184208902758700,0.060672,0.070656,0.704,31.33312,107.112192,128.143104
0000000662,1,1686184208946351900,0.033536,0.035072,0.543744,23.7312,86.204416,106.984192
0000000712,1,1686184209002807000,0.958464,0.961792,1.669376,20.476416,79.188224,100.768
0000000663,1,1686184209046453000,0.119808,0.121088,0.528896,233.752832,365.821696,386.661632
0000000713,1,1686184209103814400,0.028928,0.030208,0.310272,221.733888,319.100672,340.43008
0000000664,1,1686184209146559200,0.075264,0.082176,0.863744,144.2624,270.841088,291.934208
0000000714,1,1686184209204050700,0.049152,0.057856,2.01472,123.163136,254.14144,275.420416
0000000665,1,1686184209246713300,0.069632,0.090624,0.56832,47.1872,262.08,283.196672
0000000715,1,1686184209304060000,0.041984,0.043264,0.403712,32.058112,211.531264,232.500224
0000000666,1,1686184209346855400,0.050944,0.052224,0.57088,105.94944,211.584256,232.642304
0000000716,1,1686184209404213200,0.043776,0.045312,1.7664,53.652224,230.233088,251.279104
0000000667,1,1686184209446894600,0.501504,0.51072,2.27456,38.162944,173.384704,194.3552
0000000717,1,1686184209504216000,0.029952,0.03072,0.328192,40.189952,193.56544,214.539776
0000000668,1,1686184209546923000,0.038912,0.03968,0.41856,40.366336,134.651392,155.566592
0000000718,1,1686184209604360700,0.034048,0.035328,0.390144,52.91648,125.020672,145.96096
0000000669,1,1686184209647002600,0.037632,0.039168,0.395008,55.882752,123.386624,145.171712
0000000719,1,1686184209704403000,0.035584,0.036352,0.373504,40.790528,116.075264,137.02528
0000000670,1,1686184209747199700,0.034304,0.041216,0.340224,48.850688,137.210368,158.8544
0000000720,1,1686184209804494600,0.026368,0.03072,0.443648,41.3504,125.854464,147.576064
0000000671,1,1686184209847270700,0.053248,0.055296,0.441088,69.935616,169.624576,190.54336
0000000721,1,1686184209906259500,0.052224,0.053504,0.806144,35.198208,129.21216,150.542336
0000000672,1,1686184209947396000,0.033792,0.041472,0.38144,108.944128,261.551616,282.565888
0000000722,1,1686184210004820000,0.036096,0.03712,1.743872,50.281472,178.712576,199.810048
0000000673,1,1686184210047586600,0.032512,0.033792,1.184,36.513536,166.763776,187.5904
0000000723,1,1686184210104957200,0.03712,0.04608,0.428032,108.245248,267.249408,289.58336
0000000674,1,1686184210147718700,0.045056,0.05504,0.396032,96.681984,222.623232,243.495936
0000000724,1,1686184210205031200,0.054016,0.055552,3.28576,39.59552,267.944704,288.833024
0000000675,1,1686184210247776800,0.027136,0.028416,1.001728,39.390208,295.97696,317.878016
0000000725,1,1686184210305015800,0.044544,0.047872,0.431872,111.487744,498.778112,520.260352
0000000676,1,1686184210347885000,0.05376,0.097024,0.786432,66.121216,249.524224,270.508544
0000000726,1,1686184210405342500,0.058624,0.079616,1.663232,66.57792,433.649152,455.403008
0000000677,1,1686184210447936300,0.075008,0.086784,0.64896,54.155008,210.695424,231.774976
0000000727,1,1686184210505241900,0.054272,0.055296,0.49408,212.038656,398.253824,419.6416
0000000678,1,1686184210548121600,0.131584,0.133376,0.567808,67.166464,219.537408,240.608
0000000728,1,1686184210605315800,0.035584,0.043264,1.284352,114.341632,304.865792,325.859072
0000000679,1,1686184210648865300,0.037376,0.0384,0.652544,60.460288,265.071616,289.563136
0000000729,1,1686184210705428200,0.041984,0.048896,0.386304,50.639616,213.58976,238.256384
0000000730,1,1686184210806068200,0.028416,0.02944,0.67584,46.417408,157.990656,179.51872
0000000731,1,1686184210906150400,0.051456,0.058624,0.550656,37.728,101.784576,122.783744
0000000732,1,1686184211006228000,0.05248,0.053504,0.437248,519.044608,658.525952,681.399552
0000000733,1,1686184211106430500,0.061696,0.072192,0.615168,423.986944,620.874496,641.923584
0000000734,1,1686184211206528500,0.03968,0.04096,0.531456,322.482688,481.255424,502.604544
0000000735,1,1686184211306590700,0.060928,0.072192,0.479232,223.296512,357.584128,381.385728
0000000736,1,1686184211406804000,0.04224,0.043008,0.52096,123.701504,294.89664,315.81184
0000000737,1,1686184211506931700,0.031744,0.036352,0.485376,36.32896,190.007552,211.0528
0000000738,1,1686184211607067100,0.032256,0.03328,0.51968,95.125248,175.252992,197.682944
0000000739,1,1686184211707457500,0.392192,0.41216,2.682112,38.85696,124.03968,144.92672
0000000740,1,1686184211807317200,0.036608,0.04352,0.3712,38.536192,93.074688,114.055168
0000000741,1,1686184211908267800,0.037632,0.043776,0.384512,253.869312,380.709888,402.863104
0000000742,1,1686184212008898000,0.06144,0.063232,0.605184,156.552704,321.81632,342.882816
0000000743,1,1686184212110614000,0.033792,0.035072,13.788416,59.451136,248.671232,269.690112
0000000744,1,1686184212210616300,0.032768,0.033792,0.388608,47.318784,175.106304,195.79648
0000000745,1,1686184212310825200,0.041728,0.043264,0.515072,49.657088,117.149952,137.997056
0000000746,1,1686184212410788000,0.03584,0.036864,0.331264,26.841856,78.872576,99.860992
0000000747,1,1686184212510789400,0.030464,0.031744,0.327936,217.73312,319.026176,339.816192
0000000748,1,1686184212610933200,0.030464,0.031232,0.435456,117.775872,238.896128,259.848192
0000000749,1,1686184212711105500,0.042752,0.044032,0.48,30.884608,156.35328,178.074112
0000000750,1,1686184212813513500,0.041472,0.042496,0.395264,35.517952,109.68192,130.647808
0000000751,1,1686184212913453800,0.051968,0.052992,0.44544,21.677824,75.633152,96.612608
0000000752,1,1686184213013590300,0.0384,0.039936,0.398336,199.002368,282.3104,303.181056
0000000753,1,1686184213113756200,0.087296,0.089088,0.557568,98.717696,179.348736,200.351744
