gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING
0000000273,1,1686749812723661600,0.05888,0.060672,0.49408,201.572352,281.152768,302.253568
0000000555,1,1686749812748485000,0.054784,0.056064,0.41344,23.407616,86.233344,107.186688
0000000650,1,1686749812817680400,0.037632,0.038656,0.706816,19.285248,103.25248,124.662528
0000000462,1,1686749812828888600,0.052224,0.053248,0.436736,18.92736,94.754048,115.97312
0000000086,1,1686749812974978300,0.065536,0.06656,0.584704,21.860864,87.33696,108.521472
0000000179,1,1686749813203315500,0.05248,0.053504,0.528384,18.163968,80.062464,101.060864
0000000745,1,1686749813268720600,0.040192,0.041472,0.626944,18.669312,79.063552,100.263936
0000000369,1,1686749813464285200,0.041472,0.042496,0.667904,20.876288,84.897792,105.92256
0000000840,1,1686749813563655000,0.037376,0.0384,0.754176,20.32768,82.793984,104.153088
0000000935,1,1686749813689277000,0.048384,0.049152,0.547072,19.003904,107.3472,128.173568
0000000274,1,1686749813723907000,0.040192,0.041472,0.512768,22.836992,101.564416,122.742016
0000000556,1,1686749813748686800,0.032512,0.033792,0.546048,28.0448,107.405312,128.5504
0000000651,1,1686749813817726700,0.036096,0.036864,0.311552,19.965696,90.96832,112.163328
0000000463,1,1686749813829067300,0.037888,0.038912,0.570368,24.860672,89.584896,110.5472
0000000087,1,1686749813975253200,0.056832,0.0576,0.64896,20.075264,86.74816,107.952384
0000000180,1,1686749814203625000,0.041984,0.042752,0.399616,21.283072,80.276992,101.567232
0000000746,1,1686749814268889600,0.039424,0.040704,0.433152,19.731712,79.44192,100.644864
0000000370,1,1686749814464541000,0.068096,0.068864,0.605184,18.274304,75.799808,96.932096
0000000841,1,1686749814563883300,0.042496,0.04352,0.593664,17.01504,72.129792,93.374976
0000000936,1,1686749814689412400,0.068352,0.069632,0.63232,21.229824,93.471488,114.25792
0000000275,1,1686749814724032800,0.046592,0.04736,0.505344,18.820096,96.740096,117.776384
0000000557,1,1686749814748987400,0.03456,0.035328,0.553728,32.14976,112.281088,133.56544
0000000652,1,1686749814818019300,0.035584,0.036864,0.585728,24.554752,98.627072,119.751936
0000000464,1,1686749814829080600,0.033792,0.03456,0.499456,19.835648,89.549568,110.638592
0000000088,1,1686749814975479600,0.043008,0.044544,0.503808,20.472576,82.045184,103.116544
0000000181,1,1686749815203901000,0.046848,0.047872,0.645376,22.440704,84.52096,105.615104
0000000747,1,1686749815269135000,0.041216,0.04224,0.585472,17.910272,73.430016,94.173184
0000000371,1,1686749815464760300,0.04864,0.04992,0.48256,18.446848,76.063488,96.881408
0000000842,1,1686749815564049200,0.038144,0.039168,2.948608,21.577472,86.735872,107.92448
0000000937,1,1686749815689561000,0.04096,0.041728,0.634112,20.199168,106.035968,126.878208
0000000276,1,1686749815724284400,0.080384,0.081408,0.501248,20.572416,102.395904,123.547648
0000000558,1,1686749815749284000,0.041984,0.043264,0.47488,27.330816,99.643904,120.74752
0000000653,1,1686749815818278700,0.041728,0.042752,0.460288,23.256576,93.993728,115.19104
0000000465,1,1686749815829245000,0.03712,0.037888,0.430336,20.593152,85.42976,106.461952
0000000089,1,1686749815975647200,0.034048,0.034816,0.427264,19.533312,77.593088,99.040768
0000000182,1,1686749816204156200,0.048896,0.04992,0.544,19.53792,87.312384,108.081152
0000000748,1,1686749816269364200,0.041472,0.042496,0.464896,18.805248,72.740096,93.838336
0000000372,1,1686749816465085200,0.036864,0.037376,0.457216,21.000448,80.943104,102.176768
0000000843,1,1686749816564299000,0.043264,0.044288,0.561152,18.392832,82.989056,104.10496
0000000938,1,1686749816689791700,0.0448,0.045824,0.55296,23.250176,92.420096,113.587712
0000000277,1,1686749816724568300,0.04352,0.044544,1.147136,20.436224,95.01568,116.027904
0000000559,1,1686749816749479000,0.0448,0.045568,0.42624,21.562368,87.969024,108.849664
0000000654,1,1686749816818342100,0.04864,0.049408,0.474112,19.985408,95.196416,116.40704
0000000466,1,1686749816829510700,0.12672,0.127488,0.780288,23.819776,98.724864,119.980544
0000000090,1,1686749816975913700,0.041728,0.042752,1.287424,25.537024,85.145088,105.9712
0000000183,1,1686749817204411400,0.055296,0.05632,0.618752,20.274688,83.199744,104.35328
0000000749,1,1686749817269630000,0.045824,0.046848,0.644608,19.626752,78.638592,99.680768
0000000373,1,1686749817465441000,0.041472,0.04224,0.536064,19.805696,78.718208,99.968512
0000000844,1,1686749817564460000,0.18176,0.183296,0.750592,19.273728,76.3968,97.563392
0000000939,1,1686749817689998600,0.02816,0.028416,0.6272,19.37024,102.473472,123.701504
0000000278,1,1686749817724656000,0.035328,0.036864,0.454912,22.302208,101.873664,122.939648
0000000560,1,1686749817749748700,0.03712,0.038144,0.539648,23.85792,108.72704,129.97376
0000000655,1,1686749817818362400,0.047616,0.04864,0.64896,21.50016,88.43136,109.508352
0000000467,1,1686749817829646800,0.028672,0.029184,0.311808,27.184896,85.719808,106.9632
0000000091,1,1686749817976149200,0.04096,0.041984,0.507648,18.62528,77.170176,98.389504
0000000184,1,1686749818204634600,0.052736,0.05376,0.42496,18.967296,82.35008,103.427328
0000000750,1,1686749818269910000,0.069632,0.070656,0.571648,16.774656,74.806784,96.091904
0000000374,1,1686749818465693200,0.029696,0.029952,0.352768,15.67488,68.442112,89.512192
0000000845,1,1686749818564738600,0.036352,0.0384,0.508416,17.755904,76.804096,98.084096
0000000940,1,1686749818690261800,0.033536,0.034304,0.492032,17.651712,124.85248,145.849088
0000000279,1,1686749818724901400,0.05504,0.056064,0.63872,48.041472,143.057408,164.152064
0000000561,1,1686749818749901800,0.047872,0.049152,0.603648,23.30496,111.894784,132.936448
0000000656,1,1686749818818431000,0.045568,0.046592,0.553728,23.44192,93.32096,114.585088
0000000468,1,1686749818829979000,0.053248,0.054528,0.622592,21.520896,83.91296,105.21856
0000000092,1,1686749818976360200,0.0384,0.039424,0.553472,17.0752,72.807168,93.947648
0000000185,1,1686749819204933400,0.040192,0.041216,0.506624,18.104832,71.685376,92.82944
0000000751,1,1686749819270224100,0.09088,0.09216,0.52736,16.077312,69.237504,90.365952
0000000375,1,1686749819466070000,0.037376,0.038912,0.653312,19.573248,76.065792,97.391616
0000000846,1,1686749819564977000,0.043008,0.043776,0.552192,17.259264,71.469312,92.669696
0000000941,1,1686749819690401000,0.063232,0.064256,0.519424,17.687296,103.169792,124.365056
0000000280,1,1686749819725153800,0.044032,0.045056,0.580352,22.629888,105.017344,126.150144
0000000562,1,1686749819750106600,0.0384,0.039168,0.491264,20.871936,145.983488,166.930432
0000000657,1,1686749819818654500,0.046592,0.047872,0.492544,38.696704,191.167488,212.339968
0000000469,1,1686749819830012200,0.04736,0.04864,0.474624,33.014016,181.272576,202.46784
0000000093,1,1686749819976501000,0.042752,0.044032,0.365056,37.256704,120.562688,141.793792
0000000186,1,1686749820205177300,0.041728,0.042752,0.62592,16.548864,71.878656,92.963584
0000000752,1,1686749820270263300,0.038144,0.038912,0.362496,16.69504,71.847424,92.902912
0000000376,1,1686749820466321700,0.045312,0.046336,0.589056,18.235904,70.826496,91.896832
0000000847,1,1686749820565157600,0.047104,0.048128,0.548096,47.376896,233.245184,254.4256
0000000942,1,1686749820690668300,0.041984,0.043008,0.416256,67.259648,277.914368,298.94784
0000000281,1,1686749820725426400,0.041472,0.042496,0.47232,66.176512,257.20576,278.041856
0000000563,1,1686749820750370800,0.041728,0.043008,0.562688,50.096384,234.744576,255.87584
0000000658,1,1686749820818898700,0.051968,0.053248,0.507136,68.464896,200.665856,221.925376
0000000470,1,1686749820830327600,0.040704,0.041728,0.541184,57.768448,186.122496,207.250944
0000000094,1,1686749820976688600,0.032768,0.03328,0.516864,26.627072,84.72192,105.82656
0000000187,1,1686749821205426700,0.03328,0.034048,0.553216,19.548672,76.262912,97.310976
0000000753,1,1686749821270396400,0.046592,0.047872,0.497408,16.192768,74.338304,95.482112
0000000377,1,1686749821466610000,0.04096,0.041728,0.446208,16.983296,71.49568,92.679936
0000000848,1,1686749821565397500,0.035072,0.040704,0.61056,16.000768,74.83392,96.109568
0000000943,1,1686749821690897000,0.050176,0.050944,0.483072,16.892416,108.479232,130.832896
0000000282,1,1686749821725657900,0.047104,0.048128,0.5568,25.469696,143.184128,164.431104
0000000564,1,1686749821750653400,0.064,0.073216,0.627968,22.552064,139.34976,160.5824
0000000659,1,1686749821819036000,0.036608,0.037376,0.5568,53.913856,118.836224,140.007168
0000000471,1,1686749821830374700,0.041472,0.04224,1.559808,45.785856,110.76864,131.847936
0000000095,1,1686749821977019400,0.04224,0.043264,0.497408,16.984064,75.525632,96.721408
0000000188,1,1686749822205734700,0.039936,0.040704,0.495104,19.62112,83.872768,105.013248
0000000754,1,1686749822270585300,0.041984,0.043264,0.507392,18.430464,76.22016,97.590272
0000000378,1,1686749822466808800,0.025344,0.033792,0.31744,30.688512,116.018944,137.312512
0000000849,1,1686749822565531600,0.03584,0.036864,0.440832,23.45344,85.325056,106.529792
0000000944,1,1686749822691135000,0.035584,0.036608,0.457216,18.871808,92.09472,113.220096
0000000283,1,1686749822725878800,0.04096,0.041728,0.486656,18.670336,95.367936,116.46848
0000000565,1,1686749822750784500,0.049408,0.050688,0.457472,19.22176,86.019328,106.957568
0000000660,1,1686749822819291000,0.06144,0.062464,0.518656,23.742208,90.666496,111.794176
0000000472,1,1686749822830412500,0.034304,0.03584,0.555264,19.825152,80.878336,102.099712
0000000096,1,1686749822977265000,0.054016,0.055552,0.719104,18.57664,91.5328,112.543232
0000000189,1,1686749823205972700,0.040448,0.041472,0.490752,18.010368,77.741568,98.825984
0000000755,1,1686749823270819300,0.036096,0.036864,0.33024,18.511104,82.186752,103.282944
0000000379,1,1686749823467077600,0.041472,0.042752,0.459264,19.329536,83.15776,104.40448
0000000850,1,1686749823565790200,0.039168,0.03968,0.48768,18.742784,78.478336,99.6416
0000000945,1,1686749823691420000,0.048128,0.048896,0.455168,19.483904,94.254848,115.463168
0000000284,1,1686749823726123800,0.058112,0.059136,0.429056,21.467136,95.4304,116.621312
0000000566,1,1686749823751011000,0.064,0.065024,0.389376,23.679232,87.094784,108.415232
0000000661,1,1686749823819659300,0.03968,0.040448,0.49408,20.234752,104.83328,125.748736
0000000473,1,1686749823830716700,0.074752,0.076032,0.47744,20.12416,95.038464,116.281088
0000000097,1,1686749823977498000,0.044032,0.045568,0.390912,19.995648,80.472576,101.555456
0000000190,1,1686749824206240300,0.12416,0.125184,0.61568,18.535424,85.082112,106.071808
0000000756,1,1686749824271029500,0.034304,0.035328,0.625152,22.100224,78.188544,100.167168
0000000380,1,1686749824467253500,0.032,0.033024,0.371712,18.752512,77.291776,98.299904
0000000851,1,1686749824566102000,0.038144,0.039168,0.476928,20.893696,79.236352,100.39808
0000000946,1,1686749824691633200,0.045568,0.046592,0.457984,17.619456,85.926912,106.843904
0000000285,1,1686749824726106400,0.031744,0.032768,0.557824,20.514048,95.7952,116.953856
0000000567,1,1686749824751261400,0.054016,0.055808,0.47744,23.602944,90.478848,111.779072
0000000662,1,1686749824819693800,0.039168,0.040192,0.583424,16.929792,86.631936,107.864832
0000000474,1,1686749824830952400,0.04224,0.04352,0.473344,21.575936,81.22368,102.427392
0000000098,1,1686749824977693400,0.050176,0.050944,0.599296,27.091712,98.719232,119.928832
0000000191,1,1686749825206553600,0.040448,0.041728,0.478208,20.98304,112.833024,134.550272
0000000757,1,1686749825271072000,0.095232,0.096512,0.487936,29.50016,114.71872,135.774976
0000000381,1,1686749825467522600,0.043264,0.044288,3.29728,48.904704,124.715008,145.837312
0000000852,1,1686749825566194000,0.031744,0.032512,0.51072,25.540608,96.613632,117.7024
0000000947,1,1686749825691792400,0.022016,0.022528,0.524288,20.261632,101.926912,123.103744
0000000286,1,1686749825726371600,0.073728,0.078336,0.475136,19.584768,95.869184,117.111808
0000000568,1,1686749825751374800,0.043008,0.044288,0.44928,24.20992,87.267584,108.351488
0000000663,1,1686749825819938300,0.027136,0.027648,0.603136,19.780608,98.002432,119.1424
0000000475,1,1686749825831189500,0.039168,0.040192,0.440064,24.171008,92.895488,114.051584
0000000099,1,1686749825977922300,0.048896,0.04992,0.750592,17.849344,90.039808,111.226368
0000000192,1,1686749826206748200,0.039424,0.040448,0.453632,17.23648,78.940928,100.13184
0000000758,1,1686749826271348200,0.04224,0.04352,0.433152,18.579456,80.965376,102.166528
0000000382,1,1686749826467778600,0.059648,0.060672,0.475392,19.891968,87.121664,108.324096
0000000853,1,1686749826566407200,0.036096,0.037888,0.476672,24.565248,91.180288,112.502272
0000000948,1,1686749826692061400,0.04352,0.044544,0.384512,24.585472,171.136256,192.236032
0000000287,1,1686749826726544000,0.026368,0.02688,0.2944,27.091968,184.585216,205.81632
0000000569,1,1686749826751575800,0.048896,0.049664,0.725504,48.444672,174.267648,195.415296
0000000664,1,1686749826820228600,0.052736,0.054016,0.679168,49.428992,140.872448,162.108928
0000000476,1,1686749826831312100,0.043008,0.04736,0.32384,39.533568,128.571904,149.660928
0000000193,1,1686749827206787000,0.040704,0.043008,0.518144,19.040256,79.113728,100.318464
0000000759,1,1686749827271539500,0.060928,0.061952,0.463872,17.419776,71.787264,93.026816
0000000383,1,1686749827468055000,0.045056,0.045824,0.458496,19.310336,81.055744,102.322176
0000000854,1,1686749827566771000,0.035072,0.036352,0.68864,20.603904,78.269184,99.332608
0000000949,1,1686749827692341200,0.040704,0.041472,0.4736,18.112256,97.527552,118.669824
0000000288,1,1686749827726859000,0.06144,0.062464,0.444672,23.067136,110.547968,131.8848
0000000570,1,1686749827751834600,0.065792,0.066816,0.538624,29.18016,103.907584,125.083392
0000000665,1,1686749827820375600,0.045568,0.046336,0.422656,21.85856,92.45312,113.62432
0000000477,1,1686749827831744300,0.043776,0.0448,0.551936,27.052032,90.261248,111.296512
0000000194,1,1686749828206957600,0.048128,0.049152,0.637696,16.932608,77.190144,98.433792
0000000760,1,1686749828271798500,0.043264,0.044288,0.437504,17.597696,73.229056,94.445312
0000000384,1,1686749828468321300,0.046336,0.047616,0.621056,17.318912,77.380608,98.507264
0000000855,1,1686749828567055400,0.048128,0.049152,0.712192,21.143552,78.589952,99.7632
0000000950,1,1686749828692608800,0.043776,0.0448,0.45952,17.624064,91.447808,112.203776
0000000289,1,1686749828726993400,0.05632,0.057344,0.474624,18.35008,88.361984,109.6192
0000000571,1,1686749828752100600,0.038912,0.040192,0.46208,17.695232,76.456192,97.648896
0000000666,1,1686749828820643600,0.043776,0.0448,0.603904,18.938368,87.447552,108.619776
0000000478,1,1686749828831752000,0.045312,0.04608,0.64384,25.071872,84.657408,105.990656
0000000195,1,1686749829207190800,0.051456,0.052736,0.6016,19.638272,80.704768,101.846784
0000000761,1,1686749829272042500,0.036352,0.03712,0.589056,17.470976,78.346752,99.52512
0000000385,1,1686749829468460800,0.030464,0.03072,0.317184,15.792128,80.034304,101.16096
0000000856,1,1686749829567307300,0.05504,0.056064,0.45056,21.67168,78.378496,99.610368
0000000951,1,1686749829692764400,0.063488,0.064512,0.503296,16.773632,114.563584,135.496448
0000000290,1,1686749829727188500,0.040704,0.041472,0.476672,23.20384,174.242304,195.66208
0000000572,1,1686749829752301800,0.041728,0.042496,0.530176,49.25056,180.063488,201.439488
0000000667,1,1686749829820916500,0.039424,0.040704,0.512512,42.710528,130.104832,151.268096
0000000479,1,1686749829831949300,0.041216,0.04224,0.51968,43.343104,120.80512,141.947136
0000000196,1,1686749830207480800,0.044032,0.045056,0.486656,20.09728,78.127104,99.358208
0000000762,1,1686749830272275000,0.056064,0.057856,0.548864,20.727296,85.55648,106.7392
0000000386,1,1686749830468682200,0.041984,0.042752,0.436736,19.358976,81.218816,102.480128
0000000857,1,1686749830567511300,0.040192,0.04096,0.603904,21.77152,85.588224,106.899712
0000000952,1,1686749830693035300,0.04096,0.041984,0.537856,18.219264,93.189888,114.313216
0000000291,1,1686749830727414500,0.047872,0.049152,0.534272,17.92512,94.35264,115.570432
0000000573,1,1686749830752541700,0.037632,0.038912,0.50048,29.732864,105.389568,126.571264
0000000668,1,1686749830820977700,0.053504,0.054272,0.484096,18.097408,92.388608,113.657856
0000000480,1,1686749830832031200,0.049408,0.050432,0.582144,31.88096,97.058816,118.217984
0000000197,1,1686749831207728600,0.0448,0.045824,0.544768,18.552576,73.713664,94.889728
0000000763,1,1686749831272512300,0.04096,0.04224,0.430592,17.14816,73.444352,94.671104
0000000387,1,1686749831468960000,0.042752,0.044032,0.804608,17.26464,75.362304,96.493568
0000000858,1,1686749831567761200,0.050432,0.051712,0.585728,18.991616,77.520896,99.028736
0000000953,1,1686749831693269200,0.04224,0.043264,0.438528,20.52736,100.8256,121.99296
0000000292,1,1686749831727683600,0.045568,0.046592,0.495104,26.036224,109.518848,130.723584
0000000574,1,1686749831752804400,0.04096,0.041984,0.515584,29.851392,103.718144,124.804096
0000000669,1,1686749831821241600,0.036352,0.037376,0.526592,24.199936,95.78752,117.053696
0000000481,1,1686749831832193800,0.041728,0.042752,0.41728,20.869888,86.320896,107.409664
0000000198,1,1686749832207995000,0.046848,0.047872,0.47488,20.683008,90.036224,111.390464
0000000764,1,1686749832272746200,0.040704,0.041728,0.632576,22.934016,100.549376,121.801472
0000000388,1,1686749832469242600,0.044544,0.045312,0.685824,18.022656,76.787712,98.005504
0000000859,1,1686749832567938300,0.034304,0.035328,0.564224,17.64608,93.9008,114.755072
0000000954,1,1686749832693437700,0.031488,0.032256,0.469248,18.5024,150.381568,171.717376
0000000293,1,1686749832727924700,0.064256,0.065536,0.709376,32.401408,166.28096,187.495936
0000000575,1,1686749832753064200,0.036608,0.037376,0.548608,43.158272,151.717376,172.8384
0000000670,1,1686749832821503200,0.050176,0.0512,0.413696,38.315008,126.79296,148.10496
0000000482,1,1686749832832330000,0.04864,0.04992,0.427264,30.20288,113.915392,135.246592
0000000199,1,1686749833208285000,0.041216,0.041984,0.6208,20.243712,80.329984,101.63968
0000000765,1,1686749833272824800,0.044032,0.0448,0.364544,18.377984,75.34336,96.57728
0000000389,1,1686749833469447200,0.036864,0.037888,0.525568,19.7248,77.96096,98.947072
0000000860,1,1686749833568119000,0.0256,0.026368,0.4288,22.398976,78.995456,100.182016
0000000955,1,1686749833693757700,0.03968,0.040448,0.595712,18.383104,91.831296,114.388224
0000000294,1,1686749833728140800,0.045824,0.046592,0.560384,20.646144,102.582016,123.804928
0000000576,1,1686749833753312800,0.04992,0.0512,0.49152,22.44864,98.217984,119.369472
0000000671,1,1686749833821621200,0.041472,0.042496,0.443648,18.430208,89.235712,110.511616
0000000483,1,1686749833832553700,0.078848,0.079616,0.45824,24.572928,92.157952,113.341696
0000000766,1,1686749834273052200,0.024064,0.02432,0.377856,20.809728,82.082816,103.389952
0000000390,1,1686749834469480400,0.040192,0.04096,0.437504,20.660992,82.314496,103.49312
0000000861,1,1686749834568374800,0.042752,0.044032,0.412416,19.823616,86.635264,107.820032
0000000956,1,1686749834693902600,0.03072,0.031232,0.482304,16.969472,90.130432,111.4048
0000000295,1,1686749834728371000,0.031744,0.033792,0.40192,19.127296,88.6848,109.737472
0000000577,1,1686749834753616000,0.03584,0.03712,0.448768,20.04736,87.864832,109.069312
0000000672,1,1686749834821921000,0.040448,0.041472,0.569088,25.271808,92.216832,113.42976
0000000484,1,1686749834832821500,0.044032,0.0448,0.400896,19.836672,83.867648,105.115648
0000000767,1,1686749835273275400,0.04992,0.050688,0.540672,17.072896,77.09184,98.180608
0000000391,1,1686749835469751300,0.03968,0.040704,0.514304,17.29408,70.862848,92.067584
0000000862,1,1686749835568642300,0.040192,0.041472,0.471808,21.388032,79.931904,101.195776
0000000957,1,1686749835694288600,0.044544,0.045568,0.456704,19.018752,125.992704,146.9248
0000000296,1,1686749835728365800,0.02688,0.027648,0.37504,32.386816,115.631104,136.720896
0000000578,1,1686749835753884200,0.045056,0.04608,0.5632,27.210496,109.322752,130.367744
0000000673,1,1686749835822197800,0.038656,0.03968,0.424192,23.365632,93.427712,114.684416
0000000485,1,1686749835833087000,0.05248,0.054272,0.49024,22.277632,83.368704,104.5568
0000000768,1,1686749836273469200,0.04608,0.047104,0.55424,17.942528,76.283136,97.418496
0000000392,1,1686749836470015000,0.04992,0.0512,0.598272,17.732352,80.507392,101.599744
0000000863,1,1686749836568924200,0.044032,0.045056,0.772608,18.311936,75.655168,96.766464
0000000958,1,1686749836694510300,0.041728,0.042496,0.521728,16.288768,79.933696,101.073152
0000000297,1,1686749836728629500,0.043008,0.043776,0.447744,20.253184,85.351168,106.587392
0000000579,1,1686749836754075100,0.136192,0.166144,0.61952,21.259264,83.0976,104.015872
0000000674,1,1686749836822301000,0.04352,0.044288,0.634368,18.35392,84.04736,106.375168
0000000486,1,1686749836833305300,0.060928,0.061952,0.49024,20.271104,87.084032,108.054272
0000000769,1,1686749837273759700,0.042496,0.043264,0.352,17.2736,72.531968,93.460992
0000000393,1,1686749837470041000,0.047872,0.04864,0.487424,16.100864,79.796224,101.070848
0000000864,1,1686749837569151200,0.046848,0.048128,0.584704,21.8496,86.074368,107.340032
0000000959,1,1686749837694737000,0.044032,0.0448,0.526592,18.7712,94.075904,115.275008
0000000298,1,1686749837728804000,0.03584,0.036608,3.469568,26.18624,99.198976,120.441856
0000000580,1,1686749837754363400,0.049408,0.050432,0.416768,19.499264,84.75648,105.766144
0000000675,1,1686749837822526700,0.034816,0.035584,0.449792,17.51808,82.629632,103.504896
0000000487,1,1686749837833494800,0.03968,0.04096,0.42112,19.11808,82.32192,103.39712
0000000770,1,1686749838274045400,0.051968,0.053248,0.593664,17.01632,70.482944,91.661056
0000000394,1,1686749838470300000,0.04864,0.04992,0.494592,19.584256,77.280256,98.377728
0000000865,1,1686749838569446400,0.04096,0.041984,0.491776,15.853824,71.933184,93.233664
0000000960,1,1686749838694931200,0.033024,0.034048,0.5568,17.038848,99.16928,120.43648
0000000299,1,1686749838728878800,0.023552,0.024064,0.5312,20.116736,95.697664,116.848896
0000000581,1,1686749838754518800,0.051712,0.052736,0.427008,24.116992,86.94784,108.2752
0000000676,1,1686749838822754600,0.038912,0.039936,0.48768,19.832064,83.5968,104.740352
0000000488,1,1686749838833729000,0.028672,0.029952,0.553984,19.85152,82.626048,103.72864
0000000771,1,1686749839274119200,0.089088,0.090112,0.544,20.69888,73.579776,94.253312
0000000395,1,1686749839470515500,0.043776,0.045056,0.559616,24.282624,94.925568,115.827456
0000000866,1,1686749839569702100,0.050432,0.051456,0.519168,17.006336,72.776448,93.9136
0000000961,1,1686749839695205600,0.025088,0.0256,0.519168,18.369024,81.211648,102.354432
0000000582,1,1686749839754730800,0.04224,0.04352,0.520704,20.428544,93.83552,115.131392
0000000677,1,1686749839822878200,0.035584,0.036096,0.432896,32.695808,113.737472,134.84544
0000000489,1,1686749839833920300,0.033024,0.033792,0.540928,23.59168,106.944256,127.793664
0000000772,1,1686749840274322000,0.04608,0.047104,0.5184,20.525824,82.773248,103.800576
0000000396,1,1686749840470719500,0.02432,0.024832,0.521472,20.748288,85.370368,106.516736
0000000867,1,1686749840569944300,0.041984,0.043264,0.685824,16.720896,73.012992,94.107392
0000000962,1,1686749840695445800,0.050432,0.051456,0.474112,17.866496,74.084864,95.259136
0000000583,1,1686749840754965000,0.048896,0.04992,0.601344,17.612288,71.711232,92.787968
0000000678,1,1686749840823019500,0.033536,0.034304,0.567552,16.094208,78.303488,99.497728
0000000490,1,1686749840834214400,0.1024,0.10368,0.662272,20.551424,81.716736,102.944768
0000000773,1,1686749841274389200,0.051712,0.05248,0.382976,20.404992,96.128256,117.237504
0000000397,1,1686749841470985000,0.043008,0.044288,0.570368,17.800192,75.627264,96.86016
0000000868,1,1686749841570251500,0.047616,0.048384,0.536832,16.151808,71.159808,92.458496
0000000963,1,1686749841695681000,0.041984,0.043008,0.546816,16.434688,81.257728,102.358272
0000000584,1,1686749841755267800,0.045056,0.046336,0.401152,23.3856,106.625536,127.908352
0000000679,1,1686749841823163600,0.027136,0.027648,0.593152,20.280064,109.229824,130.530304
0000000491,1,1686749841834142500,0.038912,0.039168,0.57984,29.081344,99.918336,121.118208
0000000774,1,1686749842274601200,0.02816,0.028928,0.54144,18.311936,72.576,93.665024
0000000398,1,1686749842471163600,0.04864,0.049664,0.47744,17.116928,77.780736,99.054592
0000000869,1,1686749842570399000,0.040192,0.04096,0.497408,18.760704,79.460096,100.725248
0000000964,1,1686749842695957800,0.045568,0.046848,0.434944,17.006592,79.223552,100.56704
0000000585,1,1686749842755346000,0.051968,0.052992,0.459776,21.249792,76.000512,97.303552
0000000680,1,1686749842823457800,0.059136,0.06016,0.643584,21.0816,94.589696,115.779328
0000000492,1,1686749842834267600,0.018944,0.020992,0.48,17.13152,85.21088,106.318336
0000000775,1,1686749843274764500,0.043264,0.044288,0.45696,22.686976,86.543616,107.83744
0000000399,1,1686749843471402000,0.134656,0.137984,0.621824,21.435136,89.891072,111.17568
0000000870,1,1686749843570595300,0.034304,0.035584,0.488704,17.842688,76.534272,97.700864
0000000965,1,1686749843696250000,0.040448,0.041216,0.557312,22.092032,87.385856,108.572416
0000000586,1,1686749843755711700,0.052992,0.054784,0.684544,19.186432,81.085952,102.199296
0000000681,1,1686749843823715300,0.043776,0.044544,0.64512,20.8576,91.126784,112.393728
0000000493,1,1686749843834432800,0.043264,0.044544,0.463104,16.829952,81.358848,102.5792
0000000776,1,1686749844274894600,0.048384,0.049152,0.504576,21.55008,79.735808,100.813824
0000000871,1,1686749844570803000,0.026368,0.027136,0.539392,42.644736,99.57632,120.79232
0000000966,1,1686749844696462800,0.047872,0.048896,0.553728,18.864384,79.54688,100.452608
0000000587,1,1686749844755867100,0.038144,0.039168,0.493824,20.805632,73.287168,94.560768
0000000682,1,1686749844823947300,0.03328,0.034304,0.583936,24.498944,95.629312,116.733952
0000000494,1,1686749844834670800,0.03968,0.040448,0.416,17.196032,86.86208,107.997696
0000000777,1,1686749845275088400,0.03712,0.037888,0.431872,20.187136,88.501504,109.756672
0000000872,1,1686749845570977300,0.050432,0.051456,0.451072,20.738816,95.70944,116.598528
0000000967,1,1686749845696611600,0.03072,0.031232,0.350976,20.753664,87.70432,108.835072
0000000588,1,1686749845756120600,0.054272,0.05504,0.503552,20.534784,77.77152,99.066368
0000000683,1,1686749845824183000,0.045568,0.046592,0.605184,22.679808,94.416384,115.424768
0000000495,1,1686749845834994000,0.05888,0.059904,0.4288,18.66112,84.872448,105.82016
0000000778,1,1686749846275333000,0.042496,0.04352,0.543232,20.777984,87.143424,108.193792
0000000873,1,1686749846571301000,0.041728,0.042752,0.641792,18.925824,84.354048,105.756672
0000000968,1,1686749846696900600,0.04224,0.043264,0.450304,20.246528,78.052352,99.276032
0000000589,1,1686749846756378400,0.078848,0.080128,0.537088,20.274688,84.888832,105.74848
0000000684,1,1686749846824323600,0.043776,0.0448,0.615424,23.645184,93.67424,114.760704
0000000496,1,1686749846835209000,0.037376,0.048128,0.388352,19.538176,84.221184,105.206784
0000000779,1,1686749847275586300,0.0384,0.039168,0.505088,23.110912,93.546752,114.853888
0000000874,1,1686749847571545600,0.049408,0.050688,0.584448,22.482944,86.562048,107.520768
0000000969,1,1686749847697127400,0.040704,0.041728,0.44288,17.835776,82.500352,103.680512
0000000590,1,1686749847756641500,0.04224,0.043264,0.479744,20.497664,86.580736,107.693824
0000000685,1,1686749847824522200,0.041728,0.042496,0.468736,20.190464,93.16224,114.263808
0000000497,1,1686749847835465000,0.041216,0.04224,0.461824,20.364544,84.813824,105.763328
0000000780,1,1686749848275905800,0.043776,0.0448,0.55936,23.040512,91.927296,113.046272
0000000875,1,1686749848571773700,0.05376,0.055296,0.494336,15.95264,65.563392,86.630912
