gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING
0000000506,1,1686183806296371700,0.042752,0.041728,0.430848,29.389568,81.639168,104.553216
0000000507,1,1686183806396766200,0.059648,0.058112,0.441088,222.085632,369.533696,393.495296
0000000508,1,1686183806496781000,0.054272,0.043264,0.492032,133.17376,289.532416,312.160256
0000000509,1,1686183806597005300,0.045568,0.044288,1.234432,38.603264,253.084416,275.795712
0000000510,1,1686183806697269800,0.054528,0.053248,0.452096,102.444544,229.852416,251.02464
0000000511,1,1686183806801851000,0.15488,0.152832,1.127424,73.144064,168.727296,189.521152
0000000512,1,1686183806897416700,0.032512,0.031232,0.316416,46.898176,104.886784,125.689344
0000000513,1,1686183806997477600,0.030976,0.029952,0.344576,18.08512,88.433408,109.763584
0000000514,1,1686183807097864000,0.068096,0.05632,0.41088,212.716544,282.43968,305.236736
0000000515,1,1686183807197890600,0.039168,0.033792,0.38144,115.872512,209.412608,230.630912
0000000516,1,1686183807298869500,0.06144,0.05376,0.489984,21.352704,123.651072,144.81664
0000000517,1,1686183807398950700,0.049152,0.047872,0.479488,20.297728,79.817216,100.960256
0000000518,1,1686183807498953000,0.058624,0.048384,0.569856,210.278912,287.3152,308.39296
0000000519,1,1686183807599099600,0.07168,0.063232,1.473024,111.857152,192.531712,213.669376
0000000520,1,1686183807699245000,0.049152,0.048128,3.017216,25.199616,123.849472,144.649728
0000000521,1,1686183807799215900,0.033792,0.030976,0.425984,37.03168,87.796992,109.096448
0000000522,1,1686183807899419600,0.056576,0.050176,0.935424,211.135744,290.731776,311.997696
0000000523,1,1686183807999570400,0.029952,0.028672,0.563968,112.033792,199.714816,220.894464
0000000524,1,1686183808099976400,0.039936,0.038912,0.52608,23.707136,137.477888,158.592512
0000000525,1,1686183808201108700,0.027648,0.026624,0.31872,51.3344,128.272896,149.54624
0000000526,1,1686183808301803300,0.07424,0.066048,1.818368,45.273856,237.589504,258.656256
0000000527,1,1686183808402015000,0.035328,0.034304,0.39808,151.307008,234.048256,255.615488
0000000528,1,1686183808502097000,0.052736,0.051456,0.586752,52.59008,172.952832,194.113536
0000000529,1,1686183808602119700,0.042496,0.035072,0.451584,27.260672,99.521536,120.54528
0000000530,1,1686183808702237400,0.075008,0.073728,1.606144,228.47872,296.749312,318.237184
0000000531,1,1686183808802319600,0.038144,0.033536,0.446976,131.711744,209.265408,230.618368
0000000532,1,1686183808902486000,0.048384,0.04736,0.66688,34.005504,137.17632,160.410368
0000000533,1,1686183809002780000,0.032256,0.031488,1.985536,30.464,86.168832,107.061504
0000000534,1,1686183809102990300,0.049152,0.042496,0.430336,216.280832,297.470208,319.236608
0000000535,1,1686183809203197000,0.056832,0.055296,0.632064,116.912128,206.395648,227.99744
0000000536,1,1686183809303138300,0.047104,0.045824,0.545024,21.501696,169.922048,190.977024
0000000537,1,1686183809404123100,0.042752,0.041728,0.5184,24.898816,103.354368,124.40192
0000000538,1,1686183809505626600,0.116224,0.114688,0.741376,16.392192,71.920128,93.120256
0000000539,1,1686183809607419100,0.06144,0.053504,1.727232,198.364928,286.098176,307.407616
0000000540,1,1686183809707531800,0.041216,0.038656,0.48768,99.4752,193.967104,214.887424
0000000541,1,1686183809807619300,0.031488,0.03072,0.311552,52.873984,134.354688,155.878912
0000000542,1,1686183809908685300,0.04224,0.033792,0.442112,41.910016,95.256832,116.370944
0000000543,1,1686183810008840400,0.045824,0.0384,0.449792,223.323904,304.026368,325.598208
0000000544,1,1686183810108997600,0.081152,0.072448,0.50304,131.79648,214.569728,235.86304
0000000545,1,1686183810209108200,0.049408,0.048128,0.803328,32.485632,166.001408,186.999552
0000000546,1,1686183810309153000,0.024064,0.023552,0.452096,33.932544,325.692672,346.75328
0000000547,1,1686183810409236000,0.036096,0.035072,0.453632,191.8208,284.951552,305.826304
0000000548,1,1686183810509387500,0.051968,0.044032,0.479744,94.049792,189.915136,211.913984
0000000549,1,1686183810609735000,0.039424,0.0384,0.409088,36.103424,113.012736,133.916928
0000000550,1,1686183810709801700,0.065024,0.054016,0.6848,32.715008,109.890304,130.788864
0000000551,1,1686183810809946400,0.052736,0.041984,0.403968,27.547136,114.612992,135.459584
0000000552,1,1686183810910031400,0.047616,0.04224,0.361728,33.39776,188.84736,213.62048
0000000553,1,1686183811011227600,0.063744,0.062464,1.146624,152.142336,805.887232,826.734848
0000000554,1,1686183811110549200,0.0512,0.049408,0.625152,189.029376,836.886272,858.158336
0000000555,1,1686183811211356700,0.04224,0.041216,0.388352,146.864128,799.552256,820.408576
0000000556,1,1686183811311662300,0.04736,0.04608,0.572928,139.106304,742.852096,763.819776
0000000557,1,1686183811412404700,0.047872,0.046592,2.757888,241.823232,655.408128,676.233728
0000000600,1,1686183811506112500,0.078336,0.077056,1.093376,157.005568,632.274432,654.047488
0000000558,1,1686183811513563600,0.662016,0.6528,9.436928,198.03904,603.092736,624.605696
0000000601,1,1686183811606156000,0.061184,0.059904,3.477504,187.932416,547.056128,567.958016
0000000559,1,1686183811613111000,0.03456,0.033536,0.701952,221.827072,509.596672,530.546432
0000000602,1,1686183811707361800,0.210688,0.204032,3.738368,155.735808,446.710528,467.756544
0000000603,1,1686183811806307600,0.06912,0.061696,0.469504,180.212224,396.673792,417.8176
0000000604,1,1686183811906370600,0.043776,0.042752,0.521984,159.99744,318.766848,340.805888
0000000605,1,1686183812006860300,0.067328,0.058368,0.75648,113.885696,242.765056,263.932672
0000000606,1,1686183812106559000,0.037632,0.036608,0.425216,49.666048,140.931328,161.87904
0000000607,1,1686183812206984700,0.054016,0.052992,0.449536,35.945216,98.73536,120.034048
0000000608,1,1686183812306990000,0.024576,0.023296,0.953344,229.236224,312.798208,334.152448
0000000609,1,1686183812407190500,0.055808,0.044544,0.532736,131.845888,216.23552,237.507072
0000000610,1,1686183812507320800,0.071936,0.06272,0.723968,31.448064,155.817728,179.857152
0000000611,1,1686183812607374300,0.049408,0.041216,0.440832,30.356992,120.547328,141.5296
0000000612,1,1686183812707483000,0.062464,0.048896,0.712448,31.836928,123.950848,145.396992
0000000613,1,1686183812807984000,0.057088,0.055808,0.649728,36.63104,110.468608,131.687936
0000000614,1,1686183812908665000,0.05504,0.044544,0.438784,24.927232,87.725824,108.585728
0000000615,1,1686183813008730400,0.04992,0.04096,0.556544,216.991488,302.141184,323.267328
0000000616,1,1686183813108839200,0.047104,0.045568,0.479232,118.858752,254.228992,276.007168
0000000617,1,1686183813208858600,0.050432,0.049152,0.473088,18.144,115.753984,137.193984
0000000618,1,1686183813310795000,0.038912,0.038144,0.342784,29.891328,98.238976,119.112448
0000000619,1,1686183813410716200,0.062976,0.060672,0.400128,228.485888,322.477568,343.173376
0000000620,1,1686183813510947800,0.301824,0.293376,0.709888,130.271488,229.20832,251.687168
0000000621,1,1686183813610910500,0.044288,0.041728,0.571392,30.872064,177.7536,198.837248
0000000622,1,1686183813711912000,0.07552,0.073728,0.708608,41.014528,128.452864,149.838592
0000000623,1,1686183813812550100,0.038656,0.036864,0.829184,49.929984,127.750656,148.826624
0000000624,1,1686183813915125000,0.033024,0.032256,0.422656,37.653504,90.8992,111.798528
0000000625,1,1686183814016011300,0.035328,0.03072,0.509952,222.988288,316.420608,337.308416
0000000626,1,1686183814116125000,0.04864,0.037376,0.471552,125.608704,224.00256,245.004288
0000000627,1,1686183814216200400,0.03456,0.033536,0.706048,25.80352,163.956224,185.037824
0000000628,1,1686183814316391000,0.036608,0.035072,0.861184,37.563904,92.865536,113.860096
0000000629,1,1686183814416780500,0.037632,0.032,0.34944,230.494976,389.158656,409.87904
0000000630,1,1686183814516956000,0.036864,0.036096,0.588288,130.64832,338.223872,359.410944
0000000631,1,1686183814617079600,0.034048,0.033024,0.490752,30.213888,199.87712,220.81536
0000000632,1,1686183814717202400,0.045312,0.041984,0.54144,105.37856,178.735872,199.939328
0000000633,1,1686183814817351700,0.019456,0.018176,0.313344,28.096768,101.874944,122.92096
0000000634,1,1686183814917912600,0.030464,0.029184,0.40576,16.44672,69.830656,91.091712
0000000635,1,1686183815018034000,0.051968,0.050688,0.635648,196.302592,282.33216,303.543552
0000000636,1,1686183815118215000,0.067328,0.042496,0.72064,97.756416,179.941376,201.516288
0000000637,1,1686183815218205200,0.044288,0.036864,0.406016,32.58752,131.896576,152.913664
0000000638,1,1686183815319137500,0.04352,0.042496,0.328448,43.470592,99.114496,120.097024
0000000639,1,1686183815419612200,0.030208,0.025856,0.308736,224.90112,295.708416,316.966656
0000000640,1,1686183815519865000,0.058112,0.048128,0.68096,130.369024,215.9424,237.091072
0000000641,1,1686183815619920400,0.084736,0.070912,0.532224,30.680064,131.984384,152.964608
0000000642,1,1686183815721048300,0.038144,0.036608,0.426752,29.572096,85.612288,106.818816
0000000643,1,1686183815821059300,0.0512,0.04992,0.476416,219.574016,322.328576,344.17408
0000000644,1,1686183815921259000,0.07808,0.076288,0.543488,123.410176,226.888704,248.659968
0000000645,1,1686183816021485000,0.063232,0.061952,0.989696,27.826176,197.850368,218.90304
0000000646,1,1686183816121638700,0.058112,0.056832,0.78208,43.771648,131.365376,154.733568
0000000647,1,1686183816221838800,0.490752,0.485632,1.550592,48.574208,138.183168,159.166976
0000000648,1,1686183816321980000,0.037376,0.030464,0.468224,48.405504,109.618176,130.601984
0000000649,1,1686183816422076400,0.044032,0.043008,0.388352,21.580544,80.8192,102.579968
0000000650,1,1686183816522198000,0.043264,0.041728,1.31584,256.589312,423.968768,444.86656
0000000651,1,1686183816622325000,0.158208,0.060672,1.25824,160.462592,359.778304,382.861568
0000000652,1,1686183816722408700,0.045056,0.044032,0.408576,65.301504,281.873408,303.086336
0000000653,1,1686183816822473000,0.987392,0.976384,1.309952,70.553856,263.131648,284.436736
0000000654,1,1686183816922634800,0.050944,0.049408,0.539904,67.953408,194.224128,215.090944
0000000655,1,1686183817022767900,0.036864,0.035584,0.569088,93.884416,532.390912,554.716672
0000000656,1,1686183817122757000,0.036352,0.031232,0.420352,259.393024,595.88608,617.3056
0000000657,1,1686183817222937000,0.069376,0.058368,0.54656,163.26912,467.531264,489.76384
0000000658,1,1686183817322945800,0.063744,0.062208,0.571904,64.003072,434.171136,455.17696
0000000659,1,1686183817424932000,0.230912,0.223488,1.933824,165.170176,346.919936,368.65664
0000000700,1,1686183817498752500,0.044288,0.043264,0.921088,66.27328,277.640448,298.815744
0000000701,1,1686183817598955800,0.252416,0.244992,0.83456,83.496704,235.000064,255.909632
0000000702,1,1686183817699236900,0.047616,0.046336,0.455168,96.054784,222.849536,244.18048
0000000703,1,1686183817799237400,0.024832,0.023808,0.479488,54.122752,125.238016,146.315776
0000000704,1,1686183817899332000,0.038656,0.037632,0.45824,36.89216,110.154752,131.969536
0000000705,1,1686183817999421200,0.04224,0.041216,0.810496,22.58304,106.780928,128.03456
0000000706,1,1686183818099693600,0.05888,0.0576,1.547776,31.331072,99.260672,120.234752
0000000707,1,1686183818199831600,0.058368,0.049408,0.460032,228.30592,336.500736,361.710336
0000000708,1,1686183818300040700,0.034816,0.034048,0.571904,128.458752,312.737792,334.454784
0000000709,1,1686183818400228900,0.046336,0.043776,0.413184,28.647424,174.172928,195.348736
0000000710,1,1686183818500461000,0.29696,0.26496,0.972032,71.024384,187.645184,208.546816
0000000711,1,1686183818600425700,0.032512,0.031744,5.871872,39.88736,126.641664,148.620032
0000000712,1,1686183818701416400,0.03456,0.03328,1.602048,36.09216,88.899584,109.847296
0000000713,1,1686183818801430800,0.043008,0.03456,0.400896,219.17696,287.118848,309.172224
0000000714,1,1686183818901597700,0.059392,0.057856,0.608512,121.208064,200.135424,221.163776
0000000715,1,1686183819002086000,0.045056,0.043776,0.338176,24.549376,123.009792,144.172288
0000000716,1,1686183819102074400,0.041984,0.040704,0.382464,33.861376,93.94176,115.158784
0000000717,1,1686183819203083000,0.044032,0.036096,0.470016,221.723392,296.235008,317.22752
0000000718,1,1686183819303199500,0.04608,0.039168,1.359616,121.782528,222.665472,244.24192
0000000719,1,1686183819405233700,0.035328,0.034304,0.54144,19.963648,89.69856,110.543872
0000000720,1,1686183819505322500,0.043008,0.041984,0.648192,32.22528,109.085696,129.96096
0000000721,1,1686183819605578200,0.036096,0.035072,0.628224,21.987072,77.411328,98.416384
0000000722,1,1686183819705610000,0.045824,0.037888,0.379904,201.924352,288.268288,309.296384
0000000723,1,1686183819805729500,0.041728,0.034048,0.541696,102.18752,203.484928,224.711424
0000000724,1,1686183819906039000,0.043008,0.04096,0.742912,15.552768,123.565568,144.90752
0000000725,1,1686183820006689500,0.034304,0.033024,0.9792,36.095744,92.493568,113.58848
0000000726,1,1686183820106770700,0.045824,0.0384,0.42368,224.43136,296.933632,317.74464
0000000727,1,1686183820207884500,0.1792,0.058112,1.100032,128.888576,198.577152,219.457792
0000000728,1,1686183820307826700,0.06144,0.051968,0.7936,32.864,131.59424,152.636416
0000000729,1,1686183820407968000,0.042496,0.04096,0.401152,45.71008,100.670464,121.753344
0000000730,1,1686183820508243000,0.027904,0.026624,0.829184,228.841728,315.739648,336.690688
0000000731,1,1686183820608198000,0.059648,0.058368,0.458496,135.24224,222.643968,243.524608
0000000732,1,1686183820708309800,0.032512,0.032,0.494592,35.39072,157.250816,178.203136
0000000733,1,1686183820809350000,0.047616,0.046592,0.655616,31.675648,94.229504,115.163136
0000000734,1,1686183820908794000,0.045312,0.044544,0.620288,223.218176,294.774528,315.938816
0000000735,1,1686183821008914000,0.048128,0.04096,0.669952,126.955264,204.787968,225.787392
0000000736,1,1686183821109061600,0.06656,0.064768,0.519936,28.178432,137.47968,158.665984
0000000737,1,1686183821211064300,0.16512,0.162816,0.664576,18.087168,78.769408,100.027392
0000000738,1,1686183821311249400,0.034816,0.02944,1.918976,211.698432,287.213824,309.038336
0000000739,1,1686183821411363300,0.041984,0.04096,0.96768,112.248576,196.780544,217.952768
0000000740,1,1686183821512022800,0.14336,0.141056,0.664832,26.098944,124.442624,146.1824
0000000741,1,1686183821612829200,0.02944,0.028928,0.327936,32.419584,85.33248,106.029312
0000000742,1,1686183821713102600,0.045824,0.039936,0.45568,207.677184,300.793856,321.9456
0000000743,1,1686183821813180200,0.090624,0.073984,0.502272,107.817472,177.841408,199.409152
0000000744,1,1686183821913487000,0.044288,0.038144,0.391936,18.483968,122.76096,143.779072
0000000745,1,1686183822013855500,0.055552,0.054528,0.547328,37.819392,88.059136,108.994048
0000000746,1,1686183822114495000,0.0384,0.037376,0.570624,227.723264,379.729152,400.86656
0000000747,1,1686183822214665700,0.054016,0.0448,0.663296,126.439168,234.504448,255.306496
0000000748,1,1686183822314669000,0.034048,0.033024,0.367616,26.982656,135.1488,157.412608
0000000749,1,1686183822414788400,0.05248,0.042496,0.553216,54.272256,114.64192,136.049152
0000000800,1,1686183822514667500,0.050432,0.049152,0.8,20.259072,104.33664,125.871872
0000000750,1,1686183822514799600,0.059136,0.057344,0.484352,39.52,146.816768,167.801088
0000000801,1,1686183822614969900,0.51072,0.507904,1.499648,27.368704,144.233216,165.572352
0000000751,1,1686183822615268600,0.07296,0.07168,0.536832,68.615168,171.208448,192.418048
0000000802,1,1686183822714969300,0.058112,0.049664,0.728576,71.029504,174.234624,195.159552
0000000752,1,1686183822716223200,0.042496,0.041728,0.310272,91.458048,207.68,228.900096
0000000803,1,1686183822815032600,0.030208,0.029184,0.455936,106.567168,269.702144,291.882752
0000000753,1,1686183822816523800,0.033792,0.033024,0.32128,51.889408,197.43744,219.15776
0000000804,1,1686183822915151600,0.086784,0.084736,0.989184,52.306944,339.97312,361.0432
0000000754,1,1686183822917142000,0.04224,0.04096,2.634752,49.901056,213.13152,234.21056
0000000805,1,1686183823015086600,0.03712,0.036096,3.066624,116.996864,341.324032,364.338688
0000000755,1,1686183823017607400,0.029952,0.028928,0.312576,177.907456,381.998592,405.822464
0000000806,1,1686183823115290600,0.044288,0.043008,0.421888,87.400448,264.492544,285.75104
0000000756,1,1686183823117845000,0.041216,0.03968,0.413184,87.116544,314.511616,335.552
0000000807,1,1686183823215336400,0.056576,0.04608,0.648704,69.532672,271.589888,292.708608
0000000757,1,1686183823218008600,0.052992,0.051456,0.67072,62.866432,336.023808,357.178624
0000000808,1,1686183823315559400,0.043008,0.041984,6.218496,55.16032,198.159872,219.144192
0000000758,1,1686183823318055700,0.03456,0.033536,0.47616,123.375616,298.321408,319.257856
0000000809,1,1686183823416062700,0.038144,0.036608,0.446976,94.030336,219.833344,240.644864
0000000759,1,1686183823418090500,0.036096,0.035072,0.341504,60.886784,231.151872,252.186624
0000000810,1,1686183823516280300,0.038656,0.030208,0.324608,66.291712,150.643968,171.926784
0000000811,1,1686183823616396500,0.032768,0.031744,0.368128,21.556736,98.782464,119.652096
0000000812,1,1686183823716475600,0.059136,0.052736,0.491776,225.304576,324.17408,347.570432
0000000813,1,1686183823816547600,0.030976,0.030464,0.5568,134.929664,281.677824,303.260928
0000000814,1,1686183823916726500,0.05376,0.05248,1.906432,33.682432,133.530624,154.352384
0000000815,1,1686183824016952800,0.035584,0.03456,0.377344,42.931456,113.116672,134.09536
0000000816,1,1686183824117266200,0.05632,0.05504,0.570112,21.667072,87.032832,108.007424
0000000817,1,1686183824217105000,0.041984,0.04096,1.028352,207.310336,293.192192,315.090176
0000000818,1,1686183824317186800,0.054272,0.045824,0.73728,112.828416,208.671744,230.381312
0000000819,1,1686183824417202000,0.069376,0.060416,1.155328,28.654848,157.034496,178.184704
0000000820,1,1686183824517440300,0.03072,0.029696,0.396032,28.62208,98.740992,121.465856
0000000821,1,1686183824617409300,0.022272,0.020992,0.322048,231.79776,306.4576,328.606464
0000000822,1,1686183824717584000,0.045056,0.043776,0.471552,137.588736,223.8592,245.45664
0000000823,1,1686183824817694000,0.050944,0.042752,0.552448,37.779968,145.700608,166.894848
0000000824,1,1686183824917804800,0.038144,0.03712,0.39168,35.532032,91.009536,112.358144
0000000825,1,1686183825017843700,0.067072,0.044288,0.877312,217.55008,290.741504,311.762432
0000000826,1,1686183825118023000,0.067072,0.06528,0.718336,118.465024,203.074048,224.327168
0000000827,1,1686183825218146800,0.04224,0.032768,0.472576,20.982784,123.744256,144.663296
0000000828,1,1686183825320302300,0.281856,0.279552,1.026304,33.840384,90.980608,112.174336
0000000829,1,1686183825420983800,0.05248,0.04992,0.479232,218.821376,311.402752,332.92288
0000000830,1,1686183825521183500,0.059904,0.048896,0.628992,120.142592,209.128448,229.98144
0000000831,1,1686183825621615000,0.050944,0.04096,2.644992,26.67648,152.051712,172.966656
0000000832,1,1686183825721738500,0.048128,0.047104,0.539136,24.638208,84.337408,105.384704
0000000833,1,1686183825821937000,0.050944,0.042752,0.52096,207.33056,280.499712,301.455104
0000000834,1,1686183825922042000,0.038656,0.037632,0.578304,107.648768,184.389632,206.895104
0000000835,1,1686183826023022000,0.048896,0.040704,1.348608,19.028736,111.231232,131.951104
0000000836,1,1686183826123107300,0.049408,0.03968,0.509952,24.278016,76.759552,98.349824
0000000837,1,1686183826223158500,0.03584,0.034816,0.522752,232.163584,311.640832,333.887744
0000000838,1,1686183826323297800,0.047872,0.040704,0.381696,135.028736,222.608128,243.832832
0000000839,1,1686183826423557000,0.054784,0.054016,3.012352,37.560832,157.444864,178.640896
0000000840,1,1686183826523556000,0.062464,0.05504,1.889024,38.73024,98.466304,119.440896
0000000841,1,1686183826623804000,0.037376,0.036096,0.35712,226.404352,306.371328,327.24992
0000000842,1,1686183826724016400,0.043776,0.042496,0.56192,129.10848,213.051136,233.925888
0000000843,1,1686183826824073000,0.042752,0.037888,0.401152,31.320832,143.97696,164.966912
0000000844,1,1686183826924153900,0.02944,0.028672,0.457728,26.367744,84.167168,104.844544
0000000845,1,1686183827024249000,0.03712,0.028928,0.434944,216.531456,300.294144,321.360128
0000000846,1,1686183827124385300,0.051712,0.043008,0.43904,119.884288,202.21568,223.092224
0000000847,1,1686183827224437800,0.031744,0.030464,0.777472,29.632256,133.760768,155.253248
0000000848,1,1686183827324683500,0.031488,0.030464,0.360192,55.144192,152.449024,173.491968
0000000900,1,1686183827357451000,0.08704,0.086016,0.682496,24.14208,125.997568,146.939904
0000000849,1,1686183827424752400,0.048896,0.03968,0.512,72.788992,142.487808,163.350272
0000000901,1,1686183827457601500,0.146432,0.14464,0.63488,43.9616,115.036672,135.933184
0000000850,1,1686183827524819200,0.026624,0.025856,0.304128,72.49664,156.412672,177.129472
0000000902,1,1686183827557652500,0.052736,0.042752,0.616192,41.993216,119.795456,142.180352
0000000851,1,1686183827625620200,0.02944,0.02816,0.361984,75.988224,176.408832,197.278976
0000000903,1,1686183827657778200,0.044032,0.04224,0.597504,40.036864,124.71168,145.950208
0000000852,1,1686183827725752000,0.038656,0.037376,0.642304,98.975744,215.059968,236.012288
0000000904,1,1686183827757857000,0.042496,0.036352,1.232384,41.476864,125.271808,146.033408
0000000853,1,1686183827826636500,0.019456,0.018944,0.275456,40.533504,211.870976,232.808704
0000000905,1,1686183827857928000,0.161536,0.16,0.488704,44.015616,136.681984,157.702144
0000000854,1,1686183827926777300,0.0384,0.037376,0.402944,46.212352,221.117696,242.838528
0000000906,1,1686183827958548700,0.059136,0.057856,0.414976,54.859776,150.808832,172.084224
0000000855,1,1686183828026932500,0.036096,0.035072,0.381184,44.79232,215.34208,236.157952
0000000907,1,1686183828058134000,0.03712,0.030208,0.407296,72.904448,168.128768,189.042944
0000000856,1,1686183828127055400,0.061696,0.059648,1.572352,49.17504,266.122752,287.97184
0000000908,1,1686183828158236000,0.036352,0.035328,1.20704,87.309568,208.489216,229.849088
0000000857,1,1686183828227182000,0.05888,0.038656,0.396288,49.12896,219.897856,241.91232
0000000909,1,1686183828258344700,0.050688,0.039424,0.504576,56.838144,202.757376,224.424704
0000000858,1,1686183828327476200,0.02688,0.026368,0.319744,106.6304,299.151872,324.262144
0000000910,1,1686183828358379300,0.030208,0.029184,0.36224,38.463232,190.777856,212.146176
0000000859,1,1686183828427996200,0.050176,0.048896,1.005312,50.716672,312.290304,333.975552
0000000911,1,1686183828458594300,0.044288,0.043008,1.961472,47.355648,400.325632,421.660416
0000000912,1,1686183828558608600,0.037888,0.03712,0.37888,248.260864,423.030784,444.197376
0000000913,1,1686183828658667000,0.039168,0.038656,0.352256,152.36736,380.416768,406.203648
0000000914,1,1686183828759106300,0.0384,0.037376,1.58848,52.037888,276.405504,299.250944
0000000915,1,1686183828858891800,0.029952,0.028672,0.33664,41.43104,202.238976,223.648256
0000000916,1,1686183828960389600,0.049664,0.04864,0.53248,66.217984,179.984384,200.95744
0000000917,1,1686183829064137700,0.505088,0.477952,1.103104,32.791552,102.59712,124.229376
0000000918,1,1686183829161064200,0.045568,0.038656,0.44928,19.161344,84.981504,105.9008
0000000919,1,1686183829261152000,0.044544,0.043264,0.505856,209.570304,281.517056,303.483392
0000000920,1,1686183829361339400,0.075008,0.06528,1.42848,112.39296,182.398976,203.8336
0000000921,1,1686183829461710300,0.027136,0.026368,0.44928,20.201984,113.846784,135.200512
0000000922,1,1686183829561781800,0.036352,0.034816,0.393216,25.24672,80.06528,101.060352
0000000923,1,1686183829661870600,0.05632,0.036864,0.40064,211.693312,296.749312,317.791488
0000000924,1,1686183829761992400,0.041472,0.040448,2.313728,112.374272,197.298688,218.25152
0000000925,1,1686183829863410700,0.055296,0.050432,0.524032,18.874368,126.56896,147.486976
0000000926,1,1686183829962313700,0.02816,0.02688,0.317696,41.281536,99.28832,120.813312
0000000927,1,1686183830062351400,0.036864,0.03584,0.513536,226.50752,293.868032,314.865408
0000000928,1,1686183830162579700,0.078848,0.063232,0.63104,130.164736,208.118784,230.529024
0000000929,1,1686183830262610200,0.047104,0.040192,0.544,33.958656,142.086144,163.361792
0000000930,1,1686183830362836500,0.06912,0.056832,0.462592,24.896,84.404224,105.543936
0000000931,1,1686183830462952000,0.066816,0.065024,0.472832,238.986752,318.983168,340.704768
0000000932,1,1686183830563287000,0.036096,0.035328,0.966912,140.05248,221.85216,242.540032
0000000933,1,1686183830666489900,0.068864,0.044032,0.447744,43.45344,157.057792,179.08736
0000000934,1,1686183830766604500,0.060672,0.05888,0.533248,37.216,111.995904,132.847104
0000000935,1,1686183830866694700,0.039168,0.037888,0.535552,24.009472,83.773952,104.75776
0000000936,1,1686183830966820000,0.052224,0.043776,0.412928,221.337088,319.52896,340.50816
0000000937,1,1686183831066927400,0.02944,0.028672,0.525056,123.021312,225.997056,246.899456
0000000938,1,1686183831167127000,0.07936,0.0704,0.954624,27.088384,170.922496,193.475072
0000000939,1,1686183831267499000,0.20608,0.173056,0.819456,38.967808,100.687104,121.750016
0000000940,1,1686183831367738400,0.021248,0.020736,0.433408,231.077632,307.616256,328.956416
0000000941,1,1686183831467627500,0.050432,0.04352,0.496384,136.70528,224.569088,245.780992
0000000942,1,1686183831567762000,0.0576,0.048384,0.667136,36.686848,157.968896,178.757632
0000000943,1,1686183831668008700,0.03584,0.03456,0.407552,26.819584,88.539136,109.528576
0000000944,1,1686183831768036900,0.038144,0.030464,0.393728,225.62688,355.095296,375.994624
0000000945,1,1686183831868140300,0.045568,0.044032,0.433152,124.958976,247.243264,268.631296
0000000946,1,1686183831968125200,0.032512,0.030976,1.185536,27.290624,199.858688,221.0432
0000000947,1,1686183832068338700,0.058112,0.056832,2.77248,71.334656,131.786752,157.595648
0000000948,1,1686183832168446500,0.032,0.030464,0.333568,41.721088,96.530432,117.714688
0000000949,1,1686183832268573000,0.046592,0.045056,0.530176,242.208256,422.422272,443.2512
0000000950,1,1686183832368682800,0.038656,0.03712,0.439296,141.040384,262.779392,284.857856
0000000951,1,1686183832468820500,0.047616,0.04608,0.572928,41.058816,164.769024,186.88512
0000000952,1,1686183832568832300,0.053248,0.051968,0.413184,91.014144,229.543168,250.652416
0000000953,1,1686183832669169700,0.062976,0.054784,0.419584,39.635968,173.069568,194.379264
0000000954,1,1686183832769406700,0.08448,0.083456,0.851712,54.496,143.11552,164.11136
0000000955,1,1686183832869481000,0.035072,0.034304,0.546304,61.496576,135.407104,156.816896
0000000956,1,1686183832969406000,0.03584,0.034816,0.350976,50.013184,124.721408,145.524992
0000000957,1,1686183833069623000,0.056064,0.052736,0.482304,43.709952,140.908288,170.35648
0000000958,1,1686183833169713200,0.029952,0.029184,0.48256,71.201024,150.316032,171.124992
0000000959,1,1686183833269762000,0.03968,0.038656,0.404224,68.353792,148.004352,170.279168
