gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING
0000000098,1,1686425089906609700,0.043008,0.04224,0.413696,295.585536,956.709376,978.011136
0000000260,1,1686425090013101300,0.021248,0.02048,0.435712,264.666624,935.437312,956.73728
0000000184,1,1686425090139710500,0.027136,0.026624,0.372224,206.851072,1003.698688,1024.996096
0000000417,1,1686425090141400300,0.044288,0.043008,0.5952,190.06976,1069.856256,1090.827776
0000000502,1,1686425090162660600,0.032768,0.031488,0.51712,176.101632,1024.514816,1046.812416
0000000343,1,1686425090201692200,0.05504,0.054272,0.50816,145.765888,962.332672,985.45152
0000000099,1,1686425090207104500,0.035584,0.034816,0.394752,282.903296,1005.999616,1027.087104
0000000261,1,1686425090313237800,0.040448,0.039424,0.423424,240.932608,1090.273536,1111.496704
0000000185,1,1686425090439984600,0.045824,0.0448,0.464896,181.118976,1082.3744,1103.6416
0000000418,1,1686425090441641700,0.054016,0.052992,0.540672,149.562624,1086.848,1107.995136
0000000503,1,1686425090462844400,0.02688,0.026112,0.44928,244.205312,1068.119296,1089.254912
0000000344,1,1686425090501845500,0.066048,0.065024,0.701952,152.295168,900.309504,921.471488
0000000262,1,1686425090613486800,0.08576,0.08448,0.615168,160.834304,1165.906688,1187.060224
0000000186,1,1686425090740201500,0.0448,0.043776,0.46464,122.526208,1058.493696,1079.612416
0000000419,1,1686425090741867000,0.04096,0.039936,0.594432,172.184832,1047.099136,1068.342016
0000000504,1,1686425090763039500,0.070144,0.065536,0.493312,174.09536,999.579648,1020.234496
0000000345,1,1686425090802118000,0.03456,0.033536,0.618752,407.92576,1138.301696,1160.096256
0000000263,1,1686425090913704200,0.0448,0.043776,0.620288,292.98048,1077.243392,1098.5216
0000000187,1,1686425091040249000,0.041984,0.04096,0.43776,215.6096,1077.498368,1098.65088
0000000420,1,1686425091042101500,0.046848,0.045824,0.500736,175.640064,908.887296,930.72512
0000000505,1,1686425091063117800,0.036096,0.035072,0.59648,201.806336,1061.895936,1082.92608
0000000346,1,1686425091102346500,0.040704,0.03968,0.372224,135.821824,927.169792,948.402688
0000000264,1,1686425091214149000,0.04224,0.03328,0.334336,256.213248,993.694208,1014.93376
0000000188,1,1686425091340424200,0.174848,0.173824,0.649472,183.43168,1078.443776,1099.425024
0000000421,1,1686425091342328000,0.05504,0.05376,1.691392,173.06496,1951.192064,1972.424192
0000000506,1,1686425091363191000,0.042496,0.041216,0.53376,161.916928,850.267136,871.310336
0000000347,1,1686425091402467800,0.037632,0.036352,0.439808,367.454464,1034.136576,1055.361024
0000000265,1,1686425091514163500,0.020224,0.019968,0.21248,204.92544,929.816576,951.466752
0000000189,1,1686425091640630800,0.036352,0.035072,0.406272,197.36192,1120.9088,1142.074368
0000000422,1,1686425091642529800,0.044544,0.043264,0.675584,1135.536896,2060.476928,2081.656064
0000000507,1,1686425091663413000,0.052992,0.051968,1.312512,167.869696,840.923648,862.003712
0000000348,1,1686425091702623200,0.045312,0.043776,0.521984,116.238336,799.286272,820.639488
0000000266,1,1686425091814448400,0.053504,0.052224,0.543232,233.69984,983.944192,1005.166336
0000000190,1,1686425091940789500,0.034304,0.033536,0.4608,160.315136,885.706496,906.96448
0000000423,1,1686425091942768600,0.050432,0.049152,0.5888,879.713536,1680.371968,1701.725696
0000000508,1,1686425091963564500,0.051968,0.050432,0.491264,242.746368,989.107712,1010.243584
0000000349,1,1686425092002664700,0.040192,0.039168,0.441344,140.881408,895.586816,916.5568
0000000267,1,1686425092114658600,0.03712,0.03584,0.54016,174.112,1072.536576,1093.612544
0000000191,1,1686425092240971000,0.03584,0.03456,0.475392,136.11008,1010.191616,1031.38816
0000000424,1,1686425092242815500,0.041472,0.040448,0.445952,587.878656,1706.964992,1728.792576
0000000509,1,1686425092263627500,0.067072,0.066304,0.515584,230.089984,1110.037248,1130.977536
0000000350,1,1686425092302921500,0.055296,0.054016,0.743424,216.135424,1152.035584,1173.276928
0000000268,1,1686425092414933000,0.036352,0.035584,0.447744,162.451712,1080.013568,1101.180416
0000000192,1,1686425092540969500,0.024832,0.02432,0.421888,324.033536,1178.746112,1200.024064
0000000425,1,1686425092543075300,0.062464,0.061184,0.482304,281.165056,1261.870592,1282.996992
0000000510,1,1686425092563799000,0.032512,0.031744,0.57088,272.329216,1145.645056,1166.450432
0000000351,1,1686425092603246600,0.033536,0.033024,0.611072,251.053312,1114.240256,1135.237632
0000000269,1,1686425092715193300,0.04352,0.04224,0.580864,194.272768,1209.587456,1231.433728
0000000193,1,1686425092841358300,0.042496,0.041472,0.465152,141.971712,1125.577472,1146.688512
0000000426,1,1686425092843170300,0.051968,0.050944,0.486144,209.751296,1124.861184,1145.957376
0000000511,1,1686425092863987500,0.041984,0.04096,0.543744,245.752832,1271.041024,1294.232832
0000000352,1,1686425092903307800,0.032256,0.03072,0.467456,274.486016,1238.157568,1259.303936
0000000270,1,1686425093015407000,0.039936,0.038912,0.596736,219.331072,1252.604416,1273.935104
0000000194,1,1686425093141416000,0.078592,0.074752,0.555264,143.852544,995.772928,1017.246208
0000000427,1,1686425093143349500,0.048128,0.04736,0.562176,217.584896,1130.306048,1151.347712
0000000512,1,1686425093164104400,0.043264,0.042496,0.690176,213.237248,1213.408512,1234.47296
0000000353,1,1686425093203520800,0.035072,0.034048,0.464384,247.962368,1126.304256,1148.356608
0000000271,1,1686425093315586800,0.089088,0.088064,0.5248,206.344448,1238.85952,1260.052992
0000000195,1,1686425093441697000,0.040192,0.039424,0.520192,337.155584,1240.966656,1262.25536
0000000428,1,1686425093443572200,0.040704,0.03968,0.48256,238.919936,1045.500416,1067.629824
0000000513,1,1686425093464362500,0.036352,0.035072,0.650752,284.456704,1222.097152,1243.28704
0000000354,1,1686425093503803000,0.073472,0.072192,0.57856,268.496384,1266.382592,1287.49056
0000000272,1,1686425093615750100,0.04608,0.039424,0.613376,263.394304,1167.538432,1188.734208
0000000196,1,1686425093742621000,0.027392,0.026624,0.456192,186.60736,1061.558528,1082.754304
0000000429,1,1686425093743783700,0.033536,0.032768,0.46208,190.716672,1043.256832,1064.295936
0000000514,1,1686425093764384800,0.032512,0.031744,0.362496,238.073088,1212.495104,1233.66016
0000000355,1,1686425093804030200,0.040448,0.039424,0.444672,199.949056,1239.843072,1260.997888
0000000273,1,1686425093916012000,0.052224,0.050944,0.410624,119.414272,901.003776,921.983488
0000000197,1,1686425094042857500,0.032256,0.031232,0.555008,212.0448,1151.40864,1172.540416
0000000430,1,1686425094044013600,0.031232,0.03072,0.3072,202.05824,1029.854208,1050.983936
0000000515,1,1686425094064617700,0.031488,0.030208,0.507648,236.1472,1065.271808,1086.506752
0000000356,1,1686425094104166700,0.021248,0.02048,0.500736,235.990528,1081.25568,1102.2976
0000000274,1,1686425094216094200,0.044544,0.043776,0.49152,164.668672,985.020672,1006.19904
0000000198,1,1686425094343114800,0.043776,0.042496,0.538624,167.58784,1034.928896,1056.548352
0000000431,1,1686425094344151600,0.043264,0.04224,0.685312,164.031232,981.35296,1002.32064
0000000516,1,1686425094364820700,0.031488,0.030976,0.510464,215.78496,988.013824,1009.152512
0000000357,1,1686425094404432000,0.1344,0.08448,0.529664,233.31072,997.221632,1018.392832
0000000275,1,1686425094516227000,0.047104,0.046336,0.722432,231.85152,887.277568,908.383488
0000000199,1,1686425094643283700,0.040448,0.039424,0.551424,169.079552,1206.45632,1227.734016
0000000432,1,1686425094644355000,0.054272,0.053248,0.743424,171.465984,1191.91552,1213.159936
0000000517,1,1686425094665086000,0.037632,0.036352,0.3648,147.21792,1143.739392,1164.918528
0000000358,1,1686425094704614700,0.029952,0.029184,0.387072,175.884544,1155.102208,1176.288
0000000276,1,1686425094816381400,0.037888,0.036864,0.455168,208.783872,1069.755648,1090.895616
0000000433,1,1686425094944627000,0.154112,0.152832,0.566784,174.702848,1128.198656,1150.04544
0000000518,1,1686425094965282000,0.041728,0.040704,0.459264,161.307392,1081.9392,1103.359488
0000000359,1,1686425095004873500,0.036096,0.035328,0.513024,176.750592,1119.770624,1140.92672
0000000600,1,1686425095007433700,0.077056,0.07552,0.850176,126.02112,1152.920832,1174.327296
0000000277,1,1686425095116737300,0.036864,0.036096,0.429824,256.671744,1232.381696,1253.582848
0000000434,1,1686425095244801800,0.043776,0.042752,0.55936,174.046464,1228.756992,1249.861888
0000000519,1,1686425095265516500,0.037376,0.036096,0.424448,201.894912,1313.061632,1334.258944
0000000360,1,1686425095305074700,0.044288,0.043264,0.452352,234.085888,1303.47904,1324.653312
0000000601,1,1686425095307811000,0.06144,0.060416,0.533248,185.410304,1316.18816,1337.312512
0000000278,1,1686425095416926200,0.037888,0.036864,0.452864,423.144448,1305.07264,1326.094848
0000000435,1,1686425095545033500,0.048896,0.048128,0.508672,349.115136,1425.968128,1446.893312
0000000520,1,1686425095565737200,0.05248,0.0512,0.52224,329.30432,1396.82304,1417.92
0000000361,1,1686425095605292000,0.04096,0.039936,0.5312,302.272512,1405.82144,1426.962432
0000000602,1,1686425095608110600,0.04096,0.039424,0.782848,294.03904,1373.830656,1394.983936
0000000279,1,1686425095717361400,0.063232,0.062208,2.071552,190.17984,1270.057728,1291.425792
0000000436,1,1686425095845099500,0.026624,0.025856,0.463872,231.802112,1384.258304,1407.73504
0000000521,1,1686425095865939200,0.03328,0.032512,0.385792,319.287808,1576.791808,1597.878272
0000000362,1,1686425095905323500,0.131584,0.127744,0.594176,321.520128,1577.192192,1598.336768
0000000603,1,1686425095908965400,0.033024,0.032512,0.823552,374.705408,1338.009856,1359.195136
0000000280,1,1686425096017533000,0.024064,0.022016,0.44032,284.21376,1272.933632,1294.007552
0000000437,1,1686425096145316000,0.028672,0.02816,0.626688,244.415488,1375.80672,1397.097472
0000000522,1,1686425096166180400,0.073728,0.072448,0.438272,187.011584,1385.17248,1406.352384
0000000363,1,1686425096205496800,0.01536,0.015104,1.0112,163.696384,1360.369664,1381.529088
0000000604,1,1686425096209133600,0.041984,0.041472,0.573952,188.813824,1287.64672,1308.50048
0000000281,1,1686425096317620500,0.037888,0.036864,0.480256,168.639488,1313.268224,1334.382848
0000000438,1,1686425096445570000,0.052736,0.051968,0.543488,212.14976,1229.517056,1250.68288
0000000523,1,1686425096466216000,0.044288,0.043264,0.504064,354.084608,1466.862336,1487.94624
0000000364,1,1686425096505764600,0.04992,0.048896,0.502016,234.179584,1224.746752,1246.12096
0000000605,1,1686425096509434400,0.046592,0.0448,1.613056,321.333504,1553.716736,1574.817024
0000000282,1,1686425096617767700,0.041728,0.040704,0.483328,321.943808,1306.343168,1327.675648
0000000439,1,1686425096745825500,0.060672,0.058624,0.568832,293.27104,1370.906112,1391.953408
0000000524,1,1686425096766475500,0.073728,0.072448,0.443648,236.097792,1399.649792,1420.772352
0000000365,1,1686425096805939200,0.032768,0.031488,0.411136,244.52864,1373.752832,1394.91584
0000000606,1,1686425096809765600,0.037632,0.036864,0.516352,198.289152,1310.768896,1333.552896
0000000283,1,1686425096917987300,0.034048,0.032768,0.412672,122.38464,1169.964544,1191.143168
0000000440,1,1686425097046430700,0.040704,0.039936,0.519936,370.971904,1377.316352,1398.455808
0000000525,1,1686425097066572000,0.050944,0.050176,0.445952,226.852096,1389.410048,1410.636544
0000000366,1,1686425097106105300,0.025088,0.02432,0.325376,297.297152,1312.412928,1333.685504
0000000607,1,1686425097109889800,0.0512,0.050176,0.489728,272.1856,1261.225216,1282.158336
0000000284,1,1686425097218083300,0.041472,0.040448,0.37632,314.972672,1409.491456,1430.75328
0000000441,1,1686425097346751700,0.044032,0.043008,0.515584,294.88512,1273.475328,1294.573824
0000000526,1,1686425097366702600,0.036608,0.035584,0.410112,276.955136,1438.436864,1459.590144
0000000367,1,1686425097406272800,0.028416,0.027648,0.338176,239.079936,1245.216512,1266.379264
0000000608,1,1686425097410072300,0.038912,0.037888,0.432128,240.559616,1358.655232,1379.676672
0000000285,1,1686425097518242800,0.045312,0.044288,0.451584,140.063488,1192.23808,1213.273088
0000000442,1,1686425097646880000,0.06144,0.06016,0.623104,161.702912,1236.331264,1257.467648
0000000527,1,1686425097666955500,0.032,0.031232,0.474624,409.769984,1410.614016,1431.790592
0000000368,1,1686425097706487800,0.037376,0.036352,0.50048,214.16576,1283.813376,1305.09184
0000000609,1,1686425097710272800,0.037888,0.036864,0.61696,327.65312,1322.068736,1343.84896
0000000286,1,1686425097818467000,0.035328,0.034304,0.392448,312.522752,1262.450176,1283.747072
0000000443,1,1686425097947114500,0.047872,0.047104,0.531712,229.631232,1305.166592,1328.186624
0000000528,1,1686425097967187500,0.035072,0.034048,0.440064,226.876416,1286.51648,1307.633152
0000000369,1,1686425098006791700,0.04352,0.042752,0.4224,254.503936,1347.63264,1368.886272
0000000610,1,1686425098010400000,0.039936,0.038912,0.417536,171.162368,1180.567808,1202.216448
0000000287,1,1686425098118684000,0.036608,0.035072,0.484096,178.088704,1303.419648,1324.612352
0000000444,1,1686425098247192000,0.047872,0.046848,0.544256,230.194688,1203.0272,1224.302592
0000000529,1,1686425098267331600,0.02688,0.026624,0.556544,262.670848,1385.436928,1409.312768
0000000370,1,1686425098306977500,0.04352,0.042496,0.420096,265.68064,1220.552448,1241.816576
0000000611,1,1686425098310586600,0.045824,0.044544,0.508928,195.903488,1319.934208,1341.043968
0000000288,1,1686425098418878000,0.043264,0.042496,0.441856,195.300864,1215.685376,1236.763392
0000000445,1,1686425098547508200,0.0448,0.043776,0.413696,240.928256,1203.168,1224.269056
0000000530,1,1686425098567496700,0.031744,0.030976,0.438784,287.820288,1304.340992,1325.489152
0000000371,1,1686425098607218400,0.0448,0.043264,0.559872,219.11808,1174.446848,1195.705344
0000000612,1,1686425098610845200,0.034816,0.033792,0.48128,236.930304,1214.740992,1235.912448
0000000289,1,1686425098719285200,0.03072,0.029696,0.421632,243.287552,1157.693184,1178.741504
0000000446,1,1686425098847773000,0.06912,0.06784,0.52608,266.484992,1296.048384,1317.124352
0000000531,1,1686425098868473000,0.027904,0.027136,0.534272,331.526656,1309.067776,1330.093568
0000000372,1,1686425098907410000,0.025088,0.02432,0.572928,245.3504,1204.689408,1225.925376
0000000613,1,1686425098911058000,0.047104,0.045824,0.45824,282.829312,1195.324416,1216.274944
0000000290,1,1686425099019549200,0.037376,0.036608,0.384512,221.874432,1183.955712,1205.067008
0000000447,1,1686425099147986000,0.059136,0.057088,0.610304,211.590656,1199.728128,1220.883456
0000000532,1,1686425099168541000,0.069632,0.06528,0.550144,180.587008,1147.369472,1168.511488
0000000373,1,1686425099207700500,0.038656,0.037632,0.502016,248.874496,1139.49312,1160.67456
0000000614,1,1686425099212225000,0.056064,0.05504,0.700672,306.377472,1300.81792,1322.001408
0000000291,1,1686425099319731200,0.0384,0.037632,0.514048,269.66528,1134.793984,1155.961856
0000000448,1,1686425099448195300,0.040448,0.039424,0.534528,314.87616,1207.99872,1229.010688
0000000533,1,1686425099468976400,0.036096,0.035328,0.51968,192.40704,1116.278528,1137.711616
0000000374,1,1686425099507931000,0.046336,0.045056,0.663808,194.501376,1048.025344,1069.19168
0000000615,1,1686425099512432400,0.079616,0.078592,0.663808,178.77248,1153.069312,1174.231296
0000000292,1,1686425099619992600,0.04864,0.047616,0.56704,174.576128,1064.447232,1085.626112
0000000449,1,1686425099748343000,0.04736,0.04608,0.4992,136.337408,1084.91264,1106.10816
0000000534,1,1686425099769049000,0.026624,0.026368,0.24064,164.998912,989.789952,1011.000576
0000000375,1,1686425099807992800,0.027904,0.02688,0.710656,185.747456,1085.061888,1106.131712
0000000616,1,1686425099812662800,0.041728,0.040704,0.532736,126.456576,970.281728,991.807744
0000000293,1,1686425099920156700,0.036608,0.035328,0.468224,274.921728,1176.913152,1198.062848
0000000450,1,1686425100048395500,0.052992,0.0512,0.645632,158.67392,1247.08992,1268.233472
0000000535,1,1686425100069319000,0.116736,0.115456,0.493056,140.251904,1042.594304,1063.896064
0000000376,1,1686425100108217300,0.046848,0.042496,0.624128,184.763392,1386.382592,1407.375616
0000000617,1,1686425100112873700,0.049664,0.04864,0.470016,188.37248,1404.43264,1425.543168
0000000294,1,1686425100220330500,0.051712,0.050688,0.678912,292.561408,1468.86656,1489.980672
0000000700,1,1686425100252089600,0.094208,0.093184,1.008128,194.801408,1622.111488,1643.495424
0000000451,1,1686425100348496100,0.027392,0.02688,0.313088,178.028032,1366.812928,1387.941632
0000000536,1,1686425100369563100,0.03712,0.03584,0.46848,364.678656,2041.026304,2062.00704
0000000377,1,1686425100408563000,0.053248,0.052224,0.424704,217.162752,1931.054336,1952.18304
0000000618,1,1686425100413024000,0.031744,0.03072,0.4096,232.150528,1502.298112,1523.41248
0000000295,1,1686425100520632300,0.037376,0.036352,0.450816,325.23136,2385.617408,2406.92352
0000000701,1,1686425100552227600,0.071936,0.070656,0.599808,215.572992,2153.340416,2174.491904
0000000452,1,1686425100648807700,0.041472,0.040704,0.42752,171.825664,1762.76992,1784.014848
0000000537,1,1686425100669819600,0.041728,0.040192,0.491008,220.751872,2263.843072,2284.969472
0000000378,1,1686425100708619000,0.030976,0.030464,0.389888,220.906752,2026.99648,2048.25856
0000000619,1,1686425100713225700,0.027392,0.026624,0.454144,230.458112,2206.941952,2228.95232
0000000296,1,1686425100820864300,0.050944,0.049408,0.511488,253.395712,2158.73024,2180.161024
0000000702,1,1686425100852615400,0.0448,0.043264,0.65024,315.153664,2142.946304,2163.936256
0000000453,1,1686425100948861700,0.043776,0.042752,0.692224,219.537408,1991.624704,2012.849408
0000000538,1,1686425100970016500,0.058112,0.057088,0.471552,617.750784,2100.702208,2121.774848
0000000379,1,1686425101008897300,0.053248,0.051968,0.563968,592.48512,2028.239616,2049.396224
0000000620,1,1686425101013475800,0.043264,0.04224,0.443392,607.497984,1995.715328,2016.8256
0000000297,1,1686425101121102300,0.033024,0.032,0.51072,604.023296,1902.327552,1923.494656
0000000703,1,1686425101152630300,0.03584,0.034816,0.643328,512.606976,1863.865856,1885.814016
0000000454,1,1686425101249077800,0.049664,0.048896,0.848128,451.169792,1804.951552,1826.098176
0000000539,1,1686425101270254300,0.047616,0.046592,0.509952,488.481024,2631.81312,2653.622016
0000000380,1,1686425101309057000,0.026624,0.025088,0.431104,479.225088,2666.522624,2687.655168
0000000621,1,1686425101313784800,0.052224,0.0512,0.447232,489.721344,1745.351424,1766.46656
0000000298,1,1686425101421295000,0.048128,0.038656,0.526592,390.988544,2582.67904,2603.726336
0000000704,1,1686425101452908500,0.046848,0.045824,0.594688,362.97856,2460.91136,2482.09152
0000000455,1,1686425101549293000,0.039424,0.0384,0.4608,264.667904,2332.620032,2353.792512
0000000540,1,1686425101570389800,0.033536,0.032512,0.476672,261.194496,2430.368512,2451.693312
0000000381,1,1686425101609143600,0.022272,0.02176,0.359424,335.911936,2409.393152,2430.776832
0000000622,1,1686425101613845200,0.042496,0.041728,0.439808,270.05568,1832.134912,1853.242368
0000000299,1,1686425101721602600,0.039168,0.038144,0.435712,220.976896,2291.8016,2312.946176
0000000705,1,1686425101753150500,0.03712,0.036096,0.436224,192.022528,2265.639424,2286.614528
0000000456,1,1686425101849526800,0.041216,0.039936,0.469504,306.466304,2540.78464,2561.976576
0000000541,1,1686425101870654000,0.039424,0.037888,0.602112,373.436416,2647.424256,2669.267456
0000000382,1,1686425101909436000,0.039424,0.037888,0.53888,316.685824,2582.928128,2604.088064
0000000623,1,1686425101913973200,0.03968,0.0384,0.436224,351.212032,2630.504192,2652.360448
0000000706,1,1686425102053352700,0.030464,0.029696,0.507648,301.205248,2517.97248,2540.25088
0000000457,1,1686425102149780700,0.033792,0.033024,0.330752,267.746048,2420.03072,2441.543936
0000000542,1,1686425102170834000,0.02432,0.02304,0.660736,361.933568,2402.507776,2423.52128
0000000383,1,1686425102209647000,0.040192,0.039168,0.391168,284.64512,2323.02592,2344.177408
0000000624,1,1686425102214191900,0.044032,0.043008,0.532224,319.396096,2527.521536,2548.594688
0000000707,1,1686425102353628200,0.033024,0.031744,0.555776,652.393984,2713.160448,2734.2336
0000000458,1,1686425102449969200,0.033792,0.02816,0.38272,578.188544,2606.53184,2627.909632
0000000543,1,1686425102471063800,0.03072,0.029952,0.430592,542.082048,2489.539328,2510.812928
0000000384,1,1686425102509862000,0.054272,0.053248,0.45696,510.893056,2539.478784,2560.550144
0000000625,1,1686425102514405400,0.040704,0.039424,0.407552,410.387456,2611.270656,2632.47744
0000000708,1,1686425102653820200,0.032768,0.031744,1.361152,428.690944,2704.429568,2725.622528
0000000459,1,1686425102750247400,0.043264,0.04224,0.404992,395.826944,2450.67392,2471.651584
0000000544,1,1686425102771327700,0.037888,0.036608,0.352768,380.429824,2544.283392,2565.344
0000000385,1,1686425102810127400,0.051968,0.050944,0.50304,336.273152,2555.126528,2576.18432
0000000626,1,1686425102814598100,0.050432,0.049408,0.508416,337.196544,2325.142528,2346.352128
0000000709,1,1686425102954034700,0.045056,0.044032,0.486656,251.474688,2418.723584,2440.430848
0000000460,1,1686425103050453000,0.048128,0.046848,0.359168,276.412928,2427.408896,2448.63232
0000000545,1,1686425103071404800,0.022016,0.02176,0.47488,553.202688,2671.89888,2693.264384
0000000386,1,1686425103110176500,0.027904,0.027136,0.337408,441.0624,2738.583808,2759.254272
0000000627,1,1686425103114776000,0.025856,0.025344,0.283392,267.787008,2312.841472,2333.979904
0000000710,1,1686425103254154500,0.042752,0.04096,0.489216,458.35776,2511.236096,2532.4096
0000000461,1,1686425103350668300,0.034304,0.03328,0.505856,583.124992,2659.104768,2680.214016
0000000546,1,1686425103371754000,0.066048,0.059392,0.47744,535.526656,2507.107072,2528.311552
0000000387,1,1686425103410423300,0.058624,0.057344,0.521728,459.660544,2445.465088,2466.167808
0000000628,1,1686425103415056600,0.0448,0.044032,0.450048,423.620608,2517.34784,2538.5792
0000000711,1,1686425103554351000,0.047616,0.046848,0.428288,430.50496,2470.598912,2491.909888
0000000462,1,1686425103650949600,0.041216,0.040448,0.53504,355.797248,2708.10496,2729.41056
0000000547,1,1686425103671938000,0.046592,0.045568,0.472576,349.984512,2557.563904,2578.6944
0000000388,1,1686425103710679000,0.03456,0.033536,0.357888,304.011264,2383.130112,2404.25728
0000000629,1,1686425103715200000,0.045568,0.044544,0.467712,289.44384,2349.4464,2370.60992
0000000712,1,1686425103854585000,0.048896,0.047872,2.095616,368.000512,2395.885056,2416.97024
0000000463,1,1686425103951162600,0.040448,0.039424,0.425216,521.05728,2576.921088,2598.346752
0000000548,1,1686425103972213000,0.054528,0.05376,0.487424,463.15904,2447.921152,2469.240064
0000000389,1,1686425104010804700,0.029952,0.028672,2.989824,526.970368,2615.072768,2636.086528
0000000630,1,1686425104015447600,0.036352,0.035584,0.346368,542.2848,2544.989184,2566.333184
0000000713,1,1686425104154749000,0.03712,0.03584,0.442112,419.119104,2412.41344,2433.541632
0000000464,1,1686425104251426000,0.042752,0.041984,0.5248,324.678912,2357.59232,2379.325952
0000000549,1,1686425104272374000,0.033792,0.033024,0.627456,378.028032,2438.183168,2459.414272
0000000390,1,1686425104311084800,0.038912,0.037888,0.429312,274.701824,2537.65248,2558.927104
0000000631,1,1686425104315643000,0.039424,0.0384,1.536768,365.923072,2479.060224,2501.92
0000000714,1,1686425104454979300,0.036096,0.035072,0.45824,438.109696,2464.707584,2485.92128
0000000465,1,1686425104551588600,0.030976,0.029952,0.536064,324.885504,2661.895936,2683.094528
0000000550,1,1686425104572533000,0.021248,0.020736,0.246016,379.666944,2510.401792,2531.58016
0000000391,1,1686425104611158000,0.041472,0.040448,0.578048,437.990144,2785.859584,2806.875904
0000000632,1,1686425104615693800,0.04992,0.048896,0.58368,347.93088,2631.606784,2652.72576
0000000715,1,1686425104755144400,0.040192,0.0384,0.5824,300.224768,2525.939712,2547.061504
0000000466,1,1686425104851858200,0.038912,0.038144,0.52352,332.568576,2443.862272,2464.987648
0000000551,1,1686425104872807000,0.035584,0.034048,0.4224,404.76032,2616.457984,2637.577984
0000000392,1,1686425104911383800,0.05632,0.05504,0.580864,482.426112,3007.48544,3028.544768
0000000633,1,1686425104915934200,0.049664,0.047872,0.475904,419.266816,2669.273088,2690.322176
0000000716,1,1686425105055300400,0.030464,0.02944,0.712704,337.314304,3026.226688,3047.250432
0000000467,1,1686425105152093000,0.041984,0.040448,0.666624,285.817856,2677.659648,2698.667008
0000000552,1,1686425105172977200,0.047872,0.046848,0.454656,262.079232,2708.411136,2729.355776
0000000393,1,1686425105211670500,0.039424,0.038656,0.430848,339.644672,2982.361856,3003.463936
0000000634,1,1686425105216090400,0.054528,0.053504,0.71296,414.292224,2901.047808,2922.129664
0000000800,1,1686425105276079400,0.101888,0.100864,0.961536,296.679168,2964.502528,2987.09376
0000000717,1,1686425105355596500,0.040448,0.038912,0.61952,303.548416,2873.755392,2896.811264
0000000468,1,1686425105452333600,0.036864,0.036096,0.555008,357.380864,3241.089536,3262.201088
0000000553,1,1686425105473053700,0.046336,0.045568,0.513536,308.919808,2804.112128,2825.20064
0000000394,1,1686425105511838200,0.044544,0.04352,0.440832,383.739648,3050.168832,3071.27168
0000000635,1,1686425105516207900,0.02688,0.025856,0.412672,466.369536,3070.724352,3091.781376
0000000801,1,1686425105576203800,0.070144,0.06912,0.496384,509.60896,3426.734592,3447.94112
0000000718,1,1686425105655804200,0.058112,0.057088,0.59648,339.790848,3003.759616,3024.836864
0000000469,1,1686425105752530000,0.123904,0.122624,0.594176,361.456384,3037.057792,3058.127872
0000000554,1,1686425105773006600,0.03072,0.029696,0.486144,311.905792,3004.8448,3026.024448
0000000395,1,1686425105811924500,0.046336,0.045568,0.464896,373.373696,3056.731136,3077.936384
0000000636,1,1686425105816501000,0.05504,0.05376,0.557056,326.579712,3008.780032,3029.710848
0000000802,1,1686425105876444700,0.104704,0.10368,7.899648,372.726272,3529.40672,3550.580992
0000000719,1,1686425105955970600,0.046336,0.036352,0.400128,412.877568,3064.268032,3085.477632
0000000470,1,1686425106052736800,0.031488,0.030464,0.461312,476.505088,3299.339008,3320.384768
0000000555,1,1686425106073271300,0.035072,0.03456,0.287232,446.568448,3140.652032,3161.91104
0000000396,1,1686425106112138000,0.032768,0.031744,0.547584,474.944768,3265.73184,3286.670592
0000000637,1,1686425106116601600,0.0384,0.037376,0.428032,413.717248,3162.38464,3183.677952
0000000803,1,1686425106176616200,0.042752,0.041728,0.483584,478.94784,3625.076224,3648.125952
0000000720,1,1686425106256409600,0.06272,0.061696,1.176832,444.482304,3199.235328,3220.247296
0000000471,1,1686425106352983800,0.041728,0.039936,0.513536,323.936512,3351.613184,3372.801792
0000000556,1,1686425106373573000,0.063488,0.062464,1.033216,363.513088,3103.149824,3124.432384
0000000397,1,1686425106412314600,0.029696,0.029184,0.470528,354.57536,3245.077504,3266.208
0000000638,1,1686425106416736000,0.023552,0.022528,0.435968,440.925696,3310.951168,3332.198656
0000000804,1,1686425106476747000,0.060416,0.056064,0.505344,483.252736,3333.627136,3354.578688
0000000721,1,1686425106556658400,0.04608,0.045056,0.50816,333.90976,3241.6256,3264.934144
0000000472,1,1686425106653151500,0.041984,0.04096,0.540672,354.555136,3269.698816,3290.780672
0000000557,1,1686425106673765400,0.037888,0.036864,0.533248,395.17312,3268.307968,3289.443584
0000000398,1,1686425106712640300,0.053504,0.05248,0.610816,453.256192,3442.991104,3464.162048
0000000639,1,1686425106717027600,0.039168,0.038144,0.377088,392.221184,3296.64128,3317.712896
0000000805,1,1686425106776952300,0.04736,0.04608,0.503296,592.891392,3470.71744,3491.962112
0000000722,1,1686425106856831000,0.045312,0.032768,1.065728,392.278016,3525.15584,3546.176768
0000000473,1,1686425106953327900,0.030208,0.02944,0.696064,446.344192,3557.741312,3578.934016
