gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING
0000000600,1,1686425360477063700,0.061696,0.060672,0.777728,20.158208,82.821888,104.510208
0000000344,1,1686425360512348000,0.043776,0.04224,0.580352,21.568256,82.424064,103.651328
0000000431,1,1686425360627821800,0.044544,0.04352,0.475392,22.495232,149.490944,170.690816
0000000086,1,1686425360660955000,0.03968,0.038656,0.42368,27.344128,159.262976,180.59136
0000000257,1,1686425360667302400,0.039424,0.0384,0.515584,28.144896,145.03808,166.316288
0000000173,1,1686425360684836900,0.041728,0.040192,0.452352,44.499968,149.742592,170.870016
0000000515,1,1686425360685048800,0.040704,0.03968,0.60672,44.672,148.72064,171.358208
0000000601,1,1686425360877324300,0.050688,0.049664,0.662272,18.012416,86.614016,107.928064
0000000345,1,1686425360912417000,0.064768,0.063744,0.545536,20.363776,82.85824,104.015616
0000000432,1,1686425361028043300,0.038656,0.037632,0.590848,21.34016,131.369472,152.583424
0000000087,1,1686425361061204000,0.040192,0.038912,0.440576,33.115904,180.806656,202.028288
0000000258,1,1686425361067556600,0.061696,0.060672,0.504064,54.597376,182.882816,204.172288
0000000174,1,1686425361085017000,0.029696,0.028416,0.511744,59.287552,166.670848,187.693312
0000000516,1,1686425361085363700,0.034304,0.03328,0.496384,59.897088,166.03264,187.300096
0000000602,1,1686425361277472800,0.033792,0.033024,0.448768,20.521984,89.54112,110.6112
0000000346,1,1686425361312754700,0.09088,0.088576,0.61184,22.61632,86.950912,108.16512
0000000433,1,1686425361428228400,0.041472,0.040448,0.449792,21.543936,137.763584,158.913792
0000000088,1,1686425361461351000,0.028416,0.027904,0.452352,30.299904,160.018688,180.9664
0000000259,1,1686425361467732500,0.031232,0.030208,0.430848,33.544704,156.248832,177.499136
0000000175,1,1686425361485331000,0.04608,0.0448,0.488704,36.365568,141.736448,162.74048
0000000517,1,1686425361485525200,0.067072,0.066304,2.855168,39.974144,148.017664,169.206272
0000000603,1,1686425361677517000,0.042496,0.041472,0.66048,16.535808,83.632384,104.62464
0000000347,1,1686425361712888600,0.0448,0.04096,0.370432,24.468224,100.621312,121.571328
0000000434,1,1686425361828361200,0.045312,0.044544,0.521472,20.547328,126.28352,147.094528
0000000089,1,1686425361861522200,0.03328,0.032512,0.45056,26.098688,168.795648,189.928448
0000000260,1,1686425361867982300,0.068608,0.067584,1.304832,42.324224,169.421312,190.542592
0000000176,1,1686425361885581800,0.059904,0.058368,0.427776,30.718976,160.0704,181.067264
0000000518,1,1686425361885707500,0.040192,0.038912,0.460032,39.835648,165.844736,188.118016
0000000604,1,1686425362077753300,0.04096,0.039936,0.715264,15.483648,79.715328,100.744448
0000000348,1,1686425362113258000,0.041472,0.040192,0.513024,20.541952,78.137088,99.30496
0000000435,1,1686425362228666600,0.056576,0.05504,0.577536,22.697984,180.616192,201.664
0000000090,1,1686425362261728800,0.036864,0.036096,0.555008,51.316224,179.893248,201.095936
0000000261,1,1686425362268025300,0.041472,0.040704,0.548352,49.41696,193.496832,214.761216
0000000519,1,1686425362285779700,0.04352,0.042496,0.511744,45.203712,165.132288,185.999872
0000000177,1,1686425362285789200,0.043264,0.04224,0.473344,52.521728,175.362816,196.602368
0000000605,1,1686425362477984000,0.045056,0.043776,1.264896,18.256384,88.335872,111.031296
0000000349,1,1686425362513409000,0.033024,0.032256,0.483328,21.048832,96.542208,117.723648
0000000436,1,1686425362628861700,0.068096,0.06528,0.684544,21.988352,157.479936,178.548224
0000000091,1,1686425362662313200,0.043008,0.04224,0.39296,34.629376,175.2192,196.302848
0000000262,1,1686425362668275700,0.046592,0.045312,0.555264,37.963776,163.385856,184.549888
0000000520,1,1686425362685994500,0.047616,0.046336,0.455424,53.328896,159.57888,180.73088
0000000178,1,1686425362686006800,0.03968,0.038656,0.4288,41.652736,157.83296,179.022592
0000000606,1,1686425362878227200,0.039936,0.038656,0.492288,17.493504,78.8288,100.294144
0000000350,1,1686425362916085800,0.159744,0.140032,0.550912,17.35168,70.06336,91.258112
0000000437,1,1686425363029073000,0.02304,0.022528,0.337408,28.164608,162.756352,183.577344
0000000092,1,1686425363062562300,0.053504,0.05248,0.558848,26.201088,167.92192,189.040128
0000000263,1,1686425363068510500,0.027392,0.026624,0.529152,27.884544,164.998144,186.202112
0000000179,1,1686425363086103800,0.039424,0.0384,0.58368,54.183168,159.048192,180.268288
0000000521,1,1686425363086237200,0.047616,0.046336,0.494848,50.79808,159.022336,180.203008
0000000607,1,1686425363278384600,0.036608,0.035584,0.586496,22.105088,94.000384,115.149312
0000000351,1,1686425363316286200,0.045568,0.044544,1.39648,22.372096,80.787712,101.787392
0000000438,1,1686425363429323500,0.048128,0.047104,0.510208,17.74848,107.817728,128.860416
0000000093,1,1686425363462692000,0.034048,0.03328,0.556544,25.674752,145.635584,166.85312
0000000264,1,1686425363468572200,0.038912,0.038144,0.40576,22.315008,140.603904,161.990912
0000000180,1,1686425363486303200,0.039168,0.037888,0.663296,30.702592,145.776128,166.875392
0000000522,1,1686425363486412000,0.019712,0.018432,2.225152,37.512448,146.75072,167.791616
0000000608,1,1686425363678699500,0.060928,0.059392,0.503552,21.289984,90.198784,111.37792
0000000352,1,1686425363716428500,0.046336,0.045568,0.537344,18.620928,79.693568,100.795648
0000000439,1,1686425363829675000,0.03968,0.038912,0.406528,17.772032,110.601984,133.296128
0000000094,1,1686425363862861000,0.039936,0.038656,0.412928,22.846464,148.593408,169.901312
0000000265,1,1686425363868790500,0.058624,0.056832,1.100288,47.260928,148.105728,169.199104
0000000181,1,1686425363886551800,0.040192,0.038912,0.451072,38.902784,143.796224,165.013504
0000000523,1,1686425363886686700,0.036608,0.03584,0.45824,38.452224,140.494336,161.738752
0000000609,1,1686425364078859800,0.03712,0.03584,0.463104,20.050688,84.125184,105.082368
0000000353,1,1686425364116596200,0.04864,0.04608,0.577536,19.555584,73.5104,94.725376
0000000440,1,1686425364229903000,0.03968,0.0384,0.664832,16.045568,111.729408,132.847616
0000000095,1,1686425364263045000,0.08064,0.07936,0.552448,21.83808,134.293248,155.380224
0000000266,1,1686425364269037600,0.041472,0.040448,0.694784,23.816448,136.92928,158.095872
0000000182,1,1686425364286688000,0.021504,0.021248,0.348416,34.746368,127.28832,148.32512
0000000524,1,1686425364286901000,0.039168,0.038144,0.41088,39.956992,130.952704,152.27136
0000000610,1,1686425364479065000,0.048896,0.047872,0.53376,17.513472,106.263808,127.472128
0000000354,1,1686425364516723700,0.045568,0.044032,0.569856,25.447936,103.56096,124.657664
0000000441,1,1686425364630113000,0.042496,0.041472,0.556288,18.28608,130.638592,151.785984
0000000096,1,1686425364663324000,0.040448,0.039424,0.559616,22.364928,138.742784,159.865088
0000000267,1,1686425364669190400,0.066048,0.065024,0.435712,34.85824,148.479744,169.426176
0000000183,1,1686425364686899700,0.05632,0.055296,0.455936,43.060992,143.892992,164.898816
0000000525,1,1686425364687089400,0.043776,0.043008,0.509184,43.47008,145.219328,168.108544
0000000611,1,1686425364879171000,0.02304,0.022784,0.339968,16.615424,82.381568,103.441664
0000000355,1,1686425364916853000,0.017152,0.016896,0.975104,21.954816,78.998784,100.39168
0000000442,1,1686425365030293200,0.04096,0.03968,0.476928,16.827648,108.779264,129.961728
0000000097,1,1686425365063481300,0.046592,0.045312,0.436224,21.799168,135.958528,157.074688
0000000268,1,1686425365069394400,0.033536,0.032256,0.454656,19.843328,130.962176,152.119808
0000000184,1,1686425365087108600,0.042752,0.041472,0.448512,36.50176,125.569792,146.7904
0000000526,1,1686425365087300900,0.038144,0.037376,0.728064,37.7664,124.190976,145.286144
0000000612,1,1686425365279462000,0.037376,0.036352,0.671744,16.1728,84.795392,106.049792
0000000356,1,1686425365317146000,0.038144,0.03712,0.516352,20.546304,84.123648,105.216
0000000443,1,1686425365430502700,0.029696,0.028672,0.431104,16.632064,106.493952,127.795456
0000000098,1,1686425365463731700,0.05376,0.052224,0.644864,27.447552,185.841664,207.038976
0000000269,1,1686425365469607000,0.196352,0.195328,0.564224,23.725312,174.40128,195.738368
0000000185,1,1686425365487335700,0.035328,0.03456,0.59648,35.626496,158.213376,179.497216
0000000527,1,1686425365487523000,0.04736,0.046336,0.52992,52.561408,166.232064,187.398912
0000000700,1,1686425365567869000,0.088064,0.079872,1.042944,29.209344,142.780672,164.12416
0000000613,1,1686425365679708200,0.039936,0.038912,0.56576,19.876096,100.126976,122.292224
0000000357,1,1686425365717370000,0.036096,0.035328,0.474624,24.016384,109.087488,130.369792
0000000444,1,1686425365830718500,0.032768,0.032,0.3456,17.917696,142.730496,163.826432
0000000099,1,1686425365863772000,0.04224,0.041472,0.589568,29.088512,205.681408,226.539008
0000000270,1,1686425365869866000,0.108544,0.107264,0.498688,47.586304,201.160704,222.270976
0000000186,1,1686425365887530500,0.043776,0.042752,0.480256,38.534912,192.349696,213.631232
0000000528,1,1686425365887689200,0.043264,0.041984,2.610688,44.733952,192.576,213.3952
0000000701,1,1686425365968064800,0.041984,0.040704,0.600832,38.313984,163.247104,185.698048
0000000614,1,1686425366079849500,0.041984,0.040192,0.389888,27.301376,121.424384,144.77056
0000000358,1,1686425366117591600,0.038144,0.037376,0.45952,33.438976,108.113408,129.40928
0000000445,1,1686425366231034400,0.038144,0.03712,0.437504,15.8464,99.210496,120.60416
0000000271,1,1686425366270082300,0.041216,0.040448,0.41984,25.286144,141.362688,162.349824
0000000187,1,1686425366287611000,0.031744,0.030976,0.394496,34.293248,130.42176,151.31264
0000000529,1,1686425366287986200,0.028416,0.027648,0.713472,35.899648,130.181376,151.280128
0000000702,1,1686425366368301000,0.053504,0.0512,0.652288,26.428416,89.754624,111.060992
0000000615,1,1686425366480035800,0.030208,0.029696,0.521728,19.030784,381.530368,402.494464
0000000359,1,1686425366517854700,0.05248,0.0512,0.585472,22.30656,397.63712,421.347584
0000000446,1,1686425366631282200,0.043008,0.04224,0.59264,159.75936,318.103296,339.363072
0000000272,1,1686425366670276400,0.0512,0.050176,0.472064,120.777472,276.194304,297.27232
0000000188,1,1686425366687836700,0.031744,0.030976,0.585984,104.328448,263.271424,284.345344
0000000530,1,1686425366688297700,0.041472,0.040448,0.639232,103.53536,256.837632,277.98784
0000000703,1,1686425366768612400,0.055808,0.054272,0.472064,44.313088,182.655744,203.816192
0000000616,1,1686425366880165400,0.036352,0.035328,0.571136,202.043648,263.170304,284.380928
0000000360,1,1686425366918461200,0.046848,0.045568,0.524032,214.48576,326.90688,348.024832
0000000447,1,1686425367031406000,0.045824,0.045056,0.502784,171.0464,306.1056,327.253248
0000000273,1,1686425367070525200,0.041472,0.040448,0.401152,133.31328,273.317376,294.440704
0000000189,1,1686425367088121600,0.031488,0.030464,0.441856,116.48896,253.19168,274.349312
0000000531,1,1686425367088481000,0.038656,0.03712,0.555008,79.885312,215.929856,237.131264
0000000704,1,1686425367169015000,0.039168,0.0384,1.06752,43.909632,174.333184,195.315712
0000000617,1,1686425367280506400,0.043776,0.043008,0.453888,89.976576,143.187712,164.823296
0000000361,1,1686425367318568200,0.043776,0.042752,0.525824,147.254784,229.026816,250.17472
0000000448,1,1686425367431633700,0.044288,0.043264,0.5184,139.974656,248.029696,269.293568
0000000274,1,1686425367470637000,0.041216,0.040448,0.484096,104.43776,214.121728,235.365632
0000000190,1,1686425367488344600,0.064512,0.062976,0.505088,84.86144,192.063232,213.409792
0000000532,1,1686425367488684000,0.040704,0.039424,0.493312,40.780544,162.545152,185.864448
0000000705,1,1686425367569225700,0.030976,0.029696,0.54784,36.515072,127.590656,148.50048
0000000618,1,1686425367680683500,0.040192,0.039424,0.606464,17.339136,88.75776,109.957888
0000000362,1,1686425367718781000,0.039936,0.038656,0.42752,54.225408,121.382656,142.509056
0000000449,1,1686425367831885600,0.047616,0.046336,0.423168,80.292352,216.999424,238.114816
0000000275,1,1686425367870843600,0.038144,0.03712,0.45824,49.343488,180.13184,201.301504
0000000191,1,1686425367888505000,0.037888,0.036864,0.412928,30.107136,163.437568,185.007104
0000000533,1,1686425367888907000,0.036608,0.035584,0.598272,25.079808,153.627392,174.872064
0000000706,1,1686425367969741600,0.107264,0.106752,0.465408,42.412544,119.333632,140.407296
0000000619,1,1686425368080922600,0.052992,0.052224,0.544256,20.686848,89.055744,110.232064
0000000363,1,1686425368118868000,0.046848,0.045824,0.606976,24.471808,82.191872,103.446784
0000000450,1,1686425368232168700,0.077824,0.0768,0.421376,44.419328,134.765824,155.725312
0000000276,1,1686425368271053800,0.015872,0.015616,0.365568,18.160384,124.812032,145.796096
0000000192,1,1686425368288767500,0.038656,0.037888,0.432128,31.803648,127.846144,148.929792
0000000534,1,1686425368289130000,0.039936,0.0384,0.511232,30.995968,125.925888,147.09632
0000000707,1,1686425368369884700,0.044288,0.04352,0.369408,28.308736,93.559296,114.357504
0000000620,1,1686425368481134300,0.043264,0.04224,0.571904,22.506752,91.281664,112.262912
0000000364,1,1686425368519116300,0.042752,0.041728,0.438016,22.933248,85.588992,106.77888
0000000451,1,1686425368632416300,0.10752,0.10624,0.63744,29.457408,135.177472,156.193024
0000000277,1,1686425368671274500,0.039936,0.038656,0.587264,25.861376,125.522432,146.778112
0000000193,1,1686425368688908000,0.035072,0.034304,0.399616,35.890944,129.448192,150.783232
0000000535,1,1686425368689426400,0.066048,0.065024,0.596736,34.17216,127.792384,148.74112
0000000708,1,1686425368770081000,0.050432,0.049408,0.535296,28.466432,90.326528,113.08416
0000000621,1,1686425368881328600,0.041728,0.040704,0.626432,20.116224,84.740864,106.07744
0000000365,1,1686425368919358200,0.046848,0.04608,0.415488,20.109312,78.194176,99.270656
0000000452,1,1686425369032563000,0.025344,0.024576,0.300288,16.357888,88.311296,109.5552
0000000278,1,1686425369071449900,0.028928,0.02816,0.485888,20.83456,118.782976,139.89248
0000000194,1,1686425369089135600,0.03584,0.03456,0.480512,31.4176,127.61088,148.797696
0000000536,1,1686425369089715700,0.055808,0.053504,0.462592,32.769024,126.351872,147.645952
0000000709,1,1686425369170345200,0.033536,0.033024,0.442112,29.072128,90.835712,112.036096
0000000622,1,1686425369281474800,0.027392,0.026624,0.339456,16.836096,90.402304,111.6608
0000000366,1,1686425369319542800,0.035072,0.034048,0.524032,20.266752,81.426944,102.633216
0000000453,1,1686425369432779300,0.018176,0.01792,0.49024,18.72512,94.797824,115.995648
0000000279,1,1686425369471537200,0.037632,0.036864,0.36864,21.626112,113.151232,134.32576
0000000195,1,1686425369489392600,0.044544,0.043264,0.36608,30.577152,120.47104,141.651456
0000000537,1,1686425369489970400,0.041216,0.040448,0.461312,32.647168,115.583488,136.703488
0000000710,1,1686425369570507000,0.04992,0.045824,0.57856,21.604864,80.108032,101.2992
0000000623,1,1686425369681558300,0.051456,0.04992,0.541952,19.259648,95.29088,116.518656
0000000367,1,1686425369719813600,0.040704,0.03968,0.50432,24.09856,83.780096,104.894464
0000000454,1,1686425369833065000,0.183808,0.182784,0.735232,19.520256,98.003712,119.259392
0000000280,1,1686425369871742500,0.039168,0.037632,0.697856,19.965696,108.16128,129.375488
0000000196,1,1686425369889616000,0.038144,0.03712,0.378368,32.864,114.29376,135.656448
0000000538,1,1686425369890238700,0.04992,0.048896,0.534784,30.57024,117.766656,138.875904
0000000711,1,1686425369970741500,0.037888,0.03712,0.517376,25.313792,85.630464,107.203584
0000000624,1,1686425370081810000,0.045312,0.0448,0.38784,14.891008,78.425344,99.599104
0000000368,1,1686425370120133400,0.048896,0.048128,0.499968,21.467392,77.431296,98.530048
0000000455,1,1686425370233098800,0.037376,0.036096,0.537856,18.652672,100.567808,121.764096
0000000281,1,1686425370271853800,0.041216,0.040192,0.514304,20.415232,126.487296,147.619328
0000000197,1,1686425370289696300,0.02944,0.028416,0.420864,28.480768,128.208384,149.40672
0000000539,1,1686425370290483500,0.033536,0.033024,0.457472,29.161216,126.198272,147.468544
0000000712,1,1686425370370995700,0.062976,0.061952,0.552448,30.371584,85.659392,106.7264
0000000625,1,1686425370482066000,0.047872,0.046848,0.427776,28.784896,84.997376,106.235648
0000000369,1,1686425370520340500,0.041728,0.040704,0.486144,18.915584,74.42944,95.687936
0000000456,1,1686425370633193700,0.033024,0.032,0.48384,17.919232,98.670336,119.666688
0000000282,1,1686425370672037600,0.054784,0.053504,0.581632,18.351872,110.684928,131.625216
0000000198,1,1686425370689931500,0.033024,0.031744,0.382208,45.17504,130.765824,152.08064
0000000540,1,1686425370690769200,0.037376,0.036096,0.551936,45.10464,140.934144,162.16832
0000000713,1,1686425370771218000,0.043776,0.042752,0.481024,25.215488,102.76608,123.73504
0000000626,1,1686425370882284300,0.04096,0.039936,0.51584,55.58528,375.92832,397.189632
0000000370,1,1686425370920614100,0.039424,0.0384,0.75392,64.888832,371.218432,392.413952
0000000457,1,1686425371033460700,0.04096,0.03968,0.548352,86.89664,337.840896,358.911232
0000000283,1,1686425371072282400,0.036864,0.035584,0.549632,108.867584,333.138432,354.4448
0000000199,1,1686425371090172200,0.075776,0.074496,0.689152,148.519424,325.279744,346.426112
0000000541,1,1686425371091113200,0.040448,0.039424,0.542976,126.011904,319.369472,340.192768
0000000714,1,1686425371171472000,0.04224,0.041216,0.433664,91.95136,248.604416,270.642176
0000000627,1,1686425371282350600,0.038656,0.037376,0.554496,201.913856,296.71808,317.700352
0000000800,1,1686425371283571500,0.075264,0.073472,0.860416,50.220032,160.367872,181.36064
0000000371,1,1686425371320835300,0.044544,0.04352,0.481536,196.365312,281.317376,302.404608
0000000458,1,1686425371433610800,0.03584,0.035328,0.297216,160.443904,256.27392,277.401088
0000000284,1,1686425371472575700,0.107008,0.105984,0.592128,175.072256,283.548416,304.746752
0000000542,1,1686425371491353600,0.042496,0.041216,0.553216,159.684608,261.432064,282.636032
0000000715,1,1686425371571624400,0.035328,0.034304,0.517888,79.951872,186.989312,208.23296
0000000628,1,1686425371682584600,0.0384,0.037376,0.306688,115.221248,189.534976,210.819584
0000000801,1,1686425371683692000,0.045312,0.044288,0.546048,29.925632,97.284864,118.458624
0000000372,1,1686425371720959200,0.023552,0.02304,0.37888,100.935936,166.057728,187.098624
0000000459,1,1686425371833921300,0.039168,0.038144,0.527104,75.657728,144.33024,165.55008
0000000285,1,1686425371872730400,0.031232,0.030208,0.532736,109.644032,198.722816,219.939072
0000000543,1,1686425371891625700,0.039168,0.0384,0.554496,91.537664,175.398656,196.593408
0000000716,1,1686425371971936500,0.05632,0.050176,0.8448,31.104256,104.898304,126.039808
0000000629,1,1686425372083125000,0.045312,0.044544,0.571648,21.125632,105.686016,126.866432
0000000802,1,1686425372083878100,0.050688,0.049664,0.48768,22.259712,107.10144,128.2688
0000000373,1,1686425372121223400,0.039936,0.038912,0.406272,24.131584,92.994304,114.112768
0000000460,1,1686425372234039300,0.036608,0.035584,0.51072,18.280448,98.699776,119.826176
0000000286,1,1686425372272967700,0.041984,0.041216,0.403456,26.541824,97.07392,118.261248
0000000544,1,1686425372291715300,0.049664,0.04864,0.507136,24.231168,96.26752,118.388992
0000000717,1,1686425372372161000,0.041984,0.040704,0.498688,19.266304,83.976704,104.748544
0000000630,1,1686425372483231000,0.030464,0.029696,0.524288,24.537344,110.163968,133.144832
0000000803,1,1686425372484156000,0.038656,0.037888,0.43008,27.769856,106.690048,127.930368
0000000374,1,1686425372521339100,0.054528,0.053504,0.46592,18.28096,82.20544,103.405824
0000000461,1,1686425372634121200,0.021504,0.020992,0.45184,18.077952,95.701248,116.855296
0000000287,1,1686425372673184800,0.045568,0.044288,0.484608,20.762112,92.908032,114.245632
0000000545,1,1686425372692073500,0.064256,0.063232,0.65792,23.867392,85.98016,107.181568
0000000718,1,1686425372772373200,0.035072,0.034304,0.551936,17.358336,79.677184,100.82176
0000000631,1,1686425372883407400,0.055808,0.054784,0.610048,21.404416,98.498304,119.565056
0000000804,1,1686425372884449300,0.096,0.095232,0.498432,22.90432,101.093376,122.113024
0000000375,1,1686425372921349600,0.036864,0.036096,0.651008,21.942528,86.444544,107.759616
0000000462,1,1686425373034248000,0.040448,0.039424,0.426752,18.07232,93.970944,115.105536
0000000288,1,1686425373073436000,0.039424,0.0384,0.59776,19.161088,94.389248,115.95136
0000000546,1,1686425373092332000,0.041216,0.039936,0.589056,24.752128,89.287168,110.410496
0000000719,1,1686425373172647400,0.044544,0.043776,0.543744,17.599744,71.390976,92.57856
0000000632,1,1686425373283626200,0.042496,0.041728,0.463872,28.371456,192.641024,213.703936
0000000805,1,1686425373284645600,0.034304,0.03328,0.514048,29.088768,205.720576,228.28672
0000000376,1,1686425373321607000,0.043008,0.041984,0.54528,45.683712,196.880896,218.148352
0000000463,1,1686425373434550000,0.064,0.062976,0.447232,40.254976,132.51072,153.79968
0000000289,1,1686425373473666800,0.030464,0.029696,0.453888,25.636608,121.743616,142.986752
0000000547,1,1686425373492537900,0.019968,0.019712,0.637696,27.601152,103.445248,124.670976
0000000720,1,1686425373572894700,0.030208,0.02944,0.438784,24.337664,81.394944,102.84416
0000000633,1,1686425373683684400,0.059392,0.058624,0.641024,22.180096,105.388544,126.349824
0000000806,1,1686425373684816000,0.044288,0.043264,0.449024,28.487424,121.984256,143.244288
0000000377,1,1686425373721819100,0.043776,0.042752,0.523264,24.929792,108.028672,129.172992
0000000464,1,1686425373834762200,0.043264,0.04224,0.58496,17.308416,91.86688,113.017088
0000000290,1,1686425373873708500,0.03584,0.035072,0.537856,25.535232,92.15744,113.28256
0000000548,1,1686425373892880600,0.052736,0.050944,0.531712,24.672768,85.443584,106.729216
0000000721,1,1686425373973208800,0.039168,0.0384,0.479232,15.859456,69.546752,90.676224
0000000634,1,1686425374083898400,0.051712,0.050432,0.338944,18.43584,92.532224,113.451776
0000000807,1,1686425374085054000,0.0448,0.04352,0.585216,21.537024,92.966144,114.2208
0000000378,1,1686425374122039000,0.04096,0.03456,0.419072,23.167232,83.316992,104.582656
0000000465,1,1686425374234962400,0.047872,0.047104,0.464128,15.663616,76.955136,98.218752
0000000291,1,1686425374273913000,0.03328,0.032768,0.378624,15.761664,94.42048,115.627008
0000000549,1,1686425374292997600,0.04736,0.04608,0.439552,22.550272,91.42784,112.539648
0000000722,1,1686425374373446100,0.0384,0.03712,0.47104,18.44352,70.687744,91.845632
0000000635,1,1686425374484068400,0.038912,0.038144,0.481024,21.00352,106.425344,127.61216
0000000808,1,1686425374485219800,0.062208,0.061184,0.43904,21.964032,111.16672,133.39008
0000000379,1,1686425374522262800,0.03584,0.034304,0.521216,28.364032,94.40896,115.591424
0000000466,1,1686425374635199500,0.044544,0.043264,0.453632,15.541248,92.558336,113.736704
0000000292,1,1686425374674160000,0.041216,0.040192,0.4928,26.499328,105.464064,126.516224
0000000550,1,1686425374693123600,0.051712,0.050688,0.496896,29.545472,95.031552,116.107008
0000000723,1,1686425374773695200,0.066816,0.065536,0.513536,17.349632,72.87296,93.985792
0000000636,1,1686425374884340000,0.04864,0.047616,0.645888,24.357376,112.409856,133.513472
0000000809,1,1686425374885423400,0.037888,0.036608,0.406016,24.357376,123.335424,144.440832
0000000380,1,1686425374922454300,0.030208,0.029696,0.57856,19.807744,96.80384,117.831936
0000000467,1,1686425375035374300,0.031488,0.030464,0.428288,18.941952,103.52384,125.019648
0000000293,1,1686425375074314200,0.050432,0.049408,0.525568,18.549504,94.948864,116.305664
0000000551,1,1686425375093425200,0.034816,0.033792,0.54912,25.511168,93.444352,114.690048
0000000724,1,1686425375173980000,0.06912,0.068096,1.494272,24.22144,85.053184,106.18368
0000000637,1,1686425375284546600,0.03584,0.035328,0.371456,24.252416,118.214656,139.216896
0000000810,1,1686425375285630700,0.050688,0.049664,0.528384,24.818688,114.645248,135.649792
0000000381,1,1686425375322690600,0.041216,0.040192,0.465664,18.44224,92.909056,114.239488
0000000468,1,1686425375435628800,0.0512,0.050176,0.383744,18.871552,92.92672,115.22304
0000000294,1,1686425375474516000,0.042752,0.041984,0.552192,18.472448,91.915776,113.00096
0000000552,1,1686425375493646300,0.036608,0.035328,0.667648,29.173248,95.82336,117.054208
0000000725,1,1686425375574175700,0.041984,0.040704,0.54016,18.34112,75.42656,96.637696
0000000638,1,1686425375684734000,0.093696,0.084736,0.538112,21.976064,103.527168,124.841728
0000000811,1,1686425375685877000,0.039936,0.038912,0.454656,23.27424,109.752064,130.93888
0000000382,1,1686425375722925000,0.040448,0.03968,2.473728,26.162176,93.352192,114.707712
0000000469,1,1686425375835891700,0.062208,0.060928,0.687872,20.213248,97.031168,118.29888
0000000295,1,1686425375874743300,0.054784,0.053504,0.52352,20.435456,95.223296,116.348672
0000000553,1,1686425375893855200,0.041472,0.040192,0.471296,23.2384,89.307904,110.423552
0000000726,1,1686425375974408400,0.0384,0.037376,0.623872,18.13376,71.90784,93.146112
0000000639,1,1686425376084868600,0.04736,0.046336,0.477952,24.243456,155.70432,176.793856
0000000812,1,1686425376086137600,0.045824,0.044288,0.560128,27.232768,161.648128,182.739968
0000000383,1,1686425376123181600,0.036608,0.035072,0.5568,25.609472,140.846848,162.326016
0000000470,1,1686425376235996000,0.0448,0.044032,0.42624,32.251136,136.378624,157.36576
0000000296,1,1686425376274970600,0.047872,0.046848,0.480256,37.284608,117.896704,138.8416
0000000554,1,1686425376294047200,0.040192,0.039168,0.418048,34.593792,114.7328,135.62112
0000000727,1,1686425376374672600,0.04864,0.047616,0.455168,24.12928,104.861952,126.151168
0000000900,1,1686425376382193700,0.051456,0.050432,1.029632,23.036672,103.068416,124.189952
0000000640,1,1686425376485046500,0.035584,0.035072,0.38912,20.577024,101.590528,122.753024
0000000813,1,1686425376486385700,0.041984,0.040704,0.417536,20.502528,101.644032,124.732672
0000000384,1,1686425376523436300,0.037376,0.036352,0.575744,27.380736,89.928192,111.092224
0000000471,1,1686425376636218400,0.03456,0.034048,0.485888,18.611712,89.916928,111.14496
0000000297,1,1686425376675065300,0.045312,0.044288,0.513024,19.924224,96.606976,117.775104
0000000555,1,1686425376694263000,0.04736,0.04608,0.421632,20.05376,86.827264,107.982848
0000000728,1,1686425376774947000,0.038144,0.036864,0.503808,19.93856,94.551808,115.770624
0000000901,1,1686425376782447000,0.047872,0.046848,0.578304,17.70752,88.787712,109.981696
0000000641,1,1686425376885242600,0.038144,0.037376,0.638464,21.65248,107.430912,128.670464
0000000814,1,1686425376886607400,0.040192,0.039168,0.453888,20.703488,109.899264,131.131648
0000000385,1,1686425376923708000,0.044032,0.043008,0.470784,22.017024,86.7136,107.80672
0000000472,1,1686425377036495600,0.04224,0.041472,0.384256,20.613632,98.664448,119.892736
0000000298,1,1686425377075223300,0.047872,0.046848,0.413952,19.519744,122.264832,143.494144
0000000556,1,1686425377094529500,0.050688,0.049664,0.484608,31.59424,142.857984,164.013568
0000000729,1,1686425377175047700,0.03712,0.03584,0.612096,39.669248,113.158656,134.25152
0000000902,1,1686425377182616000,0.044544,0.04352,0.56192,33.49888,107.570176,128.543488
0000000642,1,1686425377285348400,0.039168,0.0384,0.609792,21.173504,105.412608,126.676224
0000000815,1,1686425377286772500,0.045568,0.044544,0.478208,22.243328,109.472768,130.67648
0000000386,1,1686425377323795200,0.031488,0.030464,0.472832,24.566528,103.596288,124.754688
0000000473,1,1686425377436736500,0.040448,0.039168,0.4288,21.814016,161.0176,182.137088
0000000299,1,1686425377475457500,0.0384,0.037632,0.284672,32.050944,234.84288,255.943168
0000000557,1,1686425377494795500,0.039424,0.038912,0.489984,44.644352,271.895296,292.967936
0000000730,1,1686425377575289000,0.061696,0.06016,0.571648,82.872576,262.044416,283.397376
0000000903,1,1686425377582824000,0.039168,0.038144,0.476416,75.323136,256.70528,277.979648
0000000643,1,1686425377685524500,0.042496,0.041472,0.425216,40.203008,175.570176,196.684032
